GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
IDN,IDN.28_1,ACOF,309900,308700,307800,359400,368700,387200
IDN,IDN.29_1,ACOF,368.4,366.1,361,376.5,367.8,357.7
IDN,IDN.2_1,ACOF,3.406,3.26,3.299,3.624,3.507,3.684
IDN,IDN.30_1,ACOF,75.91,76.95,76.94,75.87,73.72,74.64
IDN,IDN.31_1,ACOF,80.03,79.49,77.46,78.97,80.32,85.62
IDN,IDN.32_1,ACOF,19.61,19.11,18.33,17.76,16.97,16.71
IDN,IDN.33_1,ACOF,1.504,1.384,1.263,1.597,2.259,2.224
IDN,IDN.4_1,ACOF,51,50.65,53.52,62.34,64.78,66.43
IDN,IDN.5_1,ACOF,122.1,121.2,121.3,126,126.6,134.7
IDN,IDN.6_1,ACOF,3027,3068,3016,3042,2860,2749
IDN,IDN.8_1,ACOF,402.6,453.6,508.8,535.5,546.1,553.4
IDN,IDN.9_1,ACOF,4.491,4.666,4.755,5.168,5.434,5.561
IND,IND.16_1,ACOF,1.046,1.122,1.209,1.473,1.69,1.843
IND,IND.17_1,ACOF,71.19,61.03,50.85,40.99,30.99,20.95
IND,IND.21_1,ACOF,104.3,112.2,117.1,124.1,135.6,147.4
IND,IND.23_1,ACOF,37050,39810,39920,39910,40340,40070
IND,IND.26_1,ACOF,29.57,29.91,31.96,37.18,41.1,44.19
IND,IND.27_1,ACOF,535.3,461.4,387.4,313.5,239.6,165.6
IND,IND.2_1,ACOF,2.61,2.545,2.59,2.883,3.124,3.262
IND,IND.30_1,ACOF,67.49,65.74,63.86,59.55,66.97,62.61
IND,IND.31_1,ACOF,5.482,5.786,5.929,7.444,8.846,10.09
IND,IND.36_1,ACOF,628,627.5,603.7,654.3,611.2,574.6
JAM,JAM.10_1,ACOF,11.35,11.2,10.77,11.88,11.19,60.4
JAM,JAM.11_1,ACOF,72.71,70.83,70.08,76.13,75.07,78.13
JAM,JAM.12_1,ACOF,25.9,23.59,21.08,18.53,16.07,14.59
JAM,JAM.13_1,ACOF,6.649,6.448,5.998,8.225,8.11,33.31
JAM,JAM.14_1,ACOF,3.738,3.566,3.264,3.052,2.888,4.147
JAM,JAM.1_1,ACOF,3.966,3.422,2.887,2.426,2.197,1.999
JAM,JAM.2_1,ACOF,10.49,10.48,10.11,10.26,10.42,11.3
JAM,JAM.4_1,ACOF,11.39,9.776,8.186,6.624,5.048,5.148
JAM,JAM.5_1,ACOF,149.5,146.8,143.3,144.9,138.3,171.7
JAM,JAM.6_1,ACOF,25.61,23.18,21.19,19.3,16.94,15.95
JAM,JAM.7_1,ACOF,15.01,13.79,12.56,12.28,11.19,19.03
JAM,JAM.8_1,ACOF,7.968,7.202,6.319,5.507,5.291,4.765
JAM,JAM.9_1,ACOF,4.235,3.85,3.374,2.991,2.701,9.584
KEN,KEN.10_1,ACOF,13.69,13.78,14.21,14.99,14.73,13.45
KEN,KEN.11_1,ACOF,0.9691,1.103,1.204,1.275,1.291,1.376
KEN,KEN.12_1,ACOF,6.895,6.687,6.523,6.625,7.08,7.133
KEN,KEN.13_1,ACOF,66.04,36.66,28.42,21.1,18.91,16.15
KEN,KEN.14_1,ACOF,1.296,2.227,2.136,2.074,2.098,2.028
KEN,KEN.15_1,ACOF,0.3615,0.3319,0.3044,0.2781,0.2829,0.261
KEN,KEN.16_1,ACOF,4.424,4.556,4.62,4.713,5.053,5.244
KEN,KEN.17_1,ACOF,0.8952,0.8704,0.8715,0.8639,0.8565,0.8457
KEN,KEN.18_1,ACOF,0.2852,0.318,0.3121,0.287,0.2895,0.2732
KEN,KEN.19_1,ACOF,0.1528,0.1384,0.124,0.1096,0.1253,0.1093
KEN,KEN.1_1,ACOF,29.16,27.76,27.86,30.64,29.35,28.11
KEN,KEN.20_1,ACOF,0.994,0.9398,0.8958,0.8749,1.179,1.394
KEN,KEN.21_1,ACOF,1.51,1.43,1.394,1.343,1.242,1.143
KEN,KEN.22_1,ACOF,1.224,0.9991,0.8579,0.8104,0.7566,0.715
KEN,KEN.23_1,ACOF,4.051,3.512,2.799,2.49,2.303,2.055
KEN,KEN.24_1,ACOF,0,0,0,0,0,0
KEN,KEN.25_1,ACOF,2.814,2.636,2.457,2.279,2.101,1.922
KEN,KEN.26_1,ACOF,0.9619,0.8826,0.8523,0.906,1.061,1.213
KEN,KEN.27_1,ACOF,0.6839,0.7275,0.7584,0.777,0.9068,0.9478
KEN,KEN.29_1,ACOF,0.3265,0.2464,0.1987,0.2347,0.4352,0.4388
KEN,KEN.2_1,ACOF,8.055,7.485,7.015,6.713,6.952,6.816
KEN,KEN.30_1,ACOF,29.15,26.14,24.41,22.42,24.44,22.61
KEN,KEN.31_1,ACOF,12.84,12.42,12,12.67,12.58,12.62
KEN,KEN.32_1,ACOF,14.51,15.2,15.59,15.86,16.47,17.2
KEN,KEN.33_1,ACOF,15.34,16.33,18.01,19.29,20.3,20.08
KEN,KEN.34_1,ACOF,18.2,18.26,18.7,19.56,19.96,19.91
KEN,KEN.35_1,ACOF,5.987,5.712,5.632,5.989,5.865,6.378
KEN,KEN.36_1,ACOF,1.069,0.98,0.9095,0.9005,0.9566,0.9877
