GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
BDI,BDI.7_1,SWPO,0.02066,0.02293,0.02569,0.03122,0.03336,0.03848
BDI,BDI.8_1,SWPO,0.03288,0.0255,0.02165,0.01976,0.01577,0.01146
BDI,BDI.9_1,SWPO,0.02403,0.02874,0.03254,0.0386,0.04029,0.04548
BEN,BEN.10_1,SWPO,0.0501,0.05204,0.04923,0.0343,0.02258,0.02422
BEN,BEN.11_1,SWPO,0.2481,0.2795,0.2673,0.1913,0.1308,0.1478
BEN,BEN.12_1,SWPO,0.128,0.1372,0.1845,0.1445,0.09835,0.1261
BEN,BEN.1_1,SWPO,0.1169,0.119,0.1105,0.08127,0.05355,0.06353
BEN,BEN.2_1,SWPO,0.2285,0.2163,0.188,0.1306,0.08618,0.08641
BEN,BEN.3_1,SWPO,0.376,0.4211,0.417,0.3082,0.21560000000000001,0.2418
BEN,BEN.4_1,SWPO,0.2483,0.2342,0.206,0.1403,0.09009,0.09245
BEN,BEN.5_1,SWPO,0.6226,0.6852,0.6787,0.5332,0.3723,0.626
BEN,BEN.6_1,SWPO,1.307,1.199,0.9865,0.6127,0.3448,0.2925
BEN,BEN.7_1,SWPO,0.1053,0.1146,0.1144,0.08454,0.05757,0.07199
BEN,BEN.9_1,SWPO,0.3515,0.3827,0.3643,0.2943,0.2116,0.268
BFA,BFA.10_1,SWPO,4.134e-4,3.945e-4,3.32e-4,2.877e-4,2.114e-4,1.536e-4
BFA,BFA.13_1,SWPO,0.1751,0.1709,0.1476,0.1353,0.108,0.09348
BFA,BFA.1_1,SWPO,0.01091,0.0119,0.0115,0.01127,0.01004,0.009205
BFA,BFA.2_1,SWPO,0.07784,0.08191,0.07751,0.07909,0.07444,0.07196
BFA,BFA.3_1,SWPO,0.3579,0.3093,0.2537,0.2003,0.1454,0.09377
BFA,BFA.5_1,SWPO,0.006733,0.006377,0.005654,0.006354,0.006217,0.006442
BFA,BFA.6_1,SWPO,0.01401,0.01218,0.009466,0.007272,0.004669,0.002816
BFA,BFA.7_1,SWPO,0,0,0,0,0,0
BFA,BFA.8_1,SWPO,0.008391,0.009329,0.01006,0.01297,0.01471,0.01755
BFA,BFA.9_1,SWPO,0.0377,0.04139,0.04158,0.04461,0.04693,0.04805
BGD,BGD.1_1,SWPO,6.651e-4,0.001679,0.0051919999999999996,0.01127,0.01477,0.01603
BGD,BGD.2_1,SWPO,1.769,1.38,1.117,0.9835,0.8502,0.7103
BGD,BGD.3_1,SWPO,0.03868,0.02978,0.02406,0.02233,0.01954,0.01775
BGD,BGD.4_1,SWPO,0.009735,0.009866,0.009485,0.0322,0.05469,0.05825
BGD,BGD.5_1,SWPO,0.01288,0.009231,0.007151,0.007262,0.007617,0.006675
BGD,BGD.6_1,SWPO,0.01043,0.009378,0.009132,0.009514,0.0121,0.01341
BGD,BGD.7_1,SWPO,0.1324,0.1227,0.1267,0.1396,0.148,0.174
BGD,BGD.8_1,SWPO,0.1701,0.1578,0.1396,0.1477,0.1417,0.1484
BHS,BHS.16_1,SWPO,0.03186,0.03026,0.02752,0.0247,0.02225,0.01961
BLZ,BLZ.1_1,SWPO,21.43,8.94,7.251,12.38,11.33,9.396
BLZ,BLZ.2_1,SWPO,6.336,3.344,3.488,4.043,4.252,3.958
BLZ,BLZ.3_1,SWPO,2.97,1.714,1.838,2.097,2.141,2.072
BLZ,BLZ.4_1,SWPO,6.974,3.536,3.548,3.712,3.495,3.001
BLZ,BLZ.5_1,SWPO,2.986,1.71,2.037,2.337,2.584,2.423
BLZ,BLZ.6_1,SWPO,16.4,9.21,9.887,10.98,14.21,12.94
BOL,BOL.1_1,SWPO,5.464,5.41,5.929,5.779,5.69,5.375
BOL,BOL.2_1,SWPO,8.559,8.33,8.06,7.644,7.198,6.983
BOL,BOL.3_1,SWPO,8.485,8.592,8.916,10.29,10.72,10.48
BOL,BOL.4_1,SWPO,26.4,24.54,23.12,22.72,21.81,19.48
BOL,BOL.6_1,SWPO,69.43,73.57,74.34,107.3,111.2,107.2
BOL,BOL.7_1,SWPO,1.01,0.9427,0.8755,0.8082,0.741,0.6737
BOL,BOL.8_1,SWPO,3.596,3.101,2.715,2.299,1.98,1.752
BOL,BOL.9_1,SWPO,11.3,10.56,10.55,10.32,9.955,9.535
BRA,BRA.10_1,SWPO,66.07,66.43,68.62,68.33,64.43,64.86
BRA,BRA.11_1,SWPO,0.494,0.6738,0.7599,0.763,0.7624,0.7989
BRA,BRA.12_1,SWPO,0.2765,0.2652,0.249,0.2106,0.1881,0.1838
BRA,BRA.13_1,SWPO,0.9363,0.9235,0.9543,0.8797,0.8139,0.8225
BRA,BRA.14_1,SWPO,27.73,25.81,23.79,19.15,17.04,15.68
BRA,BRA.15_1,SWPO,0.713,0.7709,0.8029,0.7481,0.7228,0.7415
BRA,BRA.16_1,SWPO,1.141,1.235,1.334,1.275,1.226,1.306
BRA,BRA.17_1,SWPO,0.8293,0.8311,0.8642,0.78,0.7591,0.7741
BRA,BRA.18_1,SWPO,0.8416,0.8195,0.7493,0.6676,0.64,0.6316
BRA,BRA.19_1,SWPO,2.645,2.625,2.526,2.261,2.115,2.162
BRA,BRA.1_1,SWPO,62.39,67.26,76.59,72.95,71.33,72.02
BRA,BRA.20_1,SWPO,0.3129,0.3443,0.3395,0.3145,0.2914,0.3057
BRA,BRA.21_1,SWPO,0.245,0.2697,0.2835,0.2649,0.2577,0.2688
BRA,BRA.22_1,SWPO,6.581,6.925,6.833,5.908,5.345,5.523
BRA,BRA.23_1,SWPO,6.455,6.973,6.902,6.664,6.662,6.915
BRA,BRA.24_1,SWPO,0.7833,0.8132,0.853,0.7813,0.7293,0.7456
BRA,BRA.25_1,SWPO,0.251,0.26,0.2863,0.2809,0.2785,0.3096
BRA,BRA.26_1,SWPO,0.8815,0.8704,0.8847,0.7702,0.7095,0.7
BRA,BRA.27_1,SWPO,509.4,505.4,512.9,582.5,637.1,628
BRA,BRA.2_1,SWPO,0.6516,0.6263,0.6418,0.5606,0.517,0.4977
BRA,BRA.4_1,SWPO,55.28,58.87,62.25,68.43,68.31,68.58
BRA,BRA.5_1,SWPO,7.136,6.91,6.775,6.436,6.173,6.26
BRA,BRA.6_1,SWPO,0.4088,0.4306,0.4508,0.4433,0.4448,0.4806
BRA,BRA.7_1,SWPO,0.08189,0.07957,0.1016,0.09467,0.09817,0.113
BRA,BRA.8_1,SWPO,2.73,2.731,2.691,2.513,2.484,2.663
BRA,BRA.9_1,SWPO,0.3995,0.3402,0.289,0.233,0.206,0.2268
BRB,BRB.10_1,SWPO,7.913e-4,7.781e-4,3.724e-4,2.977e-4,3.353e-4,2.215e-4
BRB,BRB.11_1,SWPO,0.01072,0.01027,0.004875,0.003904,0.004478,0.003166
BRB,BRB.1_1,SWPO,0,0,0,0,0,0
BRB,BRB.2_1,SWPO,0.004443,0.003502,0.001227,5.56e-4,1.815e-4,0
BRB,BRB.3_1,SWPO,0.004851,0.01052,0.005293,0.004737,0.005849,0.004423
BRB,BRB.4_1,SWPO,0.006342,0.004046,0.00126,5.297e-4,1.926e-4,5.242e-5
BRB,BRB.5_1,SWPO,0.001347,0.001178,5.275e-4,3.875e-4,4.021e-4,2.611e-4
BRB,BRB.6_1,SWPO,0.002718,0.002018,6.864e-4,2.817e-4,6.868e-5,0
BRB,BRB.7_1,SWPO,9.053e-4,4.954e-4,1.206e-4,5.648e-5,2.563e-5,0
BRB,BRB.8_1,SWPO,0.06269,0.0801,0.04092,0.03622,0.04534,0.03454
BRB,BRB.9_1,SWPO,0.00243,0.001755,5.522e-4,2.452e-4,9.812e-5,0
BRN,BRN.2_1,SWPO,3.731,3.374,3.245,2.974,2.732,2.478
BRN,BRN.4_1,SWPO,0.7343,0.6414,0.5809,0.5208,0.4711,0.4307
BTN,BTN.11_1,SWPO,19.43,17.26,14.1,10.42,7.744,5.418
BTN,BTN.12_1,SWPO,17.38,18.61,22.62,18.11,14.16,13.62
BTN,BTN.13_1,SWPO,5.473,5.997,6.759,6.027,5.254,5.259
BTN,BTN.15_1,SWPO,5.727,6.462,14.02,12.63,9.901,11.72
BTN,BTN.17_1,SWPO,811.5,908.2,1523,1090,688.2,673.9
BTN,BTN.18_1,SWPO,10.22,12.02,21.41,16.51,11.49,12.8
BTN,BTN.19_1,SWPO,0,0,0,0,0,0
BTN,BTN.2_1,SWPO,4.677,4.25,3.543,2.788,2.291,1.955
BTN,BTN.3_1,SWPO,51.15,54.04,68.95,52,37.13,34.16
BTN,BTN.7_1,SWPO,5.338,5.823,9.441,6.446,3.8,3.321
BTN,BTN.9_1,SWPO,8.91,11.27,20.42,19.06,14.31,18.1
BWA,BWA.11_1,SWPO,0.6582,0.09274,0.0897,0.147,0.1645,0.1631
BWA,BWA.14_1,SWPO,0,0,0,0,0,0
BWA,BWA.15_1,SWPO,0,0,0,0,0,0
BWA,BWA.1_1,SWPO,5.21,0.6533,0.5977,0.5882,0.6104,0.5803
BWA,BWA.2_1,SWPO,0,0,0,0,0,0
BWA,BWA.3_1,SWPO,0,0,0,0,0,0
BWA,BWA.8_1,SWPO,0.01168,0.00132,0.001178,0.001117,0.001048,9.096e-4
BWA,BWA.9_1,SWPO,0.003971,4.638e-4,4.095e-4,3.837e-4,3.543e-4,3.016e-4
CAF,CAF.11_1,SWPO,3.422,3.645,3.439,3.735,4.214,5.769
CAF,CAF.13_1,SWPO,2.282,2.134,1.883,1.633,1.509,1.392
CAF,CAF.14_1,SWPO,0.171,0.1748,0.1488,0.1362,0.1873,0.3013
CAF,CAF.15_1,SWPO,0.04116,0.03551,0.02486,0.01779,0.01012,0.003634
CAF,CAF.16_1,SWPO,5.759,4.692,3.534,2.661,1.887,1.415
CAF,CAF.17_1,SWPO,0.00293,0.00289,0.003674,0.02447,0.1353,0.2939
CAF,CAF.1_1,SWPO,0.3701,0.5062,0.65,0.7229,0.8531,0.9736
CAF,CAF.3_1,SWPO,0.4847,0.4668,0.5469,0.5202,0.8593,1.075
CAF,CAF.6_1,SWPO,0.9519,0.8521,0.7409,0.7654,0.7282,1.29
CAF,CAF.7_1,SWPO,7.795,8.561,8.772,8.763,8.744,9.735
CAF,CAF.8_1,SWPO,1.338,1.313,1.182,1.345,1.215,1.198
CAN,CAN.11_1,SWPO,0,0,0,0,0,0
CAN,CAN.2_1,SWPO,0,0,0,0,0,0
CAN,CAN.3_1,SWPO,0,0,0,0,0,0
CAN,CAN.4_1,SWPO,0.8391,0.8197,0.878,0.9005,0.9404,0.8901
CAN,CAN.9_1,SWPO,0,0,0,0,0,0
CHL,CHL.10_1,SWPO,2.828,3.013,2.981,3.046,2.945,3.001
CHL,CHL.12_1,SWPO,0.3878,0.3895,0.418,0.422,0.4079,0.385
CHL,CHL.13_1,SWPO,1.146,1.375,1.589,1.984,2.157,2.099
CHL,CHL.14_1,SWPO,0.3602,0.3842,0.3837,0.3814,0.3814,0.3833
CHL,CHL.16_1,SWPO,4.592,3.894,3.311,2.668,2.148,1.811
CHL,CHL.1_1,SWPO,728.5,645.9,549.5,456,364.4,271.6
CHL,CHL.3_1,SWPO,1.957,1.982,1.975,1.928,2.054,2.119
CHL,CHL.6_1,SWPO,3.568,3.373,3.136,2.943,2.704,2.456
CHL,CHL.7_1,SWPO,0.01144,0.008072,0.005317,0.002951,8.918e-4,0
CHL,CHL.8_1,SWPO,0.04577,0.04356,0.04398,0.04138,0.03886,0.03533
CHL,CHL.9_1,SWPO,0.9852,1.004,1.157,1.359,1.499,1.562
CHN,CHN.10_1,SWPO,0.03225,0.03283,0.03165,0.02934,0.02758,0.02631
CHN,CHN.11_1,SWPO,0.9025,0.71,0.5627,0.43120000000000003,0.3057,0.2097
CHN,CHN.12_1,SWPO,0.0016,0.001699,0.001725,0.001663,0.001632,0.001959
CHN,CHN.13_1,SWPO,0.08392,0.08271,0.08599,0.1032,0.1161,0.1383
CHN,CHN.14_1,SWPO,0.1462,0.1488,0.1502,0.1477,0.1498,0.1562
CHN,CHN.15_1,SWPO,0.001293,0.001366,0.001321,0.001231,0.00127,0.00124
CHN,CHN.16_1,SWPO,0.5018,0.4795,0.4718,0.4542,0.4366,0.4162
CHN,CHN.17_1,SWPO,0.2928,0.2551,0.2186,0.1804,0.1444,0.1086
CHN,CHN.18_1,SWPO,0.04844,0.0448,0.06144,0.05652,0.05259,0.05563
CHN,CHN.19_1,SWPO,1.743,1.566,1.358,1.132,0.9165,0.7241
CHN,CHN.1_1,SWPO,0.1754,0.1626,0.1506,0.1352,0.1342,0.1306
CHN,CHN.20_1,SWPO,0.6925,0.605,0.5222,0.4315,0.3439,0.2562
CHN,CHN.21_1,SWPO,0.1073,0.09825,0.08998,0.08057,0.07148,0.0624
CHN,CHN.22_1,SWPO,0.04645,0.04434,0.04528,0.04955,0.05741,0.06908
CHN,CHN.23_1,SWPO,1.97e-4,4.234e-4,5.58e-4,7.886e-4,0.001022,0.001173
CHN,CHN.24_1,SWPO,0.02686,0.03319,0.04285,0.05037,0.06569,0.07061
CHN,CHN.25_1,SWPO,0.1045,0.09251,0.08257,0.07611,0.06747,0.05761
CHN,CHN.26_1,SWPO,0.01436,0.01666,0.0198,0.0212,0.02315,0.02612
CHN,CHN.27_1,SWPO,0.009804,0.01085,0.01056,0.01003,0.009646,0.01062
CHN,CHN.28_1,SWPO,0.05636,0.04977,0.04406,0.03852,0.03351,0.02858
CHN,CHN.29_1,SWPO,50.71,49.14,48.52,45.11,43.26,43.46
CHN,CHN.2_1,SWPO,0.001686,0.006756,0.01051,0.01501,0.01542,0.01482
CHN,CHN.30_1,SWPO,0.8649,0.7966,0.759,0.7275,0.7131,0.7322
CHN,CHN.31_1,SWPO,0.2263,0.2134,0.2109,0.207,0.1938,0.1875
CHN,CHN.3_1,SWPO,0.008825,0.01043,0.0113,0.01244,0.01361,0.01495
CHN,CHN.4_1,SWPO,0.1567,0.1493,0.1481,0.1411,0.1344,0.1301
CHN,CHN.5_1,SWPO,1.48,1.043,0.7451,0.9208,0.981,1.059
CHN,CHN.6_1,SWPO,0.1167,0.11,0.1053,0.09725,0.09252,0.08772
CHN,CHN.7_1,SWPO,0.5616,0.5583,0.5718,0.571,0.5792,0.5809
CHN,CHN.8_1,SWPO,0.1746,0.1774,0.1803,0.176,0.1713,0.1695
CHN,CHN.9_1,SWPO,0.4098,0.3851,0.359,0.3275,0.3288,0.3151
CIV,CIV.10_1,SWPO,0.7223,0.7497,0.7602,0.8388,0.8805,0.896
CIV,CIV.11_1,SWPO,0.4407,0.4679,0.4677,0.5094,0.5269,0.5547
CIV,CIV.12_1,SWPO,2.523,2.649,2.704,2.732,2.755,2.853
CIV,CIV.13_1,SWPO,0.9863,1.007,0.9626,0.9084,0.8848,0.8107
CIV,CIV.14_1,SWPO,0.6244,0.6065,0.6065,0.6211,0.6221,0.6354
CIV,CIV.1_1,SWPO,8.477,7.545,6.971,6.773,6.562,6.53
CIV,CIV.2_1,SWPO,0.8221,0.6665,0.5455,0.4542,0.3784,0.3136
CIV,CIV.3_1,SWPO,1.385,1.295,1.236,1.175,1.121,1.075
CIV,CIV.4_1,SWPO,7.58,8.174,8.63,9.224,9.759,10.28
CIV,CIV.5_1,SWPO,0.3004,0.2588,0.2265,0.2027,0.1787,0.1725
CIV,CIV.6_1,SWPO,0.3785,0.3268,0.2795,0.2376,0.1968,0.1704
CIV,CIV.7_1,SWPO,1.263,1.228,1.222,1.249,1.286,1.31
CIV,CIV.8_1,SWPO,16.79,16.21,15.93,15.21,14.45,13.78
CIV,CIV.9_1,SWPO,0.3426,0.2974,0.2556,0.2175,0.1805,0.1446
CMR,CMR.10_1,SWPO,8.156,8.871,8.75,9.166,9.376,9.896
CMR,CMR.1_1,SWPO,1.786,2.046,2,2.258,2.264,2.636
CMR,CMR.2_1,SWPO,3.499,3.79,3.792,4.156,4.168,4.748
CMR,CMR.3_1,SWPO,15.35,17.99,17.29,20.15,19.93,23.84
CMR,CMR.4_1,SWPO,0.003729,0.003135,0.002587,0.002839,0.00278,0.004542
CMR,CMR.5_1,SWPO,3.27,3.713,3.773,3.965,4.036,4.508
CMR,CMR.6_1,SWPO,0.5716,0.5915,0.5609,0.5853,0.5778,0.6166
CMR,CMR.7_1,SWPO,0.1169,0.1099,0.1017,0.09899,0.09779,0.106
CMR,CMR.8_1,SWPO,0.957,1.105,1.211,1.668,1.983,2.54
CMR,CMR.9_1,SWPO,2.379,2.27,2.129,2.156,2.16,2.292
COD,COD.10_1,SWPO,3.623,3.36,3.029,2.826,2.572,2.496
COD,COD.11_1,SWPO,3.38,3.632,3.498,3.761,3.752,3.965
COD,COD.12_1,SWPO,2.742,2.991,3.049,3.19,3.402,3.832
COD,COD.13_1,SWPO,5.411,5.724,6.02,6.385,6.813,7.641
COD,COD.14_1,SWPO,0.2663,0.2694,0.2599,0.2706,0.3552,0.412
COD,COD.15_1,SWPO,3.563,3.826,3.999,4.083,4.372,4.843
COD,COD.16_1,SWPO,6.887,6.472,6.214,6.288,6.202,6.338
COD,COD.17_1,SWPO,7.084,7.255,7.139,7.204,7.519,7.795
COD,COD.18_1,SWPO,41.76,34.75,28.83,23.66,19.27,15.95
COD,COD.19_1,SWPO,65.8,53.86,41.76,37.14,29.96,21.25
COD,COD.1_1,SWPO,8.484,7.508,6.847,6.37,5.975,6.156
COD,COD.20_1,SWPO,2.767,2.92,2.917,2.902,2.97,3.214
COD,COD.21_1,SWPO,4.879,5.043,5.097,5.035,4.946,5.133
COD,COD.22_1,SWPO,2.422,2.258,2.123,2.178,2.178,2.204
COD,COD.23_1,SWPO,6.093,6.257,6.276,6.344,6.425,6.706
COD,COD.24_1,SWPO,1.808,1.625,1.484,1.516,1.523,1.536
COD,COD.25_1,SWPO,8.534,8.283,8.138,7.913,7.589,7.512
COD,COD.26_1,SWPO,272.5,164.8,90.41,44.5,20.01,12.29
COD,COD.2_1,SWPO,17.6,15.7,14.31,13.44,14.33,15.07
COD,COD.3_1,SWPO,2.441,2.498,2.578,2.566,2.756,2.958
COD,COD.4_1,SWPO,1.252,1.246,1.206,1.154,1.207,1.312
COD,COD.5_1,SWPO,7.967,7.899,8.285,8.512,8.649,9.266
COD,COD.6_1,SWPO,1.073,1.07,1.09,1.096,1.106,1.177
COD,COD.7_1,SWPO,6.737,7.431,7.858,8.291,8.486,8.945
COD,COD.8_1,SWPO,0.269,0.2758,0.2696,0.2748,0.3056,0.3415
COD,COD.9_1,SWPO,10.75,11.13,11.81,12.31,12.45,13.74
COG,COG.11_1,SWPO,1.356,1.469,1.484,1.554,1.553,1.719
COG,COG.12_1,SWPO,16.88,16.93,17.31,17.28,17.7,17.69
COG,COG.1_1,SWPO,0.5289,0.4957,0.4941,0.4994,0.5116,0.508
COG,COG.2_1,SWPO,0,0,0,0,0,0
COG,COG.3_1,SWPO,1.901,1.923,1.946,2.105,2.2,2.297
COG,COG.4_1,SWPO,4.283,4.262,4.477,4.678,4.731,4.656
COG,COG.5_1,SWPO,4.375,3.778,3.342,2.875,2.495,2.005
COG,COG.6_1,SWPO,2.547,2.28,2.171,2.1,2.026,1.904
COG,COG.7_1,SWPO,12.1,11.8,12.03,11.74,11.66,11.24
COG,COG.8_1,SWPO,6.653,5.758,5.038,4.417,3.67,2.876
COG,COG.9_1,SWPO,2.461,2.585,2.809,3.223,3.907,4.054
COL,COL.19_2,SWPO,0.4612,0.1347,0.05291,0.008455,0.002446,0
COL,COL.23_2,SWPO,4.922,4.693,4.367,4.264,4.14,3.917
COL,COL.33_2,SWPO,15.23,13.57,11.8,10.02,8.262,6.464
COL,COL.3_2,SWPO,49.19,49.6,47.17,44.74,43.69,46.9
CRI,CRI.1_1,SWPO,204.1,108.3,102.7,71.4,67.12,52.69
CRI,CRI.3_1,SWPO,7.564,4.599,4.907,4.117,4.649,4.371
CRI,CRI.6_1,SWPO,3.252,2.07,2.534,2.247,2.62,2.559
CRI,CRI.7_1,SWPO,1.852,0.941,0.9491,0.8346,1.036,0.965
CUB,CUB.10_1,SWPO,0.01686,0.01407,0.01425,0.01515,0.01281,0.01113
CUB,CUB.11_1,SWPO,0.0733,0.0647,0.06814,0.06974,0.05803,0.05028
CUB,CUB.12_1,SWPO,0.0676,0.06565,0.07584,0.1014,0.09449,0.09581
CUB,CUB.13_1,SWPO,0.3279,0.2729,0.2899,0.3231,0.2655,0.2139
CUB,CUB.14_1,SWPO,0.06029,0.05028,0.05335,0.05267,0.04342,0.03548
CUB,CUB.15_1,SWPO,0.08683,0.0634,0.05994,0.05296,0.04024,0.02956
CUB,CUB.16_1,SWPO,0.1534,0.129,0.1332,0.1364,0.1116,0.08727
CUB,CUB.1_1,SWPO,0.1178,0.109,0.119,0.1351,0.1232,0.1175
CUB,CUB.2_1,SWPO,0.09953,0.08981,0.103,0.1141,0.103,0.09262
CUB,CUB.3_1,SWPO,0.08705,0.07666,0.08278,0.08931,0.07614,0.07034
CUB,CUB.4_1,SWPO,0.1146,0.09306,0.08862,0.07955,0.06367,0.05237
CUB,CUB.5_1,SWPO,0.05221,0.04553,0.04971,0.0528,0.04654,0.04297
CUB,CUB.6_1,SWPO,0.342,0.2832,0.29,0.2844,0.2355,0.1898
CUB,CUB.7_1,SWPO,0.04401,0.03765,0.03911,0.03883,0.03218,0.02734
CUB,CUB.8_1,SWPO,0.5731,0.5759,0.6463,0.7633,0.8175,0.7739
CUB,CUB.9_1,SWPO,0.03946,0.03857,0.04348,0.04499,0.06218,0.06401
DMA,DMA.10_1,SWPO,2.706,2.556,2.433,2.245,2.078,1.915
DMA,DMA.1_1,SWPO,2.166,2.036,1.894,1.744,1.617,1.486
DMA,DMA.2_1,SWPO,0.2128,0.1761,0.1384,0.1017,0.07475,0.05542
DMA,DMA.3_1,SWPO,0.04938,0.03596,0.02213,0.008149,6.092e-4,0
DMA,DMA.4_1,SWPO,1.127,1.062,0.9908,0.9114,0.8415,0.7828
DMA,DMA.5_1,SWPO,0.2171,0.1715,0.1261,0.08596,0.05752,0.0392
DMA,DMA.6_1,SWPO,0,0,0,0,0,0
DMA,DMA.8_1,SWPO,0.111,0.07774,0.04718,0.0197,0.003403,2.421e-4
DMA,DMA.9_1,SWPO,0.01502,0.007136,0.003895,0.001291,0,0
DOM,DOM.10_1,SWPO,0.374,0.3218,0.259,0.1806,0.1191,0.09883
