GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
BEN,BEN.1_1,GROU,0.3446,0.342,0.3958,0.3782,0.303,0.3498
BEN,BEN.2_1,GROU,0.3686,0.3715,0.4352,0.4532,0.4008,0.4362
BEN,BEN.3_1,GROU,3.703,3.338,3.321,2.747,1.982,1.881
BEN,BEN.4_1,GROU,1.247,1.112,1.113,0.9223,0.677,0.6473
BEN,BEN.5_1,GROU,0.688,0.6809,0.8008,0.8308,0.6892,0.9167
BEN,BEN.6_1,GROU,1.18,1.026,1.029,0.8499,0.61240000000000006,0.5624
BEN,BEN.7_1,GROU,0.7122,0.7634,0.916,0.8559,0.6939,0.7887
BEN,BEN.8_1,GROU,3.73,4.934,5.072,4.383,3.336,4.078
BEN,BEN.9_1,GROU,5.649,5.297,5.391,4.831,3.838,4.013
BFA,BFA.10_1,GROU,0.003096,0.00332,0.002177,0.001243,7.884e-4,3.969e-4
BFA,BFA.11_1,GROU,0,0,0,0,0,0
BFA,BFA.12_1,GROU,0,0,0,0,0,0
BFA,BFA.13_1,GROU,3.75,4.25,3.107,2.136,1.888,1.39
BFA,BFA.1_1,GROU,0.07384,0.09578,0.08069,0.06488,0.06963,0.06338
BFA,BFA.2_1,GROU,0.8927,1.086,0.8416,0.6273,0.6413,0.5578
BFA,BFA.3_1,GROU,0.0402,0.04623,0.0339,0.02348,0.03134,0.05453
BFA,BFA.4_1,GROU,0,0,0,0,3.039e-4,2.815e-4
BFA,BFA.5_1,GROU,0.1053,0.1279,0.1028,0.08939,0.1062,0.1038
BFA,BFA.6_1,GROU,0.0368,0.04144,0.02937,0.01922,0.01689,0.01624
BFA,BFA.7_1,GROU,0,0,0,0,0,0
BFA,BFA.8_1,GROU,0.1011,0.1365,0.1287,0.1144,0.1584,0.2886
BFA,BFA.9_1,GROU,0.2182,0.2725,0.2231,0.1767,0.2072,0.2062
BGD,BGD.1_1,GROU,0.00689,0.005802,0.005513,0.06008,0.0679,0.07831
BGD,BGD.2_1,GROU,19.77,15.76,12.22,11.54,8.526,6.81
BGD,BGD.3_1,GROU,0.06651,0.05777,0.05643,0.08588,0.08636,0.09922
BGD,BGD.4_1,GROU,0.02166,0.02159,0.02282,0.1148,0.1686,0.1873
BGD,BGD.5_1,GROU,0.08094,0.05643,0.03877,0.03472,0.03122,0.02545
BGD,BGD.6_1,GROU,0.03687,0.03501,0.03517,0.03787,0.03869,0.03851
BGD,BGD.7_1,GROU,0.9744,0.7812,0.6759,0.7691,0.6531,0.6963
BGD,BGD.8_1,GROU,0.7145,0.6121,0.5014,0.5718,0.492,0.6354
BGR,BGR.28_1,GROU,1.697,1.602,1.507,1.413,1.318,1.223
BGR,BGR.2_1,GROU,2.232,4.445,12.67,26.78,45.92,44.38
BGR,BGR.6_1,GROU,0.4836,0.4189,0.3684,0.3323,0.3855,0.4143
BLZ,BLZ.1_1,GROU,152.7,131.3,43.9,53.67,54.03,45.32
BLZ,BLZ.2_1,GROU,33.4,30.79,11.5,10.95,12.5,12.03
BLZ,BLZ.3_1,GROU,12.68,12.27,4.599,4.347,4.721,4.673
BLZ,BLZ.4_1,GROU,35.97,32.65,11.68,10.18,10.53,9.443
BLZ,BLZ.6_1,GROU,7.135,6.762,6.565,6.4,7.757,7.591
BOL,BOL.1_1,GROU,12.52,12.26,13.6,13.4,13.43,13
BOL,BOL.2_1,GROU,17.37,15.79,14.25,12.64,11.11,9.966
BOL,BOL.3_1,GROU,34.34,36.05,38.92,46.52,49.67,49.56
BOL,BOL.4_1,GROU,48.84,47.63,48.14,52.32,54.17,51.68
BOL,BOL.6_1,GROU,62.73,64.63,64.54,92.88,99.17,94.73
BOL,BOL.7_1,GROU,13.53,10.18,6.947,4.046,2.597,2.3
BOL,BOL.8_1,GROU,12.75,12.75,13.49,13.42,13.34,12.91
BOL,BOL.9_1,GROU,12.74,13.79,16.43,17.81,18.7,19.75
BRA,BRA.10_1,GROU,54.11,45.41,44.9,45.14,48.15,46.33
BRA,BRA.11_1,GROU,1.971,1.726,1.587,1.495,1.5,1.443
BRA,BRA.12_1,GROU,4.334,2.942,2.3,1.776,1.613,1.383
BRA,BRA.13_1,GROU,4.142,3.42,3.334,3.408,3.761,3.654
BRA,BRA.14_1,GROU,122.9,96.22,86.65,85.75,92.68,83.99
BRA,BRA.15_1,GROU,6.207,4.819,4.157,3.683,3.799,4.096
BRA,BRA.16_1,GROU,1.535,1.451,1.625,1.6,1.709,1.619
BRA,BRA.17_1,GROU,12.24,8.71,7.158,5.787,5.089,3.947
BRA,BRA.18_1,GROU,18.45,13.55,11.03,9.463,9.251,7.474
BRA,BRA.1_1,GROU,588.7,535.8,576.7,548.8,595.1,555.2
BRA,BRA.20_1,GROU,45.42,35.02,34.88,30.74,30.07,26.42
BRA,BRA.21_1,GROU,1.128,0.9615,0.9244,0.9098,0.9962,0.9661
BRA,BRA.22_1,GROU,23.68,19.01,17.17,15.72,15.95,14.14
BRA,BRA.23_1,GROU,2.546,1.595,1.897,1.037,0.6188,0.3049
BRA,BRA.24_1,GROU,12.41,8.894,7.149,5.76,4.982,3.615
BRA,BRA.25_1,GROU,0.4393,0.4221,0.4327,0.454,0.5284,0.5245
BRA,BRA.26_1,GROU,5.792,4.466,4.215,3.993,4.348,3.976
BRA,BRA.27_1,GROU,28.42,21.1,17.6,15.75,14.55,11.76
BRA,BRA.2_1,GROU,1.277,1.087,1.086,1.046,1.127,1.034
BRA,BRA.4_1,GROU,303.3,250,247.5,238.8,242,212.3
BRA,BRA.5_1,GROU,21.79,17.26,15.74,15.73,16.61,15.76
BRA,BRA.6_1,GROU,6.194,4.836,4.208,3.906,4.109,3.722
BRA,BRA.8_1,GROU,985.6,797.4,746.6,779.1,871.3,837
BRA,BRA.9_1,GROU,294,205.6,160.1,124.1,100.5,64.47
BRB,BRB.10_1,GROU,0.06372,0.06051,0.04892,0.04474,0.03444,0.02786
BRB,BRB.11_1,GROU,2.68,2.472,1.928,1.679,1.203,0.869
BRB,BRB.1_1,GROU,0,0,0,0,0,0
BRB,BRB.2_1,GROU,4.067,3.713,2.851,2.425,1.677,1.138
BRB,BRB.3_1,GROU,0.6182,0.578,0.4583,0.4087,0.3038,0.2344
BRB,BRB.4_1,GROU,11.89,10.84,8.322,7.085,4.895,3.288
BRB,BRB.5_1,GROU,0.3626,0.3386,0.2702,0.2429,0.1831,0.1446
BRB,BRB.6_1,GROU,0.06216,0.04457,0.02561,0.01203,0.002003,0
BRB,BRB.8_1,GROU,0.4149,0.5005,0.4285,0.4295,0.3635,0.3348
BRB,BRB.9_1,GROU,12.19,11.33,8.92,7.884,5.789,4.358
BTN,BTN.10_1,GROU,0,0,0,0,0,0
BTN,BTN.11_1,GROU,78.71,503.7,218.1,203.5,184.7,209.3
BTN,BTN.12_1,GROU,36.27,383.4,180.6,162.7,158.1,203.8
BTN,BTN.13_1,GROU,41.63,296.2,130.9,130.9,115.6,133.5
BTN,BTN.15_1,GROU,4.205,25.98,12.52,12.41,11.11,12.97
BTN,BTN.16_1,GROU,67.58,449.8,190.1,184.4,165.6,189.5
BTN,BTN.17_1,GROU,88.53,647.3,265.3,261.3,239.5,305.4
BTN,BTN.18_1,GROU,61.3,375,411.5,412.1,356.5,412.4
BTN,BTN.19_1,GROU,8.457,56.25,32.29,30.37,29.55,39.69
BTN,BTN.20_1,GROU,105.5,718.8,305.8,372.6,353.7,445.4
BTN,BTN.2_1,GROU,0.5001,4.488,10.8,12.72,18.73,21.55
BTN,BTN.3_1,GROU,23.38,176,71.46,73.1,70.11,78.8
BTN,BTN.5_1,GROU,0,0,0,0,0,0
BTN,BTN.6_1,GROU,32.44,209.8,86.02,90.41,82.48,102.4
BTN,BTN.7_1,GROU,39.92,263.8,115,114.3,110,131.9
BTN,BTN.8_1,GROU,44.95,274.7,133.2,124.9,120.6,171.8
BTN,BTN.9_1,GROU,31.62,215.3,91.53,89.28,79.64,93.04
BWA,BWA.11_1,GROU,22.41,19.41,23.24,14.27,26.27,14.91
BWA,BWA.14_1,GROU,3.262,3.634,5.023,6.174,3.754,2.432
BWA,BWA.15_1,GROU,39.52,45.36,65.4,85.36,56.95,43.34
BWA,BWA.1_1,GROU,6.48,7.726,11.35,13.74,11.88,10.13
BWA,BWA.2_1,GROU,32.85,20.23,15.34,9.717,18.91,7.801
BWA,BWA.3_1,GROU,7.376,5.273,6.188,5.573,1.917,0.8117
BWA,BWA.8_1,GROU,6.518,7.488,10.55,11.6,9.731,8.665
BWA,BWA.9_1,GROU,0.2043,0.229,0.3167,0.3897,0.2373,0.1536
CAF,CAF.10_1,GROU,12.58,11.97,11.23,10.55,11.39,11.01
CAF,CAF.11_1,GROU,7.926,8.049,7.961,7.849,8.917,9.175
CAF,CAF.12_1,GROU,13.07,13.07,13.08,12.61,14.05,16.3
CAF,CAF.13_1,GROU,4.23,4.077,3.881,3.895,4.453,4.493
CAF,CAF.14_1,GROU,5.802,6.224,6.689,6.963,8.487,9.221
CAF,CAF.15_1,GROU,3.971,3.867,3.969,4.119,4.918,4.853
CAF,CAF.16_1,GROU,27.76,25.55,22.63,19.94,19.67,18.42
CAF,CAF.17_1,GROU,1.353,1.143,0.8804,0.8273,1.138,1.597
CAF,CAF.1_1,GROU,22.5,24.11,25.81,28.89,38.58,41.47
CAF,CAF.2_1,GROU,7.021,6.012,5.074,4.192,3.722,2.859
CAF,CAF.3_1,GROU,2.277,2.318,2.144,2.039,2.268,2.286
CAF,CAF.4_1,GROU,259.3,214.9,178,143,121.9,103.9
CAF,CAF.5_1,GROU,16.22,16.34,16.11,15.56,17.02,17.48
CAF,CAF.6_1,GROU,12.49,12.42,11.86,11.5,12.19,11.67
CAF,CAF.7_1,GROU,37.92,41.2,42.22,40.29,45.17,45.86
CAF,CAF.8_1,GROU,20.19,20.56,19.26,19.05,19.48,20
CAF,CAF.9_1,GROU,28.97,23.89,19.22,15.4,13.64,11.32
CHN,CHN.10_1,GROU,0.008899,0.0109,0.01086,0.01152,0.01478,0.01795
CHN,CHN.11_1,GROU,0.7518,0.6663,0.594,0.5022,0.4285,0.3708
CHN,CHN.12_1,GROU,0.00603,0.007827,0.009531,0.0105,0.01146,0.01435
CHN,CHN.13_1,GROU,0.2199,0.2208,0.2333,0.2507,0.2864,0.3613
CHN,CHN.14_1,GROU,1.737,1.739,1.761,1.675,1.696,1.783
CHN,CHN.15_1,GROU,0.007144,0.01249,0.0154,0.01727,0.02286,0.02613
CHN,CHN.16_1,GROU,1.852,1.75,1.684,1.545,1.447,1.384
CHN,CHN.17_1,GROU,0.2282,0.2125,0.1974,0.183,0.1819,0.1889
CHN,CHN.18_1,GROU,0.02491,0.02436,0.02528,0.0272,0.02612,0.02683
CHN,CHN.19_1,GROU,0.07322,0.06083,0.05045,0.03886,0.02933,0.0216
CHN,CHN.1_1,GROU,0.05262,0.05187,0.05333,0.05128,0.05054,0.05278
CHN,CHN.20_1,GROU,0,0,0,0,0,0
CHN,CHN.21_1,GROU,0,0,0,0.04732,0.04403,0.04227
CHN,CHN.22_1,GROU,0.1195,0.1178,0.1365,0.1844,0.2171,0.3165
CHN,CHN.23_1,GROU,0.004812,0.006115,0.007279,0.00862,0.01102,0.01227
CHN,CHN.24_1,GROU,0.28,0.3585,0.4502,0.6002,0.7319,0.8527
CHN,CHN.25_1,GROU,0.1783,0.2064,0.2013,0.2233,0.2037,0.2248
CHN,CHN.26_1,GROU,0.3052,0.328,0.4005,0.4194,0.469,0.5793
CHN,CHN.27_1,GROU,0.04037,0.04727,0.04926,0.05014,0.04985,0.05742
CHN,CHN.28_1,GROU,0.009693,0.007973,0.006571,0.005731,0.004669,0.003835
CHN,CHN.29_1,GROU,5.972,5.545,5.08,4.387,3.901,3.709
CHN,CHN.2_1,GROU,0.09261,0.1673,0.2598,0.294,0.2913,0.3055
CHN,CHN.30_1,GROU,3.538,3.28,3.182,3.006,2.929,3.07
CHN,CHN.31_1,GROU,2.098,2.078,2.221,2.305,2.319,2.471
CHN,CHN.3_1,GROU,0.1809,0.2068,0.2215,0.2341,0.2746,0.3086
CHN,CHN.4_1,GROU,3.668,3.366,3.264,2.95,2.708,2.569
CHN,CHN.5_1,GROU,0.0343,0.03244,0.02934,0.04966,0.05103,0.05247
CHN,CHN.6_1,GROU,0.5643,0.5463,0.5517,0.5173,0.5047,0.5106
CHN,CHN.7_1,GROU,0.9952,1.023,1.088,1.067,1.08,1.124
CHN,CHN.8_1,GROU,0.5286,0.5344,0.5531,0.5507,0.5559,0.5856
CHN,CHN.9_1,GROU,5.339,5.091,4.833,4.373,4.344,4.372
CIV,CIV.10_1,GROU,1.828,2.005,2.107,2.411,2.621,2.748
CIV,CIV.11_1,GROU,1.205,1.335,1.389,1.57,1.665,1.79
CIV,CIV.12_1,GROU,7.244,7.752,7.93,8.179,8.339,8.615
CIV,CIV.13_1,GROU,25.02,31.77,35.81,40.71,48.63,49.15
CIV,CIV.14_1,GROU,1.239,1.244,1.294,1.396,1.448,1.515
CIV,CIV.1_1,GROU,33.92,34.73,35.13,37.28,38.28,39.13
CIV,CIV.2_1,GROU,1.493,1.341,1.233,1.174,1.107,1.082
CIV,CIV.3_1,GROU,3.372,3.386,3.477,3.517,3.563,3.592
CIV,CIV.4_1,GROU,18.15,20.79,20.97,23.04,23.98,25.56
CIV,CIV.5_1,GROU,1.04,1.037,1.034,1.046,1.042,1.109
CIV,CIV.6_1,GROU,2.32,2.373,2.403,2.528,2.574,2.838
CIV,CIV.7_1,GROU,3.052,3.094,3.121,3.237,3.311,3.441
CIV,CIV.8_1,GROU,131.7,129.7,129.1,126.2,121.9,118.7
CIV,CIV.9_1,GROU,0.9143,0.9122,0.8809,0.8679,0.844,0.8127
CMR,CMR.10_1,GROU,263,513.7,660.4,721.2,752.2,757.5
CMR,CMR.1_1,GROU,18.3,33.25,34.19,40.45,41.69,47.04
CMR,CMR.2_1,GROU,27.84,48.72,51.81,61.58,66.1,75.6
CMR,CMR.3_1,GROU,82.1,146.1,150,179.3,187.5,217
CMR,CMR.4_1,GROU,0.04997,0.06499,0.05626,0.05122,0.04608,0.04489
CMR,CMR.5_1,GROU,27.68,44.84,46.06,47.31,48.93,52.85
CMR,CMR.6_1,GROU,7.464,12.21,12.26,13.43,13.66,13.97
CMR,CMR.7_1,GROU,0.8947,1.248,1.132,1.043,0.9799,0.9432
CMR,CMR.8_1,GROU,17.63,34.12,42.49,66.45,86.95,111.9
CMR,CMR.9_1,GROU,22.88,33.94,33.41,34.72,35.77,36.82
COD,COD.10_1,GROU,22.31,19.84,17.24,14.84,12.38,10.58
COD,COD.11_1,GROU,21.43,23.31,22.99,25.2,25.11,26.55
COD,COD.12_1,GROU,28.12,29.94,30.14,31.59,33.43,37.57
COD,COD.13_1,GROU,54.97,58.17,61.29,64.45,67.28,75.33
COD,COD.14_1,GROU,3.843,3.821,3.639,3.64,4.617,5.186
COD,COD.15_1,GROU,15.04,14.96,14.79,14.56,15.3,16.61
COD,COD.16_1,GROU,64.03,61,59.5,60.27,59.26,60.59
COD,COD.17_1,GROU,88.86,83.4,77.14,71.57,67.33,62.78
COD,COD.18_1,GROU,2871,2344,1886,1485,1126,829.8
COD,COD.19_1,GROU,66.14,63.35,62.49,64.89,65.88,63.97
COD,COD.1_1,GROU,50.81,49.48,50.16,51.43,53.45,57.41
COD,COD.20_1,GROU,24.27,23.13,21.33,20.06,20.05,21.21
COD,COD.21_1,GROU,108,113.3,114.3,114.7,111.9,118.8
COD,COD.22_1,GROU,22.29,21.79,21.28,21.33,21.49,21.31
COD,COD.23_1,GROU,25.17,25.52,25.43,25.25,25.56,26.68
COD,COD.24_1,GROU,30.17,23.86,18.42,14.44,11.51,9.809
COD,COD.25_1,GROU,134.4,127.8,121.1,113.8,106.9,102.9
COD,COD.26_1,GROU,21050,17860,14780,11840,9030,6577
COD,COD.2_1,GROU,432.3,392.4,368.9,350.6,342.1,330.1
COD,COD.3_1,GROU,14.6,15.03,15.07,15.29,16.03,17.37
COD,COD.4_1,GROU,11.83,9.472,7.562,6.132,5.372,5.054
COD,COD.5_1,GROU,126.6,126.3,134.8,142,145.3,154.4
COD,COD.6_1,GROU,15.21,15.25,15.82,15.74,15.99,17.12
COD,COD.7_1,GROU,36.76,39.58,41.41,43.38,44.2,46.38
COD,COD.8_1,GROU,3.61,3.506,3.287,3.196,3.395,3.559
COD,COD.9_1,GROU,56.15,54.32,54.08,54.35,53.98,58.92
COG,COG.11_1,GROU,22.43,22.76,22.01,21.89,21.51,22.93
COG,COG.12_1,GROU,248.6,246.9,250.5,248.7,251.1,245.1
COG,COG.1_1,GROU,5.336,4.752,4.489,4.357,4.181,3.866
COG,COG.2_1,GROU,1.34,1.217,1.114,1.009,0.9025,0.8114
COG,COG.3_1,GROU,26.89,25.76,24.88,24.8,25.25,26.09
COG,COG.4_1,GROU,62.23,58.4,58.13,57.68,56.51,54.26
COG,COG.5_1,GROU,23.2,20.68,19.95,18.98,19.74,17.64
COG,COG.6_1,GROU,52.07,46.47,43.74,41.91,39.88,37.31
COG,COG.7_1,GROU,253.7,247.6,250.2,244.5,244.3,234.6
COG,COG.8_1,GROU,25.26,23.85,23.65,25.25,25.37,23.94
COG,COG.9_1,GROU,54.82,57.14,61.81,70.08,83.87,86.2
COL,COL.11_2,GROU,0.914,0.667,0.8197,0.9687,1.241,0.9619
COL,COL.15_2,GROU,993.9,787.2,987.5,1019,1336,1213
COL,COL.18_2,GROU,6.112,3.997,4.362,4.78,5.419,4.087
COL,COL.19_2,GROU,2.023,1.889,1.957,2.157,1.995,1.833
COL,COL.1_2,GROU,161.1,150,149.6,160.3,198.1,180.4
COL,COL.22_2,GROU,4.111,3.132,3.881,3.85,4.94,3.84
COL,COL.23_2,GROU,7.639,7.286,6.781,6.625,6.438,6.095
COL,COL.24_2,GROU,43.31,39.8,39.99,39.27,48.16,42.22
COL,COL.28_2,GROU,77.51,66.41,85.65,92.3,133.3,116
COL,COL.30_2,GROU,5.089,3.558,4.13,3.782,4.558,3.207
COL,COL.33_2,GROU,9.622,10.58,10.06,9.692,9.634,9.109
COL,COL.3_2,GROU,21.08,21.26,20.22,19.18,18.73,20.1
COL,COL.7_2,GROU,231.5,212.6,299.9,323,454.5,391.4
COL,COL.8_2,GROU,5.252,4.326,6.026,6.11,8.148,7.241
COL,COL.9_2,GROU,3.327,2.705,3.737,3.975,5.863,4.919
CRI,CRI.1_1,GROU,6.314,6.129,6.12,6.263,6.657,6.36
CRI,CRI.3_1,GROU,4.848,4.589,4.39,4.679,4.647,5.35
CRI,CRI.4_1,GROU,534.6,450.7,379.4,313.6,252.3,196.3
CRI,CRI.6_1,GROU,21.9,18.44,15.79,13.55,11.56,10.25
CRI,CRI.7_1,GROU,57.07,37.85,26.55,18.07,13.34,10.86
CUB,CUB.10_1,GROU,0.4095,0.2003,0.2403,0.1255,0.09664,0.08407
CUB,CUB.11_1,GROU,1.138,0.684,0.9921,0.5944,0.5331,0.5238
CUB,CUB.12_1,GROU,1.057,0.6584,1.002,0.7513,0.7266,0.79
CUB,CUB.13_1,GROU,3.468,1.923,2.831,1.954,1.728,1.549
CUB,CUB.14_1,GROU,0.9061,0.4801,0.6594,0.3553,0.2926,0.2546
CUB,CUB.15_1,GROU,1.898,0.7609,0.849,0.3467,0.2312,0.1756
CUB,CUB.16_1,GROU,0.6975,0.3909,0.5574,0.3609,0.3337,0.31
CUB,CUB.1_1,GROU,1.596,0.8652,1.143,0.6129,0.4984,0.4454
CUB,CUB.2_1,GROU,1.706,1.172,1.979,1.358,1.334,1.377
CUB,CUB.3_1,GROU,1.264,0.7926,1.207,0.7752,0.7204,0.8026
CUB,CUB.4_1,GROU,3.433,1.707,1.964,0.813,0.5196,0.4029
CUB,CUB.5_1,GROU,0.9738,0.5869,0.8909,0.571,0.5871,0.5994
CUB,CUB.6_1,GROU,3.668,1.974,2.755,1.546,1.337,1.161
CUB,CUB.7_1,GROU,0.643,0.3624,0.5064,0.2828,0.2392,0.209
CUB,CUB.8_1,GROU,9.985,6.258,9.402,6.104,6.662,6.674
CUB,CUB.9_1,GROU,0.7834,0.4739,0.6965,0.3919,0.5537,0.6014
DOM,DOM.10_1,GROU,5.459,4.683,4.07,3.161,2.038,1.692
DOM,DOM.11_1,GROU,6.639,5.817,4.78,3.85,2.508,2.128
DOM,DOM.12_1,GROU,7.59,6.651,5.624,4.538,3.163,2.56
DOM,DOM.13_1,GROU,49.28,41.7,32.9,24.77,14.98,11.14
DOM,DOM.14_1,GROU,0.6412,0.6136,0.5606,0.5401,0.417,0.4456
DOM,DOM.15_1,GROU,3.129,3.22,3.059,2.919,2.284,2.625
DOM,DOM.16_1,GROU,42.07,40.69,37.77,37.74,30.28,31.77
DOM,DOM.17_1,GROU,0.6063,0.589,0.5112,0.4459,0.3406,0.3526
DOM,DOM.18_1,GROU,59.64,62.22,59.65,62.45,51.46,55.55
DOM,DOM.19_1,GROU,39.8,41.32,39.9,39.5,33.81,40.07
DOM,DOM.1_1,GROU,5.656,5.832,5.449,5.238,4.437,4.958
DOM,DOM.20_1,GROU,1.713,1.848,1.715,1.643,1.312,1.485
DOM,DOM.21_1,GROU,29.33,28,25.31,22.71,17.48,18.69
DOM,DOM.22_1,GROU,7.303,7.594,7.497,7.26,6.159,6.804
DOM,DOM.23_1,GROU,247.7,249.1,239.6,249.5,195.9,207
DOM,DOM.24_1,GROU,18.79,20.56,19.47,19.43,15.38,16.62
DOM,DOM.25_1,GROU,86.05,87.15,83.66,77.99,64.13,74.17
DOM,DOM.26_1,GROU,2.155,1.849,1.478,1.157,0.7494,0.6369
DOM,DOM.27_1,GROU,104.2,89.21,71.47,55.13,34.65,27.77
DOM,DOM.28_1,GROU,3.856,3.861,3.592,4.149,3.267,3.516
DOM,DOM.29_1,GROU,1.632,1.458,1.223,1.005,0.7071,0.6606
DOM,DOM.2_1,GROU,3.046,2.593,2.065,1.576,0.9775,0.7684
DOM,DOM.30_1,GROU,2.919,2.974,2.73,2.515,1.988,2.196
DOM,DOM.31_1,GROU,13.25,13.3,12.53,13.02,10.84,11.9
DOM,DOM.32_1,GROU,1.169,1.153,1.052,0.9495,0.7584,0.809
DOM,DOM.3_1,GROU,26.99,26.79,24.8,24.46,19.98,22.15
DOM,DOM.4_1,GROU,7.073,6.12,5.017,3.884,2.567,2.064
DOM,DOM.6_1,GROU,8.699,9.058,8.788,11.81,9.504,10.03
DOM,DOM.7_1,GROU,5.483,5.241,5.099,4.649,3.461,3.589
DOM,DOM.8_1,GROU,19.11,19.39,18.47,17.09,13.68,14.66
DOM,DOM.9_1,GROU,25.68,25.45,24.08,26.92,21.36,22.19
DZA,DZA.10_1,GROU,0.4153,0.3719,0.5707,0.6657,0.7066,0.9963
