GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
BGD,BGD.5_1,SOYB,0.03589,0.03488,0.02971,0.02176,0.03905,0.03899
BGD,BGD.7_1,SOYB,1.518,1.425,1.346,1.925,2.098,2.243
BGD,BGD.8_1,SOYB,7.988,7.312,5.932,6.23,4.926,4.719
BGR,BGR.10_1,SOYB,0.2975,0.6085,0.1548,0.2352,2.031,0.4027
BGR,BGR.11_1,SOYB,0.0882,0.1828,0.0597,0.1198,1.125,0.243
BGR,BGR.12_1,SOYB,0.08596,0.1696,0.04126,0.05991,0.4878,0.08926
BGR,BGR.13_1,SOYB,0.3925,0.9783,0.2681,0.4823,4.534,1.026
BGR,BGR.14_1,SOYB,0.1031,0.2247,0.05857,0.09294,0.9144,0.1962
BGR,BGR.15_1,SOYB,1.58,3.914,1.014,1.674,15.4,4.178
BGR,BGR.16_1,SOYB,0.354,0.7212,0.1775,0.2961,3.975,0.85
BGR,BGR.17_1,SOYB,0.4512,0.9878,0.2543,0.397,3.562,0.7329
BGR,BGR.18_1,SOYB,0.6036,1.26,0.3369,0.6525,5.846,1.23
BGR,BGR.19_1,SOYB,1.131,2.368,0.604,0.9315,8.302,1.749
BGR,BGR.1_1,SOYB,0.8146,1.551,0.3869,0.5625,4.135,1.13
BGR,BGR.21_1,SOYB,0.4617,2.579,0.8321,1.627,13.87,4.147
BGR,BGR.22_1,SOYB,0.4731,1.069,0.2823,0.5193,4.86,1.046
BGR,BGR.23_1,SOYB,1.013,2.059,0.5193,0.7891,6.852,1.377
BGR,BGR.24_1,SOYB,0.6574,1.511,0.8019,1.26,11.36,2.36
BGR,BGR.25_1,SOYB,1.241,2.697,0.6927,1.282,12.27,2.794
BGR,BGR.26_1,SOYB,8.35e-4,0.02322,0.01822,0.01601,0.03316,0.02161
BGR,BGR.27_1,SOYB,1.608,3.321,0.8683,1.539,14.1,3.26
BGR,BGR.28_1,SOYB,2.762,5.767,1.489,2.305,21.85,4.465
BGR,BGR.2_1,SOYB,0.9317,1.967,0.8145,1.43,15.06,3.359
BGR,BGR.3_1,SOYB,0.2459,0.9347,0.633,1.055,9.556,2.091
BGR,BGR.4_1,SOYB,4.292,8.928,2.325,3.691,36.92,8.163
BGR,BGR.5_1,SOYB,0.03909,0.07305,0.01652,0.05034,0.5691,2.375
BGR,BGR.6_1,SOYB,0.7529,1.353,0.485,0.7068,1.61,1.05
BGR,BGR.7_1,SOYB,30.06,62.53,19.85,29.66,78.25,39.32
BGR,BGR.8_1,SOYB,0.7757,1.336,0.2843,0.3352,2.07,0.3157
BGR,BGR.9_1,SOYB,4.156,8.634,2.926,6.559,59.27,54.48
BIH,BIH.1_1,SOYB,0.2911,0.4291,0.3495,0.5484,0.4423,0.4382
BIH,BIH.2_1,SOYB,0.7261,0.8314,0.785,0.744,1.153,1.203
BIH,BIH.3_1,SOYB,0.384,0.5337,0.4201,0.4833,0.3955,0.3771
BLR,BLR.1_1,SOYB,0.034,0.02525,0.05459,0.04128,0.02553,0.02771
BLR,BLR.2_1,SOYB,0.4962,0.3997,0.3057,0.2076,0.142,0.1093
BLR,BLR.4_1,SOYB,1.233,1.055,0.7891,0.6525,0.5947,0.5864
BLR,BLR.6_1,SOYB,0,0,0.421,0.5348,0.4241,0.4213
BLZ,BLZ.1_1,SOYB,37.41,31.67,18.7,26.09,27.72,24.5
BLZ,BLZ.2_1,SOYB,16.56,12.68,7.803,7.672,8.75,8.252
BLZ,BLZ.3_1,SOYB,10.34,8.845,5.819,5.898,6.506,6.355
BLZ,BLZ.4_1,SOYB,7.204,5.647,3.587,3.451,3.759,3.591
BLZ,BLZ.6_1,SOYB,13.93,13.09,12.35,12.1,14.34,14.58
BOL,BOL.1_1,SOYB,32.34,27.04,23.61,19.53,16.3,13.09
BOL,BOL.2_1,SOYB,34.51,35.49,36.48,36.61,37.28,39.41
BOL,BOL.3_1,SOYB,7.161,7.468,8.145,9.318,9.911,9.679
BOL,BOL.4_1,SOYB,43.31,42.52,42.34,43.51,45.9,43.75
BOL,BOL.6_1,SOYB,12.1,11.23,13.33,10.36,12.13,11.56
BOL,BOL.7_1,SOYB,0,0,0,0,0,0
BOL,BOL.8_1,SOYB,3.565,3.609,3.836,3.838,3.82,3.685
BOL,BOL.9_1,SOYB,15.32,16.08,18.87,20.05,20.73,21.74
BRA,BRA.10_1,SOYB,11.54,10.97,13.03,11.32,12.5,12.64
BRA,BRA.11_1,SOYB,0.5969,0.6008,0.7393,0.6527,0.7244,0.7387
BRA,BRA.12_1,SOYB,1.512,1.322,1.445,1.113,1.129,1.064
BRA,BRA.13_1,SOYB,2.179,2.013,2.359,1.982,2.162,2.198
BRA,BRA.14_1,SOYB,10.68,10.21,11.97,9.924,10.82,10.71
BRA,BRA.16_1,SOYB,0.2645,0.2512,0.2851,0.2253,0.2322,0.2237
BRA,BRA.17_1,SOYB,1.053,1.114,1.248,0.9329,0.9045,0.8155
BRA,BRA.18_1,SOYB,1.91,1.751,2.039,1.786,1.914,1.906
BRA,BRA.19_1,SOYB,0.7407,0.6565,0.7359,0.7695,0.8171,0.8605
BRA,BRA.1_1,SOYB,60.9,63.06,77.35,61.97,67.39,64.99
BRA,BRA.21_1,SOYB,0.2779,0.277,0.3231,0.263,0.2784,0.2711
BRA,BRA.22_1,SOYB,4.359,4.089,4.653,3.603,3.625,3.37
BRA,BRA.23_1,SOYB,22.59,20.52,22.74,18.45,21.41,21.02
BRA,BRA.24_1,SOYB,1.107,1.082,1.286,1.057,1.132,1.156
BRA,BRA.25_1,SOYB,0.5807,0.5608,0.6472,0.5332,0.5788,0.5964
BRA,BRA.26_1,SOYB,0.05825,0.0488,0.05132,0.09846,0.1116,0.1152
BRA,BRA.27_1,SOYB,2.656,2.5,2.95,2.585,2.777,2.779
BRA,BRA.2_1,SOYB,0.9266,0.8038,0.9162,0.6851,0.722,0.6602
BRA,BRA.3_1,SOYB,22.88,20.42,22.5,17.98,19.14,19.31
BRA,BRA.4_1,SOYB,67.64,76.9,106.9,92.54,102.7,102.3
BRA,BRA.5_1,SOYB,1.206,1.128,1.386,1.169,1.186,1.134
BRA,BRA.6_1,SOYB,1.604,1.305,1.29,0.9461,0.899,0.7466
BRA,BRA.7_1,SOYB,0.09245,0.08141,0.09808,0.08102,0.08899,0.08678
BRA,BRA.8_1,SOYB,6,5.213,5.587,5.495,5.671,5.532
BRA,BRA.9_1,SOYB,0.6753,0.6419,0.7576,0.6284,0.6435,0.6137
BTN,BTN.10_1,SOYB,15.39,45.68,72.85,59.97,46.58,52.24
BTN,BTN.11_1,SOYB,23.36,42.95,49.82,50.08,40.72,40.53
BTN,BTN.12_1,SOYB,103.6,241.1,324.4,248.3,173.2,160.3
BTN,BTN.13_1,SOYB,54.8,147,235.6,210.7,165.7,174.6
BTN,BTN.15_1,SOYB,14.44,34.91,60.51,51.1,40.71,41.69
BTN,BTN.16_1,SOYB,36.18,97.11,145.2,124.6,97.53,101.5
BTN,BTN.17_1,SOYB,99.35,241.9,346.2,276,215.3,225.8
BTN,BTN.18_1,SOYB,431.8,1035,3743,3022,2346,2420
BTN,BTN.19_1,SOYB,104.2,289,589.6,494.8,407.4,467.3
BTN,BTN.20_1,SOYB,178.4,468.5,689.8,1064,888.7,1020
BTN,BTN.2_1,SOYB,31.43,79.9,117.8,93.97,73.44,81.36
BTN,BTN.3_1,SOYB,69.7,179.9,260.5,223,175.7,177.2
BTN,BTN.4_1,SOYB,0,0,0,0,0,0
BTN,BTN.5_1,SOYB,0.2854,1.921,2.837,2.334,1.81,18.79
BTN,BTN.6_1,SOYB,548.3,1301,1852,1460,1109,1089
BTN,BTN.7_1,SOYB,59.21,160.7,271.2,245.2,206.7,230.1
BTN,BTN.8_1,SOYB,51.85,102.2,115.2,80.72,56.97,57.61
BTN,BTN.9_1,SOYB,90.16,245,371.1,344.5,279.3,291.4
BWA,BWA.11_1,SOYB,1.239,1.225,1.095,3.877,4.185,4.625
BWA,BWA.1_1,SOYB,9.42,9.215,8.139,5.362,5.968,5.076
BWA,BWA.2_1,SOYB,2.217,2.236,2.049,1.415,1.298,1.152
BWA,BWA.8_1,SOYB,0,0,0,0,0,0
CAF,CAF.11_1,SOYB,28.69,22.87,30,26.52,46.67,56.32
CAF,CAF.13_1,SOYB,16.51,13.11,10.28,7.868,5.719,4.186
CAF,CAF.14_1,SOYB,15.97,14.43,16.54,14.33,14.67,15.24
CAF,CAF.3_1,SOYB,5.959,3.804,2.809,2.391,3.329,3.352
CAF,CAF.6_1,SOYB,12.93,10.82,8.818,7.493,6.18,7.801
CAF,CAF.7_1,SOYB,99.25,83.23,69.44,56.54,44.35,35.55
CAN,CAN.10_1,SOYB,2.506,2.412,2.12,1.906,1.558,1.414
CAN,CAN.11_1,SOYB,0.4586,0.4626,0.4305,0.3756,0.3193,0.3171
CAN,CAN.12_1,SOYB,1.259,1.622,1.648,1.57,1.547,1.582
CAN,CAN.1_1,SOYB,12.3,12.77,12.31,10.95,9.739,9.994
CAN,CAN.2_1,SOYB,0,0,0,0,0,0
CAN,CAN.3_1,SOYB,0.3982,0.4672,0.4462,0.4045,0.3623,0.3628
CAN,CAN.4_1,SOYB,9.207,8.471,7.387,6.042,4.852,4.282
CAN,CAN.7_1,SOYB,3.002,2.888,2.544,2.143,1.842,1.731
CAN,CAN.9_1,SOYB,0.4299,0.4615,0.4522,0.4201,0.3727,0.3826
CHE,CHE.10_1,SOYB,0,0,0,0,0,0
CHE,CHE.11_1,SOYB,17.78,14.39,14.78,12.02,9.386,7.261
CHE,CHE.12_1,SOYB,2.879,2.287,1.873,1.41,1.073,0.8825
CHE,CHE.16_1,SOYB,0.1597,0.1336,0.1167,0.09524,0.08104,0.07802
CHE,CHE.1_1,SOYB,0.1726,0.1394,0.1166,0.09025,0.07263,0.06607
CHE,CHE.20_1,SOYB,0.04786,0.03824,0.03221,0.02516,0.02042,0.01899
CHE,CHE.21_1,SOYB,1.73,1.762,1.605,1.278,1.144,2.185
CHE,CHE.23_1,SOYB,0,0,0,0,0,0
CHE,CHE.24_1,SOYB,0.6061,0.5111,0.4521,0.3812,0.3272,0.3165
CHE,CHE.25_1,SOYB,0,0,0,0,0,0
CHE,CHE.6_1,SOYB,0.2968,0.2425,0.206,0.1625,0.1319,0.1191
CHE,CHE.7_1,SOYB,0.1593,0.1331,0.1161,0.1101,0.09365,0.09169
CHE,CHE.8_1,SOYB,0,0,0,0,0,0
CHN,CHN.10_1,SOYB,0.01723,0.02705,0.02356,0.02392,0.02907,0.03294
CHN,CHN.11_1,SOYB,0.3797,0.4077,0.2917,0.2485,0.2175,0.1898
CHN,CHN.12_1,SOYB,0.004476,0.009147,0.009101,0.01091,0.01262,0.01596
CHN,CHN.13_1,SOYB,0.2957,0.3711,0.3119,0.3288,0.3813,0.4654
CHN,CHN.14_1,SOYB,0.394,0.4682,0.3791,0.3631,0.3773,0.3915
CHN,CHN.15_1,SOYB,0.02602,0.03449,0.03194,0.03406,0.03971,0.04294
CHN,CHN.16_1,SOYB,1.224,1.431,1.137,1.063,1.036,0.9964
CHN,CHN.17_1,SOYB,0.6775,0.7645,0.5674,0.4945,0.4551,0.4147
CHN,CHN.18_1,SOYB,0.1435,0.1576,0.1189,0.1069,0.1018,0.1049
CHN,CHN.19_1,SOYB,0.05359,0.05891,0.04608,0.04239,0.05381,0.06503
CHN,CHN.1_1,SOYB,0.3114,0.3761,0.3108,0.3061,0.3157,0.3182
CHN,CHN.20_1,SOYB,0.009069,0.009509,0.006609,0.005384,0.004377,0.003337
CHN,CHN.22_1,SOYB,0.1447,0.1651,0.1538,0.165,0.1908,0.2229
CHN,CHN.23_1,SOYB,0.00353,0.01759,0.01749,0.02536,0.02836,0.03129
CHN,CHN.24_1,SOYB,0.01406,0.02272,0.06927,0.09424,0.102,0.1185
CHN,CHN.25_1,SOYB,0.0957,0.1269,0.1348,0.1361,0.1437,0.1438
CHN,CHN.26_1,SOYB,0.1762,0.2277,0.2306,0.2459,0.2707,0.315
CHN,CHN.27_1,SOYB,0.008101,0.02137,0.0194,0.02398,0.02797,0.04203
CHN,CHN.28_1,SOYB,0.04225,0.03683,0.02089,0.01349,0.009327,0.006837
CHN,CHN.29_1,SOYB,879.2,999.1,771.8,716.6,675.1,647.9
CHN,CHN.2_1,SOYB,0.006177,0.01173,0.0224,0.02425,0.0236,0.03175
CHN,CHN.30_1,SOYB,2.176,2.532,2.07,2.08,2.176,2.367
CHN,CHN.31_1,SOYB,0.7968,0.9345,0.7612,0.754,0.7405,0.7575
CHN,CHN.3_1,SOYB,0.1208,0.167,0.1477,0.1645,0.1974,0.2282
CHN,CHN.4_1,SOYB,2.634,3.122,2.795,2.708,2.743,2.939
CHN,CHN.5_1,SOYB,0.06514,0.06962,0.05001,0.0434,0.04228,0.03884
CHN,CHN.6_1,SOYB,0.7634,0.8645,0.6831,0.6322,0.6161,0.6091
CHN,CHN.7_1,SOYB,2.293,2.682,2.174,2.083,2.104,2.103
CHN,CHN.8_1,SOYB,0.7192,0.8266,0.6486,0.6323,0.6408,0.6478
CHN,CHN.9_1,SOYB,2.835,3.394,2.676,2.558,2.819,2.923
CIV,CIV.10_1,SOYB,2.026,2.155,2.072,2.431,2.627,2.753
CIV,CIV.11_1,SOYB,2.848,3.208,3.316,3.688,3.914,4.213
CIV,CIV.12_1,SOYB,27.18,28.31,29.27,29.98,30.14,30.75
CIV,CIV.13_1,SOYB,7.39,7.171,6.758,6.741,8.424,9.115
CIV,CIV.14_1,SOYB,61.63,60.62,55.27,58.21,58.18,60.12
CIV,CIV.1_1,SOYB,30.78,27.74,26.41,26.74,26.8,27.22
CIV,CIV.2_1,SOYB,3.427,3.029,2.833,2.749,2.63,2.593
CIV,CIV.3_1,SOYB,4.8,4.769,4.912,4.975,5.035,5.101
CIV,CIV.4_1,SOYB,31.01,33.3,31.91,32.15,34.56,36.85
CIV,CIV.5_1,SOYB,1.192,1.135,1.097,1.094,1.105,1.193
CIV,CIV.6_1,SOYB,16.8,16.86,17.03,18.13,18.31,20.28
CIV,CIV.7_1,SOYB,8.738,8.794,8.759,9.084,9.187,9.619
CIV,CIV.8_1,SOYB,36.75,38.73,43.39,42.92,41.75,41.36
CIV,CIV.9_1,SOYB,2.208,2.322,2.378,2.567,2.546,2.621
CMR,CMR.10_1,SOYB,1457,1747,1867,2076,2192,2203
CMR,CMR.1_1,SOYB,174.3,164.9,228.5,240.1,248.1,299.5
CMR,CMR.2_1,SOYB,337.5,297.2,381.2,383.2,382.7,434.1
CMR,CMR.3_1,SOYB,406.4,388.8,642.1,672.7,719.3,791.5
CMR,CMR.4_1,SOYB,0.03032,0.02206,0.02813,0.03374,0.03285,0.04678
CMR,CMR.5_1,SOYB,63.5,58.71,82.19,82.73,84.14,102.4
CMR,CMR.6_1,SOYB,8.31,6.412,7.437,6.756,5.978,5.988
CMR,CMR.7_1,SOYB,0.6094,0.4782,0.5803,0.5315,0.5164,0.567
CMR,CMR.8_1,SOYB,24.02,23.53,35.31,46.35,51.33,65.88
CMR,CMR.9_1,SOYB,22.85,17.19,16.95,13.15,11.14,9.334
COD,COD.10_1,SOYB,14.72,14.02,12.86,12.37,11.68,12.04
COD,COD.11_1,SOYB,25.4,27.35,26.71,27.78,27.3,28.63
COD,COD.12_1,SOYB,74.49,80.29,81.04,82.99,87.3,97.75
COD,COD.13_1,SOYB,138.4,143.7,150.1,156.4,162.5,179.8
COD,COD.14_1,SOYB,5.578,5.593,5.34,5.358,6.723,7.499
COD,COD.15_1,SOYB,74.68,78.56,80.91,81.64,87.82,96.6
COD,COD.16_1,SOYB,228,211.8,198.8,204,206.2,208.6
COD,COD.17_1,SOYB,62.61,63.68,62.45,62.91,65.68,67.7
COD,COD.18_1,SOYB,8494,6967,5636,4469,3418,2573
COD,COD.19_1,SOYB,211.8,166,123,92.25,74.71,58.18
COD,COD.1_1,SOYB,271.6,252.9,242.9,237.7,230.7,240
COD,COD.20_1,SOYB,59.15,61.04,60.02,58.92,59.47,63.45
COD,COD.21_1,SOYB,129.1,133.3,133.6,132.4,128.9,134.4
COD,COD.22_1,SOYB,50.27,40.84,32.19,30.82,26.16,25.94
COD,COD.23_1,SOYB,71.55,70.11,67.51,64.91,63.24,64.19
COD,COD.24_1,SOYB,48.53,42.95,38.13,37.36,37.74,38.02
COD,COD.25_1,SOYB,465.7,433.9,413.2,391.4,365.8,356.4
COD,COD.26_1,SOYB,4395,2633,1396,624.1,212.1,82.35
COD,COD.2_1,SOYB,342.9,321,306.9,308.2,309.5,308.2
COD,COD.3_1,SOYB,53.95,48.02,45.32,35.13,79.42,74.93
COD,COD.4_1,SOYB,38.68,38.38,37.19,35.6,38.16,41.44
COD,COD.5_1,SOYB,238.7,235.8,243.3,248.2,252.2,267.7
COD,COD.6_1,SOYB,50.58,50.89,48.79,46.31,48.98,50.53
COD,COD.7_1,SOYB,136.4,149.3,157,165.1,169.2,178.4
COD,COD.8_1,SOYB,4.956,4.926,4.687,4.655,5.066,5.48
COD,COD.9_1,SOYB,242.9,250,263.1,273.6,277.4,305.3
COG,COG.11_1,SOYB,64.56,58.72,50.87,48.87,47.93,50.4
COG,COG.3_1,SOYB,1.289,0.7353,0.4187,0.2169,0.07218,0
COG,COG.4_1,SOYB,19.27,17.7,16.21,14.83,13.35,11.91
COG,COG.5_1,SOYB,14.29,12.21,10.47,8.939,7.472,6.179
COG,COG.6_1,SOYB,0,0,0,0,0,0
COG,COG.7_1,SOYB,197.2,193.3,201.4,193.5,184.8,177.5
COG,COG.8_1,SOYB,104.8,91.22,87.14,77.99,67.91,55.02
COG,COG.9_1,SOYB,191.8,236.2,251.8,302.2,360.7,393.3
COL,COL.10_2,SOYB,14.37,12.47,9.372,5.784,4.658,4.938
COL,COL.11_2,SOYB,19.55,15.78,11.01,6.101,3.734,2.756
COL,COL.13_2,SOYB,85.25,74.68,56.78,37.3,29.18,27.89
COL,COL.14_2,SOYB,0.1107,0.1181,0.1171,0.1,0.08767,0.1089
