GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
COD,COD.6_1,SESA,2.37,2.33,2.467,2.482,2.452,2.584
COG,COG.11_1,SESA,179.4,240.2,250.8,287.2,305.9,320
COG,COG.12_1,SESA,152.8,173,179.8,181.9,182,187.4
COG,COG.1_1,SESA,155,156.1,162.2,172.6,175.3,176.8
COG,COG.2_1,SESA,0,0,0,0,0,0
COG,COG.3_1,SESA,104.8,111.2,112.4,123,129.8,136.6
COG,COG.4_1,SESA,494.7,526.2,572.4,615.9,635.2,634.1
COG,COG.5_1,SESA,138.3,138.5,146.6,145.2,155,144.3
COG,COG.6_1,SESA,534,517.9,510.8,523.9,526.5,519.4
COG,COG.7_1,SESA,489,489.7,498.8,494.1,499.4,488.4
COG,COG.8_1,SESA,63.01,62.57,61.79,66.35,69.51,66.61
COG,COG.9_1,SESA,138.5,150.2,164.5,191.1,236,245.9
COL,COL.12_2,SESA,25.93,29.9,25.52,23.03,30.79,26.04
COL,COL.13_2,SESA,1.03,1.137,0.8855,0.69,3.079,2.546
COL,COL.14_2,SESA,162.3,185.5,146.9,115.6,145.8,114.5
COL,COL.15_2,SESA,4.147,4.636,5.85,4.705,6.178,5.096
COL,COL.16_2,SESA,492.3,503.8,509.8,524.4,553.8,545.4
COL,COL.19_2,SESA,28.16,37,33.71,35.72,48.65,46.44
COL,COL.20_2,SESA,8.393,9.2,7.34,6.541,8.747,7.304
COL,COL.23_2,SESA,53.56,51.1,47.56,46.5,45.24,42.86
COL,COL.29_2,SESA,15.52,20.55,20.32,19.53,28.02,25.21
COL,COL.2_2,SESA,25.29,24.63,16.59,12.19,13.79,10.89
COL,COL.30_2,SESA,19.12,19.92,14.57,10.73,12.54,9.197
COL,COL.31_2,SESA,2.946,5.818,4.758,4.422,5.933,4.891
COL,COL.33_2,SESA,2746,3007,2589,2229,2557,2247
COL,COL.3_2,SESA,89.38,90.14,85.73,81.31,79.4,85.22
COL,COL.4_2,SESA,28.21,35.77,34.11,30.18,41.51,36.3
COL,COL.6_2,SESA,28.01,33.53,28.48,24.22,33.1,28.77
CRI,CRI.1_1,SESA,104.8,97.93,91.41,87.79,82.61,80.06
CRI,CRI.3_1,SESA,228,197.6,168.9,142.6,114.7,87.05
CRI,CRI.6_1,SESA,572.6,498.4,428.1,367.8,298.9,230.4
DOM,DOM.10_1,SESA,6.623,6.962,12.28,12.03,11.96,12.41
DOM,DOM.12_1,SESA,3.167,2.805,2.452,3.188,2.879,2.557
DOM,DOM.4_1,SESA,1.46,1.347,1.235,1.12,1.004,0.8923
DZA,DZA.48_1,SESA,0,0,0,0,0,0.1765
ECU,ECU.12_1,SESA,0.502,0.1667,0.1202,0.07483,0.01493,0
ECU,ECU.23_1,SESA,1.077,0.7627,0.5193,0.2919,0.1555,0.1119
ECU,ECU.2_1,SESA,8.663,5.859,3.959,2.198,0.9209,0.4505
ECU,ECU.6_1,SESA,5.491,5.029,4.656,4.203,4.021,3.664
EGY,EGY.12_1,SESA,0.2009,0.2164,0.2109,1.057,0.9461,0.8832
EGY,EGY.13_1,SESA,0,0,0,0.2998,0.2688,0.3357
EGY,EGY.14_1,SESA,0,0,0,0,0,0
EGY,EGY.15_1,SESA,0,0,0,0,0,0
EGY,EGY.16_1,SESA,0.1356,0.1506,0.1494,0.4327,0.5541,0.6054
EGY,EGY.17_1,SESA,0.05954,0.06148,0.05679,0.06346,0.05075,0.04124
EGY,EGY.19_1,SESA,0,0,0,0,0,0
EGY,EGY.1_1,SESA,0.2349,0.2445,0.232,0.3475,0.3701,0.3669
EGY,EGY.20_1,SESA,1.395,1.467,1.387,1.596,1.326,1.137
EGY,EGY.21_1,SESA,2.87,2.198,1.456,0.9991,0.3894,0.1862
EGY,EGY.23_1,SESA,0.351,0.4292,0.402,0.4825,0.4207,0.3895
EGY,EGY.24_1,SESA,0,0,0,0,0,0
EGY,EGY.25_1,SESA,0,0,0,0,0,0
EGY,EGY.26_1,SESA,0,0,0,0,0,0
EGY,EGY.27_1,SESA,0,0,0,0.01201,0.01297,0.01429
EGY,EGY.3_1,SESA,0.2753,0.2998,0.2979,0.3935,0.3688,0.3639
EGY,EGY.4_1,SESA,4.338e-4,4.338e-4,3.843e-4,4.054e-4,2.98e-4,2.114e-4
EGY,EGY.5_1,SESA,0.1516,0.1685,0.1618,0.4264,0.4486,0.4411
EGY,EGY.6_1,SESA,0.01365,0.01078,0.00674,0.004127,0.001178,0
EGY,EGY.7_1,SESA,4.753e-5,4.416e-5,3.632e-5,0.02157,0.01947,0.01861
EGY,EGY.8_1,SESA,0.03581,0.03758,0.03559,0.05129,0.05202,0.05124
EGY,EGY.9_1,SESA,0.06243,0.06623,0.06326,0.3707,0.4326,0.4105
ERI,ERI.4_1,SESA,0,0,0,0,0,0
ERI,ERI.5_1,SESA,0,0,0,0,0,0
ERI,ERI.6_1,SESA,0,0,0,0,0,0
ETH,ETH.10_1,SESA,58.14,52.44,64.58,44.05,37.96,32.8
ETH,ETH.11_1,SESA,5.345,6.373,9.853,7.971,8.435,8.851
ETH,ETH.3_1,SESA,0.3785,0.4577,0.7554,0.6296,0.7413,0.8461
ETH,ETH.4_1,SESA,20.15,20.72,28.82,25.43,27.43,30.29
ETH,ETH.6_1,SESA,1173,1181,1292,1376,1429,1502
ETH,ETH.7_1,SESA,1.799,1.57,1.892,1.218,0.9859,0.7623
ETH,ETH.8_1,SESA,6.299,6.067,7.902,5.546,5.101,4.651
ETH,ETH.9_1,SESA,1.113,2.568,0.9682,0.3009,0.3691,0.2081
GAB,GAB.9_1,SESA,142.3,154,153.4,147.9,139.2,142
GHA,GHA11_2,SESA,3.638,6.089,4.273,2.583,1.406,0.9873
GHA,GHA12_2,SESA,0.6186,1.197,0.9975,0.7827,0.6562,0.6865
GHA,GHA13_2,SESA,0.5718,1.107,1.031,0.9826,1.171,1.39
GHA,GHA16_2,SESA,300.2,336.4,358.9,333.5,301.7,294
GHA,GHA3_2,SESA,25.61,25.29,25.23,27.98,26.56,27.02
GIN,GIN.1_1,SESA,1631,2422,2716,2692,2663,2694
GIN,GIN.2_1,SESA,7.337,9.101,29.75,112.8,104.7,101.2
GIN,GIN.3_1,SESA,1511,2181,2422,2448,2614,2708
GIN,GIN.4_1,SESA,119,177.1,200.7,209.6,231.3,251.7
GIN,GIN.5_1,SESA,4939,6744,7251,7041,5880,6232
GIN,GIN.6_1,SESA,109.7,159,175.9,175.8,178.5,184.4
GIN,GIN.7_1,SESA,2563,3778,4210,4237,4285,4325
GIN,GIN.8_1,SESA,16790,23260,25960,25310,23080,25210
GMB,GMB.2_1,SESA,3.376,2.905,2.659,3.076,3.375,4.131
GMB,GMB.3_1,SESA,0.1693,0.1363,0.1212,0.1304,0.1016,0.1034
GMB,GMB.4_1,SESA,0.9877,0.8986,0.8584,0.9519,0.8219,0.9041
GMB,GMB.5_1,SESA,0.8402,0.5864,0.3982,0.228,0.1308,0.07668
GMB,GMB.6_1,SESA,13.46,13.83,14.46,14.48,13.41,13.91
GNB,GNB.5_1,SESA,12.74,12,10.91,7.221,9.498,8.098
GNB,GNB.6_1,SESA,50.57,77.31,86.58,78.29,92.01,88.24
GNB,GNB.9_1,SESA,9583,13250,14370,14060,13600,13360
GNQ,GNQ.4_1,SESA,0,0,0,0,0,0
GNQ,GNQ.5_1,SESA,37.74,45.54,45.41,48.37,45.18,48.58
GNQ,GNQ.6_1,SESA,467.5,725.7,683,640.3,671.6,650.4
GRC,GRC.5_1,SESA,2.978,2.072,1.425,0.9359,0.6217,0.4822
GRC,GRC.6_1,SESA,0.3104,0.487,0.6613,0.7134,0.7771,0.7756
GTM,GTM.10_1,SESA,9.18,9.612,8.679,7.828,6.883,5.939
GTM,GTM.11_1,SESA,0.4144,0.4055,0.3341,0.2648,0.1967,0.131
GTM,GTM.12_1,SESA,91.18,88.35,73.01,60.16,51.49,44.05
GTM,GTM.13_1,SESA,1.953,2.172,2.173,2.115,2.609,2.583
GTM,GTM.14_1,SESA,2.061,2.363,2.468,2.344,2.334,2.563
GTM,GTM.16_1,SESA,15.07,17.97,18.74,19.12,19.06,19.35
GTM,GTM.17_1,SESA,2.782,3.151,3.042,3.04,3.172,3.287
GTM,GTM.18_1,SESA,32.37,32.99,28.23,23.63,19.34,15.41
GTM,GTM.19_1,SESA,2.168,2.599,2.661,3.281,3.591,3.64
GTM,GTM.1_1,SESA,196.9,203.5,179.3,153.3,126.4,99.9
GTM,GTM.20_1,SESA,272.7,211.8,120.5,51.27,11.69,0
GTM,GTM.21_1,SESA,5.537,6.476,6.746,6.726,6.523,6.871
GTM,GTM.22_1,SESA,26.46,31.08,31.92,33.82,35.32,36.13
GTM,GTM.2_1,SESA,13.47,14.06,12.53,11.13,9.959,10.38
GTM,GTM.3_1,SESA,11.47,13.48,13.78,14.06,13.89,13.98
GTM,GTM.4_1,SESA,100.6,95.53,97.99,92.02,103.4,104.8
GTM,GTM.5_1,SESA,16.46,18.56,18.86,18.78,18.19,18.58
GTM,GTM.6_1,SESA,4292,3358,1957,795.4,137,19.51
GTM,GTM.7_1,SESA,28.62,33.02,33.26,32.73,32.05,32.13
GTM,GTM.8_1,SESA,7.617,8.959,8.799,8.674,10.41,10.37
GTM,GTM.9_1,SESA,104.8,109.9,108.3,127.1,140.7,150.1
GUY,GUY.1_1,SESA,4440,4276,4953,5135,7451,7338
HND,HND.10_1,SESA,66.86,58.28,53.58,46.64,39.75,33.42
HND,HND.12_1,SESA,147.2,123.2,107.3,87.2,67.61,48.52
HND,HND.13_1,SESA,63.67,59.07,58.05,56.24,54.48,55.12
HND,HND.14_1,SESA,6.619,6.732,7.816,8.682,7.046,7.396
HND,HND.15_1,SESA,86.36,85.97,92.05,96.44,99.53,96.9
HND,HND.16_1,SESA,340.9,336.4,340.2,344.5,335.1,335.9
HND,HND.18_1,SESA,87.63,88.41,90.48,95.04,94.57,94.03
HND,HND.1_1,SESA,215,221,231.5,244.8,241.1,241.7
HND,HND.2_1,SESA,1.783,1.558,1.577,1.572,1.528,1.727
HND,HND.3_1,SESA,343.6,362.7,414.5,445.3,460.8,445.9
HND,HND.4_1,SESA,156.8,142.5,137.9,132.6,132.3,122.8
HND,HND.5_1,SESA,76.99,71.95,72.01,73.1,71.21,70.55
HND,HND.6_1,SESA,113.5,118.3,116.1,110.2,105.9,110.2
HND,HND.7_1,SESA,46.69,45.18,50.35,53.33,54.52,56.47
HND,HND.8_1,SESA,61.19,57.34,56.39,54.02,52.06,50.49
HTI,HTI.10_1,SESA,11.09,10.09,9.233,8.297,7.489,7.064
HTI,HTI.1_1,SESA,4.854,4.494,4.086,3.914,3.754,3.566
HTI,HTI.3_1,SESA,2.336,2.405,2.332,2.437,2.608,2.646
HTI,HTI.4_1,SESA,2.057,1.925,1.793,1.656,1.52,1.465
HTI,HTI.6_1,SESA,36.92,32.06,27.2,22.28,17.38,12.52
HTI,HTI.7_1,SESA,2.993,2.881,2.716,2.825,2.791,2.703
HTI,HTI.8_1,SESA,2.944,2.677,2.464,2.234,2.124,2.223
HTI,HTI.9_1,SESA,3.185,3.044,2.766,2.648,2.571,2.472
IND,IND.11_1,SESA,0.1361,0.1228,0.2108,0.1089,0.08715,0.09935
IND,IND.12_1,SESA,0.6568,0.5418,0.8175,0.2642,0.1593,0.1215
IND,IND.13_1,SESA,1.702,1.531,2.638,1.139,0.9837,1.032
IND,IND.15_1,SESA,2.285,2.278,4.238,2.181,2.106,2.426
IND,IND.16_1,SESA,8.954,9.516,20.29,11.04,10.65,12.84
IND,IND.17_1,SESA,190.4,220,524.9,322.2,313.7,389
IND,IND.19_1,SESA,0.6754,0.5839,0.9548,0.372,0.2799,0.2533
IND,IND.1_1,SESA,14.96,16.27,32.87,16.76,16.82,19.12
IND,IND.20_1,SESA,3.454,3.285,6.222,3.172,4.605,5.026
IND,IND.21_1,SESA,38.91,32.63,34.18,28.76,28.02,28.74
IND,IND.22_1,SESA,35.73,37.24,74.99,36.63,34.32,37.81
IND,IND.23_1,SESA,95.7,103.9,163.8,103.8,100.2,111.2
IND,IND.24_1,SESA,27.16,28.54,56.66,28.19,25.94,28.97
IND,IND.25_1,SESA,0,0,0,0,0,0
IND,IND.26_1,SESA,6.895,6.656,12.98,6.744,6.88,7.935
IND,IND.28_1,SESA,0.439,0.4329,0.6898,0.3364,0.4281,0.5756
IND,IND.29_1,SESA,0.01392,0.01235,0.02089,0.03306,0.03062,0.3731
IND,IND.2_1,SESA,5.475,5.369,10.76,6.808,7.688,8.503
IND,IND.31_1,SESA,1.193,1.068,2.685,1.334,1.096,1.054
IND,IND.32_1,SESA,9.348,8.294,13.96,5.531,4.033,3.342
IND,IND.33_1,SESA,59.23,69.14,151.9,83.88,83.25,98.22
IND,IND.34_1,SESA,0.5475,0.4828,0.817,0.3343,0.258,0.2255
IND,IND.35_1,SESA,7.46,10.34,21.62,12.66,13.46,15.47
IND,IND.36_1,SESA,0.1005,0.08839,0.1406,0.07646,0.08865,0.132
IND,IND.3_1,SESA,18.04,19.01,37.14,17.24,15.34,16.54
IND,IND.4_1,SESA,10.53,11.29,23.22,11.31,10.52,11.83
IND,IND.5_1,SESA,0.1997,0.1804,0.3125,0.1513,0.1238,0.1148
