GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
BLZ,BLZ.6_1,OILP,1.031,0.8071,0.5568,0.5578,0.4464,0.3436
BOL,BOL.4_1,OILP,6.063,4.302,3.084,2.95,2.61,2.359
BOL,BOL.6_1,OILP,5.104,4.837,4.951,5.021,5.842,8.223
BRA,BRA.10_1,OILP,5.051,4.986,4.895,4.952,4.533,4.59
BRA,BRA.11_1,OILP,1.918,1.886,1.908,1.836,1.854,1.762
BRA,BRA.12_1,OILP,1.94,1.895,1.912,1.989,1.849,1.902
BRA,BRA.13_1,OILP,17,15.72,14.34,13.48,11.07,10.46
BRA,BRA.14_1,OILP,4.411,4.574,4.709,4.928,4.651,4.816
BRA,BRA.17_1,OILP,0.00384,0.003559,0.003232,0.003037,0.002503,0.002343
BRA,BRA.23_1,OILP,73.86,78.68,81.88,93.53,87.41,89.6
BRA,BRA.26_1,OILP,1.05,1.079,1.103,1.133,1.002,0.9859
BRA,BRA.27_1,OILP,1.044,1.055,0.9993,1.086,1.463,2.218
BRA,BRA.2_1,OILP,0,0,0,0,0,0
BRA,BRA.3_1,OILP,10.46,10.27,10.06,12.17,11.23,11.51
BRA,BRA.4_1,OILP,338.1,293.7,246.3,211.1,152.5,118
BRA,BRA.5_1,OILP,6.392,6.016,5.599,5.577,4.761,4.681
BRA,BRA.8_1,OILP,10.96,10.2,9.292,12.03,12.12,11.79
BRN,BRN.1_1,OILP,2.226,2.156,1.86,1.639,1.346,1.164
BRN,BRN.2_1,OILP,0.2284,0.2045,0.1676,0.139,0.1235,0.1052
BRN,BRN.3_1,OILP,0.04993,0.0546,0.199,0.1964,0.1801,0.171
BRN,BRN.4_1,OILP,0.137,0.1142,0.08737,0.06763,0.04632,0.03123
CAF,CAF.11_1,OILP,50.66,53.96,49.48,46.61,41.23,45.64
CAF,CAF.12_1,OILP,6.048,6.105,6.618,5.947,6.098,9.059
CAF,CAF.13_1,OILP,2.371,2.362,2.299,2.228,2.265,2.714
CAF,CAF.14_1,OILP,0.08641,0.1035,0.09885,0.09207,0.1247,0.1987
CAF,CAF.16_1,OILP,7.234,7.877,7.874,7.784,7.639,8.68
CAF,CAF.2_1,OILP,0.8099,0.5186,0.3505,0.211,0.09149,0.03573
CAF,CAF.3_1,OILP,0.915,0.9579,0.9554,0.931,1.071,1.221
CAF,CAF.6_1,OILP,7.061,5.795,4.821,3.734,2.904,2.666
CAF,CAF.7_1,OILP,10.53,12.18,13.28,13.58,13.98,15.51
CAF,CAF.8_1,OILP,21.3,28.44,29.33,42.65,40.96,42.16
CAF,CAF.9_1,OILP,8.168,5.298,3.191,1.754,1.021,0.7928
CHN,CHN.9_1,OILP,0.3106,0.3222,0.3291,0.3368,0.3487,0.3666
CIV,CIV.10_1,OILP,0,0,0,0,0,0
CIV,CIV.11_1,OILP,0.8982,0.7611,0.6302,0.5075,0.3907,0.2879
CIV,CIV.12_1,OILP,2242,1838,1465,1132,828.8,558.8
CIV,CIV.13_1,OILP,6.719,8.468,9.449,10.55,12.28,12.41
CIV,CIV.14_1,OILP,1.985,1.955,2.042,2.122,2.152,2.116
CIV,CIV.1_1,OILP,17.55,18.69,19.24,20.8,21.7,22.32
CIV,CIV.2_1,OILP,3.939,4.094,4.182,4.361,4.412,4.838
CIV,CIV.3_1,OILP,6.191,6.439,6.758,7.008,7.233,7.413
CIV,CIV.4_1,OILP,9.553,8.199,6.845,5.491,4.136,2.782
CIV,CIV.5_1,OILP,1.498,1.554,1.592,1.629,1.657,1.727
CIV,CIV.6_1,OILP,1.022,1.039,1.044,1.085,1.101,1.202
CIV,CIV.7_1,OILP,2.318,2.385,2.41,2.514,2.557,2.704
CIV,CIV.8_1,OILP,454.1,461.3,471.8,461.8,445.2,432
CIV,CIV.9_1,OILP,0.7872,0.8215,0.8391,0.8707,0.8786,0.8804
CMR,CMR.10_1,OILP,23820,20550,17720,14380,11030,7609
CMR,CMR.1_1,OILP,0.3567,0.4024,0.4747,0.5486,1.044,1.355
CMR,CMR.2_1,OILP,1031000,922600,782500,621700,462500,327000
CMR,CMR.3_1,OILP,1610,1357,1158,934.5,719.8,528.8
CMR,CMR.4_1,OILP,0.002998,0.003027,0.003284,0.004249,0.004742,0.007354
CMR,CMR.6_1,OILP,3412,1935,923.9,425.9,103.2,2.96
CMR,CMR.7_1,OILP,0.07114,0.07957,0.09213,0.1023,0.1134,0.1305
CMR,CMR.8_1,OILP,30400,23010,15490,9034,5158,3693
CMR,CMR.9_1,OILP,8.866,5.953,4.008,2.989,2.316,1.817
COD,COD.10_1,OILP,10.85,9.962,8.991,8.598,8.132,7.945
COD,COD.11_1,OILP,13.03,14.02,13.86,15.62,16.08,16.87
COD,COD.12_1,OILP,4.971,5.461,5.663,6.094,6.87,7.787
COD,COD.13_1,OILP,8.582,9.252,9.98,11.05,12.08,13.15
COD,COD.14_1,OILP,1.062,1.103,1.086,1.158,1.438,1.619
COD,COD.16_1,OILP,7.847,7.58,7.397,8.068,8.426,8.406
COD,COD.17_1,OILP,11.2,11.49,11.38,11.79,12.49,12.58
COD,COD.18_1,OILP,96.58,81.9,68.76,57.81,47.04,36.63
COD,COD.19_1,OILP,599.7,383.5,214.4,95.13,27.93,8.964
COD,COD.1_1,OILP,15.84,13.83,12.37,11.65,10.89,10.62
COD,COD.20_1,OILP,4.112,4.399,4.474,4.617,4.818,5.066
COD,COD.21_1,OILP,9.88,9.983,9.922,9.839,9.673,9.513
COD,COD.22_1,OILP,74.41,56.99,43.91,33.22,25.25,21.26
COD,COD.23_1,OILP,7.396,7.728,7.871,8.229,8.515,8.672
COD,COD.24_1,OILP,4.283,3.817,3.497,3.977,4.103,4.063
COD,COD.25_1,OILP,20.2,19.29,18.68,18.32,17.57,16.73
COD,COD.2_1,OILP,25.61,22.26,19.78,18.47,19.32,19.44
COD,COD.4_1,OILP,30.69,23.79,17.48,12.76,9.558,7.095
COD,COD.5_1,OILP,17.22,15.13,14.37,13.94,13.85,14.47
COD,COD.6_1,OILP,9.455,10.16,11.2,11.74,12.39,13.1
COD,COD.7_1,OILP,9.5,10.69,11.53,12.63,13.24,13.54
COD,COD.8_1,OILP,0.9228,0.9432,0.9215,0.9632,1.074,1.149
COD,COD.9_1,OILP,10.2,10.71,11.55,12.41,12.79,13.74
COG,COG.11_1,OILP,4.522,5.297,5.48,6.08,6.266,6.635
COG,COG.12_1,OILP,19.46,19,19.21,18.89,18.99,18.49
COG,COG.1_1,OILP,2.508,2.453,2.56,2.714,2.754,2.756
COG,COG.2_1,OILP,0,0,0,0,0,0
COG,COG.3_1,OILP,1.671,1.589,1.538,1.566,1.606,1.682
COG,COG.4_1,OILP,4.108,3.719,3.587,3.43,3.245,3.019
COG,COG.5_1,OILP,1.82,1.678,1.672,1.615,1.709,1.575
COG,COG.6_1,OILP,7.459,7.064,6.979,6.978,6.837,6.825
COG,COG.7_1,OILP,12.63,12.19,12.38,12.08,11.95,11.43
COG,COG.8_1,OILP,1.341,1.244,1.213,1.31,1.316,1.262
COG,COG.9_1,OILP,3.055,3.177,3.424,3.884,4.697,4.879
COL,COL.10_2,OILP,0.8425,0.7389,0.692,0.6511,0.7187,0.7093
COL,COL.11_2,OILP,7.203,9.12,10.18,9.733,9.736,8.945
COL,COL.12_2,OILP,0.4225,0.3793,0.3867,0.409,0.487,0.5036
COL,COL.13_2,OILP,1.578,1.259,1.118,0.9073,0.8798,0.7294
COL,COL.14_2,OILP,0.7622,0.7217,0.7193,0.7421,0.797,0.7528
COL,COL.15_2,OILP,0.5665,0.495,0.456,0.4509,0.5092,0.456
COL,COL.17_2,OILP,2.844,2.679,2.7,2.564,2.641,2.483
COL,COL.18_2,OILP,0.2357,0.2002,0.1829,0.2174,0.2139,0.2036
COL,COL.19_2,OILP,2.621,2.448,2.447,2.474,2.517,2.506
COL,COL.1_2,OILP,0,0,0,0,0,0
COL,COL.20_2,OILP,0.8358,0.8755,1.037,1.145,1.285,1.263
COL,COL.21_2,OILP,1,1.009,1.082,1.072,1.212,1.213
COL,COL.22_2,OILP,1.549,1.36,1.236,1.159,1.128,1.062
COL,COL.23_2,OILP,1.087,1.045,1.044,1.013,1.084,1.037
COL,COL.24_2,OILP,4.501,5.159,6.145,6.927,5.513,5.775
COL,COL.28_2,OILP,0.4757,0.4317,0.4146,0.4102,0.4432,0.4346
COL,COL.29_2,OILP,2.913,2.762,2.744,2.646,2.801,2.647
COL,COL.2_2,OILP,1.255,1.119,1.063,0.991,1.038,0.9506
COL,COL.30_2,OILP,0.2222,0.2017,0.1942,0.1761,0.1946,0.1943
COL,COL.33_2,OILP,0.4677,0.4917,0.4837,0.4866,0.5176,0.5067
COL,COL.3_2,OILP,0.9242,0.4575,0.2755,0.09782,0.007345,0
COL,COL.4_2,OILP,0.4923,0.4273,0.4037,0.3875,0.3946,0.3744
COL,COL.6_2,OILP,1.187,1.089,1.065,1.052,1.118,1.066
COL,COL.7_2,OILP,1.878,2.049,2.002,1.975,2.141,2.136
COL,COL.8_2,OILP,0.198,0.1885,0.1798,0.1713,0.1717,0.1617
COL,COL.9_2,OILP,2.487,3.899,5.032,4.624,5.525,5.362
CRI,CRI.1_1,OILP,0.6709,0.6467,0.6456,0.6434,0.6536,0.6871
CRI,CRI.2_1,OILP,0.701,0.6249,0.6119,0.5572,0.6003,0.7549
CRI,CRI.3_1,OILP,0.434,0.4121,0.3757,0.3805,0.3751,0.3718
CRI,CRI.4_1,OILP,0.8124,0.8341,0.9034,1.011,1.064,1.193
CRI,CRI.5_1,OILP,1.004,1.023,1.012,1.014,0.9918,0.9741
CRI,CRI.6_1,OILP,0.7985,0.7787,0.7281,0.719,0.686,0.6667
CRI,CRI.7_1,OILP,0.5655,0.5155,0.4694,0.4572,0.4314,0.4048
DOM,DOM.10_1,OILP,0.1287,0.1153,0.1031,0.0919,0.09519,0.1152
DOM,DOM.11_1,OILP,0.2575,0.262,0.2641,0.2847,0.2671,0.2691
DOM,DOM.12_1,OILP,0.05084,0.03989,0.03035,0.02297,0.01756,0.01438
DOM,DOM.13_1,OILP,0.0729,0.06645,0.0604,0.061,0.05597,0.05564
DOM,DOM.14_1,OILP,0.08643,0.07644,0.06772,0.06812,0.05981,0.05688
DOM,DOM.15_1,OILP,0.1291,0.1132,0.09858,0.08504,0.07267,0.06432
DOM,DOM.16_1,OILP,0.7652,0.7115,0.6715,0.6703,0.6506,0.6475
DOM,DOM.17_1,OILP,0.1334,0.1244,0.1092,0.09584,0.08601,0.08292
DOM,DOM.18_1,OILP,0.5719,0.5363,0.4908,0.5042,0.4924,0.5022
DOM,DOM.1_1,OILP,0.2751,0.2658,0.2642,0.2633,0.2643,0.2978
DOM,DOM.20_1,OILP,0.3441,0.3982,0.3949,0.3837,0.3924,0.4395
DOM,DOM.21_1,OILP,0.4577,0.4164,0.3769,0.3465,0.3258,0.334
DOM,DOM.22_1,OILP,0.07614,0.07049,0.07313,0.07199,0.06797,0.06928
DOM,DOM.23_1,OILP,0.2898,0.236,0.1882,0.1628,0.1269,0.1054
DOM,DOM.24_1,OILP,0.5551,0.5525,0.5211,0.4918,0.4513,0.4454
DOM,DOM.26_1,OILP,0.09097,0.1025,0.09831,0.09444,0.09451,0.09978
DOM,DOM.27_1,OILP,0.1103,0.1072,0.1023,0.1057,0.1062,0.1278
DOM,DOM.28_1,OILP,0.1768,0.1445,0.1155,0.09376,0.07276,0.05985
DOM,DOM.29_1,OILP,0.2909,0.2604,0.2295,0.203,0.181,0.1738
DOM,DOM.2_1,OILP,0,0,0,0,0,0
DOM,DOM.30_1,OILP,0.3698,0.3766,0.3643,0.3566,0.3458,0.3728
DOM,DOM.31_1,OILP,0.2601,0.2525,0.2404,0.2556,0.2532,0.2654
DOM,DOM.32_1,OILP,0.1726,0.1633,0.1486,0.1302,0.1163,0.1114
DOM,DOM.3_1,OILP,94.32,95.05,94.22,99.08,102.3,109.5
DOM,DOM.4_1,OILP,0.2201,0.1852,0.154,0.1297,0.1162,0.113
DOM,DOM.6_1,OILP,0.06689,0.05741,0.04884,0.04267,0.03644,0.03271
DOM,DOM.7_1,OILP,0.1698,0.1602,0.1616,0.1537,0.14,0.1404
DOM,DOM.8_1,OILP,0.3157,0.3104,0.3007,0.2846,0.2812,0.2851
DOM,DOM.9_1,OILP,0.4234,0.4075,0.4025,0.4359,0.4107,0.4068
ECU,ECU.10_1,OILP,0.08466,0.08002,0.07732,0.09321,0.08525,0.1016
ECU,ECU.11_1,OILP,1.342,1.238,1.186,1.187,0.8421,0.8225
ECU,ECU.13_1,OILP,0.1687,0.1527,0.1513,0.1611,0.1193,0.1256
ECU,ECU.14_1,OILP,0.4095,0.3732,0.3619,0.3668,0.2577,0.2555
ECU,ECU.15_1,OILP,4.341,4.794,6.456,7.355,6.108,6.744
ECU,ECU.16_1,OILP,23.17,19.42,19.31,20.14,15.76,16.38
ECU,ECU.17_1,OILP,5.505,5.724,6.558,7.34,5.957,6.364
ECU,ECU.18_1,OILP,36.67,38.51,48.02,55.62,48.01,52.32
ECU,ECU.19_1,OILP,0.8311,0.7294,0.7241,0.8015,0.5812,0.6053
ECU,ECU.1_1,OILP,0.3628,0.3412,0.3404,0.3459,0.2428,0.2453
ECU,ECU.20_1,OILP,0.03463,0.03112,0.02883,0.05491,0.0745,0.07666
ECU,ECU.21_1,OILP,0.3072,0.2784,0.2682,0.3224,0.2666,0.3143
ECU,ECU.22_1,OILP,2.252,2.336,2.651,3.079,2.562,2.776
ECU,ECU.2_1,OILP,0.01971,0.01549,0.01452,0.01643,0.01132,0.01345
ECU,ECU.3_1,OILP,0.09084,0.09052,0.08873,0.09232,0.06439,0.0843
ECU,ECU.4_1,OILP,1.104,0.8308,0.6925,0.6169,0.4264,0.3621
ECU,ECU.5_1,OILP,0.284,0.2082,0.1474,0.09501,0.04336,0.04007
ECU,ECU.6_1,OILP,0.1727,0.1512,0.1645,0.163,0.1315,0.1323
ECU,ECU.8_1,OILP,0.6795,0.5832,0.512,0.4885,0.3034,0.2852
GAB,GAB.1_1,OILP,49.21,32.92,24.61,24.72,25.39,27.58
GAB,GAB.2_1,OILP,18.17,11.61,10.06,10.37,10.23,10.78
GAB,GAB.3_1,OILP,29.47,18.31,13.87,13.52,13.78,13.4
GAB,GAB.4_1,OILP,19.06,12.64,9.216,9.327,10.45,10.46
GAB,GAB.5_1,OILP,13.46,8.304,5.593,5.356,5.49,5.058
GAB,GAB.6_1,OILP,27.02,16.45,11.94,11.17,10.87,9.935
GAB,GAB.7_1,OILP,188.5,122.9,97.48,94.92,102.3,97.12
GAB,GAB.8_1,OILP,31.69,20.42,15.1,15.12,15.63,15
GAB,GAB.9_1,OILP,49.24,27.96,17.3,14.61,12.13,9.833
GHA,GHA10_2,OILP,1.047,1.024,0.9432,1.006,0.9887,1.057
GHA,GHA11_2,OILP,0,0,0,0,0,0
GHA,GHA12_2,OILP,0.7362,0.6054,0.4815,0.3541,0.2489,0.16
GHA,GHA13_2,OILP,1.047,0.8754,0.7126,0.5427,0.4044,0.2922
GHA,GHA14_2,OILP,0.292,0.307,0.3191,0.3635,0.4737,0.5433
GHA,GHA15_2,OILP,4.183,4.12,4.057,3.977,3.885,3.962
GHA,GHA16_2,OILP,3.314,3.555,3.978,3.964,4.024,4.374
GHA,GHA1_2,OILP,1.208,1.209,1.273,1.205,1.228,1.361
GHA,GHA2_2,OILP,4.942,5.251,5.523,5.502,5.854,6.528
GHA,GHA3_2,OILP,8.91,9.204,9.679,9.494,9.936,10.28
GHA,GHA4_2,OILP,0.9048,0.8711,0.8554,0.7998,0.797,0.981
GHA,GHA5_2,OILP,1.647,1.667,1.689,1.663,1.623,1.77
GHA,GHA6_2,OILP,0.1517,0.1317,0.116,0.1017,0.0973,0.09784
GHA,GHA7_2,OILP,0.5156,0.5347,0.5374,0.5374,0.6414,0.7431
GHA,GHA8_2,OILP,0.7112,0.5907,0.4767,0.3583,0.2614,0.1814
GHA,GHA9_2,OILP,36.52,26.85,18.17,10.16,4.787,2.586
GIN,GIN.1_1,OILP,8.481,9.16,9.699,10.35,10.6,10.65
GIN,GIN.2_1,OILP,0.04853,0.04538,0.9662,2.497,2.35,2.224
GIN,GIN.3_1,OILP,0.9699,0.8239,0.6884,0.5624,0.4408,0.3219
GIN,GIN.4_1,OILP,7.539,6.633,5.664,4.713,3.742,2.798
GIN,GIN.5_1,OILP,16.9,18.42,18.84,19.62,19.82,19.72
GIN,GIN.7_1,OILP,20.55,18.68,16.68,17.99,15.75,13.66
GIN,GIN.8_1,OILP,7.361,6.035,4.923,4.117,3.33,2.606
GMB,GMB.2_1,OILP,0.05392,0.05003,0.04474,0.06449,0.07988,0.1011
GMB,GMB.3_1,OILP,0.01531,0.01883,0.01815,0.01889,0.02104,0.02776
GMB,GMB.4_1,OILP,0.05784,0.05734,0.05361,0.05188,0.05957,0.06144
GMB,GMB.5_1,OILP,0.02475,0.02303,0.01952,0.01689,0.01585,0.0156
GMB,GMB.6_1,OILP,3.107,3.495,3.624,3.887,3.827,3.927
GNB,GNB.1_1,OILP,7.23,6.391,5.556,4.766,4.175,3.477
GNB,GNB.2_1,OILP,0.3437,0.3343,0.3525,0.4184,0.4981,0.5232
GNB,GNB.3_1,OILP,0.1812,0.17,0.1592,0.1998,0.2242,0.281
GNB,GNB.5_1,OILP,1.311,1.129,0.9302,0.7981,0.642,0.4908
GNB,GNB.6_1,OILP,147.6,125.4,103.3,82.57,61.65,41.75
GNB,GNB.7_1,OILP,0.679,0.6946,0.7064,0.7044,0.716,0.7216
GNB,GNB.8_1,OILP,0.9296,0.748,0.5967,0.4693,0.3569,0.2653
GNB,GNB.9_1,OILP,4.511,3.155,2.01,1.158,1.647,3.063
GNQ,GNQ.2_1,OILP,13.89,15.92,16.16,18.92,22.09,23.46
GNQ,GNQ.3_1,OILP,7.875,14.44,16.27,16.56,19.67,20.25
GNQ,GNQ.4_1,OILP,13.79,15.28,16.45,17.06,17.52,17.56
GNQ,GNQ.5_1,OILP,12.82,13.91,14.68,15.29,15.47,14.86
GNQ,GNQ.6_1,OILP,27.7,28.82,31.55,33.02,33.85,33.93
GNQ,GNQ.7_1,OILP,5.535,5.744,6.148,6.785,7.165,6.766
GTM,GTM.12_1,OILP,0.6693,0.5627,0.4258,0.4831,0.4584,0.4123
GTM,GTM.13_1,OILP,0.767,0.704,0.5679,0.6777,0.6722,0.6803
GTM,GTM.14_1,OILP,6.94,6.374,5.175,6.406,7.723,7.402
GTM,GTM.15_1,OILP,0.1321,0.1244,0.1074,0.1426,0.1743,0.182
GTM,GTM.17_1,OILP,0.4771,0.8144,0.6032,0.6567,0.5843,0.7266
GTM,GTM.1_1,OILP,1.834,1.619,1.309,1.595,1.82,1.723
GTM,GTM.20_1,OILP,0.1557,0.1212,0.08356,0.08294,0.06565,0.04882
GTM,GTM.6_1,OILP,0.1712,0.1424,0.1066,0.1139,0.1013,0.08674
GTM,GTM.8_1,OILP,83.92,70.48,54.74,54.25,39.13,27.03
GTM,GTM.9_1,OILP,1.228,1.086,0.8533,1.005,1.04,0.9993
GUY,GUY.4_1,OILP,5.636,4.276,3.09,7.763,7.933,7.081
HND,HND.15_1,OILP,2.858,3.252,3.359,3.804,4.198,3.808
HND,HND.16_1,OILP,0.6538,0.6483,0.5826,0.5747,0.5353,0.4466
HND,HND.18_1,OILP,0.6363,0.69,0.6826,0.7391,0.7496,0.6835
HND,HND.1_1,OILP,0.7815,0.8642,0.8733,0.9504,0.9753,0.9694
HND,HND.3_1,OILP,1.687,1.874,1.845,1.954,1.956,1.762
HND,HND.4_1,OILP,4.873,5.102,4.904,5.085,5.045,4.57
HND,HND.6_1,OILP,0.5013,0.5461,0.5191,0.5328,0.5234,0.4749
HND,HND.7_1,OILP,1.27,1.387,1.404,1.498,1.574,1.409
HND,HND.9_1,OILP,8.694,11.43,12.58,15.59,17.89,16.56
HTI,HTI.1_1,OILP,0.02329,0.01796,0.01369,0.01043,0.007685,0.006043
HTI,HTI.5_1,OILP,0.08433,0.08596,0.09379,0.1108,0.1083,0.1157
HTI,HTI.8_1,OILP,0.04227,0.04174,0.03739,0.06024,0.06227,0.07367
IDN,IDN.10_1,OILP,0.06244,0.0525,0.05305,0.0507,0.04616,0.04515
IDN,IDN.12_1,OILP,3.594,3.151,3.267,3.269,3.219,3.163
IDN,IDN.13_1,OILP,1.058,0.9113,0.9162,0.9162,0.8795,0.8464
IDN,IDN.14_1,OILP,1.185,0.9867,0.9858,0.954,0.9007,0.8563
IDN,IDN.16_1,OILP,1.696,1.453,1.436,1.355,1.252,1.205
IDN,IDN.17_1,OILP,0.2226,0.1934,0.1975,0.2136,0.2157,0.2277
IDN,IDN.18_1,OILP,1.09,0.9516,0.9666,0.9531,0.9275,0.8982
IDN,IDN.19_1,OILP,1.638,1.462,1.555,1.6,1.607,1.613
IDN,IDN.1_1,OILP,1.106,0.9644,0.9738,0.9441,0.9372,0.9453
IDN,IDN.22_1,OILP,2.422,2.133,2.28,2.345,2.199,2.096
IDN,IDN.23_1,OILP,25.56,22.13,22.2,20.86,19.3,18.55
IDN,IDN.24_1,OILP,0.8868,0.7359,0.7127,0.6449,0.5771,0.5189
IDN,IDN.25_1,OILP,0.6561,0.6101,0.6401,0.6597,0.6425,0.6504
IDN,IDN.26_1,OILP,1.538,1.361,1.42,1.475,1.413,1.403
IDN,IDN.27_1,OILP,1.553,1.34,1.363,1.363,1.321,1.304
IDN,IDN.28_1,OILP,3.265,2.831,2.909,2.962,2.88,2.838
IDN,IDN.29_1,OILP,114.9,129,151.2,156.5,148.3,137.9
IDN,IDN.30_1,OILP,0.6547,0.5939,0.645,0.6474,0.6354,0.6511
IDN,IDN.31_1,OILP,0.8101,0.6954,0.7089,0.6984,0.6783,0.6697
IDN,IDN.32_1,OILP,0.3313,0.2974,0.3088,0.3071,0.3065,0.3162
IDN,IDN.34_1,OILP,2.418,2.068,2.056,1.992,1.877,1.805
IDN,IDN.35_1,OILP,7.511,6.33,6.147,5.622,4.999,4.498
IDN,IDN.3_1,OILP,1.188,1.101,1.205,1.287,1.281,1.3
IDN,IDN.4_1,OILP,1.314,1.168,1.192,1.318,1.375,1.43
IDN,IDN.5_1,OILP,0.7072,0.6214,0.6726,0.6928,0.6813,0.6947
IDN,IDN.6_1,OILP,65.32,57.02,58.89,61.33,59.47,57.46
IDN,IDN.8_1,OILP,1.37,1.209,1.27,1.277,1.266,1.245
IDN,IDN.9_1,OILP,0.2893,0.2488,0.2492,0.2497,0.2414,0.2303
KEN,KEN.39_1,OILP,0,0,0,0,0,0
KHM,KHM.12_1,OILP,10.63,8.992,7.078,6.081,4.873,3.799
KHM,KHM.15_1,OILP,0.7415,0.651,0.6243,0.5844,0.7698,0.6781
KHM,KHM.17_1,OILP,5.721,5.509,5.227,4.948,6.384,5.587
KHM,KHM.18_1,OILP,5.215,6.227,6.57,6.303,9.05,7.936
KHM,KHM.19_1,OILP,0.1085,0.0922,0.08432,0.07597,0.09452,0.07607
KHM,KHM.1_1,OILP,0.08937,0.08852,0.08465,0.09895,0.138,0.1299
KHM,KHM.21_1,OILP,3.813,3.749,3.703,3.568,4.962,4.266
KHM,KHM.23_1,OILP,0.1162,0.1051,0.09765,0.0878,0.1165,0.09694
KHM,KHM.25_1,OILP,0.03324,0.03304,0.03251,0.03373,0.04581,0.04629
KHM,KHM.2_1,OILP,0.295,0.2697,0.2202,0.2036,0.1882,0.1643
KHM,KHM.3_1,OILP,0.08503,0.07469,0.06776,0.05626,0.06975,0.07851
KHM,KHM.4_1,OILP,0.4476,0.3991,0.3897,0.3495,0.4763,0.4156
KHM,KHM.5_1,OILP,1.539,1.366,1.323,1.162,1.565,1.312
KHM,KHM.6_1,OILP,2.64,2.929,3.142,2.904,4.469,4.348
KHM,KHM.8_1,OILP,0.01265,0.0105,0.01041,0.008667,0.01078,0.008599
KHM,KHM.9_1,OILP,0.4376,0.4566,0.4185,0.4838,0.4737,0.4673
LAO,LAO.11_1,OILP,27.95,27.59,28.93,31.42,31.33,30.55
LAO,LAO.12_1,OILP,0.2031,0.2348,0.236,0.2915,0.3545,0.3337
LAO,LAO.13_1,OILP,0,0,0,0,0,0
LAO,LAO.14_1,OILP,108.4,89.93,68.94,57.88,45.6,34.59
LAO,LAO.15_1,OILP,0.2831,0.2701,0.2466,0.2945,0.366,0.3779
LAO,LAO.2_1,OILP,0.01848,0.01552,0.0121,0.01025,0.008138,0.006152
LAO,LAO.3_1,OILP,6.783,4.616,2.612,1.377,0.4211,0
LAO,LAO.4_1,OILP,0.3484,0.4464,0.5204,0.525,0.4877,0.5177
LAO,LAO.6_1,OILP,4.095,3.003,1.844,1.039,0.4796,0.3168
LBR,LBR.10_1,OILP,3.703,3.611,3.498,3.467,3.381,3.21
LBR,LBR.11_1,OILP,2.502,2.525,2.676,2.846,3.033,3.105
