GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
COD,COD.24_1,COCO,79.12,84.56,40.34,39.39,32.14,34.67
COD,COD.25_1,COCO,241,294.6,160.4,153.2,127.2,140.2
COD,COD.2_1,COCO,653.2,494.7,441.4,425.4,346.7,389.3
COD,COD.3_1,COCO,291.3,366.6,205.2,206.9,182.4,209
COD,COD.4_1,COCO,21.37,21,9,6.853,5.459,5.994
COD,COD.5_1,COCO,160.3,201.5,118.9,123,108.2,127.8
COD,COD.6_1,COCO,57.99,72.15,41.37,39.93,34.53,41.15
COD,COD.7_1,COCO,87.42,121.8,71.41,73.86,66.18,78.2
COD,COD.8_1,COCO,11.04,14.13,7.571,7.551,7.242,8.912
COD,COD.9_1,COCO,155.8,203.8,120.1,122.9,107.6,131.6
COG,COG.11_1,COCO,111.9,66.42,111.8,125.2,87.86,108.9
COG,COG.12_1,COCO,791.4,386.1,635.4,647.5,449.2,505.6
COG,COG.1_1,COCO,93.64,44.49,73.79,77.94,53.04,61.86
COG,COG.2_1,COCO,0,0,0,0,0,0
COG,COG.3_1,COCO,145.5,72.29,117.1,127.8,89.64,106.6
COG,COG.4_1,COCO,518,258.2,447.2,478.4,327,369.8
COG,COG.5_1,COCO,186.2,87.62,148.1,147.1,106.2,113
COG,COG.6_1,COCO,416.8,189.9,299.6,306.7,205.5,229.7
COG,COG.7_1,COCO,709.8,354.2,574,581.7,407.8,456.2
COG,COG.8_1,COCO,72.11,34.09,54.63,60.12,42.34,46.54
COG,COG.9_1,COCO,237.3,119.6,205.3,229.9,183.9,215.9
COL,COL.10_2,COCO,50.22,46.88,51.15,51.18,45.97,47.16
COL,COL.11_2,COCO,67.69,65.65,78.68,82.41,71.72,73.4
COL,COL.12_2,COCO,14.97,13.28,14.44,15.54,14.01,15.05
COL,COL.13_2,COCO,62.8,58.5,66.87,73.81,64.76,64.05
COL,COL.14_2,COCO,40.91,35.75,37.91,38.33,31.4,30.22
COL,COL.15_2,COCO,10.43,9.638,10.31,10.72,9.222,9.769
COL,COL.16_2,COCO,842.4,791.9,887.4,926.5,822.4,843.1
COL,COL.17_2,COCO,189.1,195.7,257.5,289.8,259.6,272.6
COL,COL.18_2,COCO,10.7,9.135,9.614,9.242,7.923,7.636
COL,COL.19_2,COCO,26.66,24.39,28.22,31.31,27.93,30.74
COL,COL.1_2,COCO,1501,1329,1519,1587,1396,1390
COL,COL.20_2,COCO,31.83,30.44,36.19,39.11,34.93,35.7
COL,COL.21_2,COCO,44.62,45.69,53.13,55.34,53.36,56.07
COL,COL.22_2,COCO,72.64,67.87,71.82,72.77,59.17,57.88
COL,COL.23_2,COCO,58.43,54.27,58.94,59.71,50.45,50.56
COL,COL.24_2,COCO,187.4,194.5,250.3,257.2,224.5,232.9
COL,COL.25_2,COCO,19.33,16.92,17.54,17.91,15.24,15.12
COL,COL.26_2,COCO,61.3,57.11,65.44,72.72,69.81,73.81
COL,COL.28_2,COCO,17.83,15.43,15.94,15.92,13.59,13.54
COL,COL.29_2,COCO,94.44,90.93,104.3,109.6,96.32,97.29
COL,COL.2_2,COCO,59.5,54.68,61.52,65,57.49,58.25
COL,COL.30_2,COCO,18.62,16.73,17.44,17.4,14.86,14.64
COL,COL.31_2,COCO,9.17,8.163,8.761,8.921,7.862,7.905
COL,COL.32_2,COCO,2915,2725,3193,3377,3050,3112
COL,COL.33_2,COCO,91.98,88.38,101.3,106.3,95.18,96.83
COL,COL.3_2,COCO,16.65,15.74,17.2,18.15,16.06,16.64
COL,COL.4_2,COCO,13.22,11.54,13,13.99,12.46,12.63
COL,COL.5_2,COCO,0.02442,0.02069,0.02106,0.01987,0.01579,0.01458
COL,COL.6_2,COCO,115.7,109.2,121.3,127.9,109.8,112
COL,COL.7_2,COCO,22,20.55,22.84,25.07,24.5,24.81
COL,COL.8_2,COCO,14.17,12.28,12.84,12.51,10.31,9.983
COL,COL.9_2,COCO,9.675,9.421,11.1,11.41,10.52,11.22
CRI,CRI.1_1,COCO,93.26,100.7,87.43,84.26,69.82,71.82
CRI,CRI.2_1,COCO,450,438.6,324.5,274.1,184.3,177.1
CRI,CRI.3_1,COCO,939,782.5,467,279,112.5,67.26
CRI,CRI.4_1,COCO,976.4,958.7,696.5,607.9,431.6,500.9
CRI,CRI.5_1,COCO,177.1,208.8,190.1,190.9,152.1,159
CRI,CRI.6_1,COCO,222.5,244,212.8,217.3,176.4,193.3
CRI,CRI.7_1,COCO,96.34,99.35,81.53,75.97,57.34,55.86
CUB,CUB.10_1,COCO,2.521,2.3,1.971,1.397,1.262,0.9192
CUB,CUB.11_1,COCO,1.759,1.737,1.567,1.19,1.169,1.005
CUB,CUB.12_1,COCO,1.575,1.718,1.706,1.733,1.931,1.971
CUB,CUB.13_1,COCO,6.003,5.723,5.453,4.993,5.091,4.349
CUB,CUB.14_1,COCO,1.471,1.391,1.295,0.966,0.9664,0.8204
CUB,CUB.15_1,COCO,2.513,1.943,1.521,0.94,0.8184,0.5853
CUB,CUB.16_1,COCO,1.575,1.508,1.354,1.104,1.123,0.926
CUB,CUB.1_1,COCO,3.016,2.844,2.492,1.821,1.739,1.418
CUB,CUB.2_1,COCO,3.269,3.768,3.977,3.489,3.836,3.669
CUB,CUB.3_1,COCO,1.645,1.629,1.518,1.249,1.268,1.305
CUB,CUB.4_1,COCO,2.731,2.449,1.948,1.235,1.125,0.9189
CUB,CUB.5_1,COCO,1.568,1.556,1.489,1.234,1.415,1.333
CUB,CUB.6_1,COCO,7.087,6.479,5.643,3.975,3.602,2.673
CUB,CUB.7_1,COCO,2.18,2.032,1.777,1.269,1.167,0.8658
CUB,CUB.8_1,COCO,14.45,15.74,15.08,12.86,15.79,14.51
CUB,CUB.9_1,COCO,1.007,1.076,1.046,0.7923,1.312,1.364
DMA,DMA.10_1,COCO,271.4,254.1,241.1,447.3,206.2,240.1
DMA,DMA.1_1,COCO,311.1,291.6,272.3,507.1,235.2,273.7
DMA,DMA.2_1,COCO,179.1,168.1,157.5,293.3,135.7,158.1
DMA,DMA.3_1,COCO,35.41,32.72,30.04,54.7,24.66,27.85
DMA,DMA.4_1,COCO,444.3,417.2,390.1,725.8,336.2,393.4
DMA,DMA.5_1,COCO,16.89,15.28,16.63,29.74,13.11,14.38
DMA,DMA.6_1,COCO,0,0,0,0,0,0
DMA,DMA.8_1,COCO,152.4,142.7,133,246.6,113.6,131.7
DMA,DMA.9_1,COCO,1.912,1.638,1.363,2.176,0.8132,0.6824
DOM,DOM.10_1,COCO,6.803,6.662,5.643,6.652,7.201,6.9
DOM,DOM.11_1,COCO,7.078,8.144,7.89,11.21,11.31,10.57
DOM,DOM.12_1,COCO,7.384,7.934,6.931,9.431,10.54,11.05
DOM,DOM.13_1,COCO,1.487,1.549,1.354,1.808,1.788,1.654
DOM,DOM.14_1,COCO,7.068,7.482,6.577,9.123,8.983,8.36
DOM,DOM.15_1,COCO,8.88,8.56,6.863,7.313,6.192,4.598
DOM,DOM.16_1,COCO,52.88,56.9,52.54,71.78,76.17,71.46
DOM,DOM.17_1,COCO,4.079,4.458,3.811,4.465,4.437,4.03
DOM,DOM.18_1,COCO,31.66,36.86,34.82,49.63,53.91,52.12
DOM,DOM.19_1,COCO,32.36,36.11,33.8,44.68,49.05,51.46
DOM,DOM.1_1,COCO,9.271,10.5,9.631,12.4,13.89,13.94
DOM,DOM.20_1,COCO,13.66,18.08,17.46,22.31,24.71,25.79
DOM,DOM.21_1,COCO,26.76,28.42,25.32,30.98,31.36,29.99
DOM,DOM.22_1,COCO,13.25,15.45,15.15,20.05,22.31,21.94
DOM,DOM.23_1,COCO,27.93,26,19.92,20.16,15.92,10.84
DOM,DOM.24_1,COCO,31.43,39.21,37.41,51.64,54.02,51.98
DOM,DOM.25_1,COCO,25.93,30.81,29.89,36.41,38.84,43.21
DOM,DOM.26_1,COCO,15.03,16.65,16.33,22.77,25.62,25.85
DOM,DOM.27_1,COCO,2.36,2.627,2.454,3.337,3.63,4.104
DOM,DOM.28_1,COCO,15.94,15.38,12.28,13.5,11.68,8.984
DOM,DOM.29_1,COCO,47.8,54.2,50.68,65.33,69.84,67.63
DOM,DOM.2_1,COCO,10.68,11.58,10.42,13.17,13.98,13.54
DOM,DOM.30_1,COCO,27.55,30.92,28.72,36.46,37.47,36.02
DOM,DOM.31_1,COCO,8.577,9.8,9.266,13.25,14.53,14.33
DOM,DOM.32_1,COCO,5.846,7.806,7.801,10.44,11.28,11.06
DOM,DOM.3_1,COCO,91.99,103.2,95.44,129.5,138.5,141.3
DOM,DOM.4_1,COCO,16.5,17.82,16.03,20.41,22.06,21.38
DOM,DOM.6_1,COCO,4.303,4.228,3.408,3.887,3.479,2.754
DOM,DOM.7_1,COCO,4.463,4.795,4.663,5.821,5.718,5.33
DOM,DOM.8_1,COCO,18.39,20.65,19.42,24.29,25.55,24.45
DOM,DOM.9_1,COCO,10.63,11.72,11,15.88,16.33,15.12
ECU,ECU.10_1,COCO,1.418,1.348,1.079,0.8511,0.7479,0.726
ECU,ECU.11_1,COCO,17.65,18.41,15.53,12.85,11.38,12.05
ECU,ECU.12_1,COCO,17.17,18.87,16.7,17.14,16.24,18.63
ECU,ECU.13_1,COCO,5.367,5.26,4.406,4.239,3.907,4.449
ECU,ECU.14_1,COCO,5.701,5.642,5.345,4.555,4.472,4.999
ECU,ECU.15_1,COCO,144.2,152.3,145.5,137.5,141.2,149.3
ECU,ECU.16_1,COCO,189.5,203.9,207.8,191.8,198.9,212.7
ECU,ECU.17_1,COCO,89.29,99.94,98.15,89.8,88.55,93.91
ECU,ECU.18_1,COCO,430,471.1,481.2,442.6,456,476.3
ECU,ECU.19_1,COCO,15.68,16.32,14.6,12.94,11.04,11.19
ECU,ECU.1_1,COCO,1.143,1.182,1.011,0.8782,0.7845,0.8569
ECU,ECU.20_1,COCO,7.972,7.204,6.517,4.814,4.434,4.255
ECU,ECU.21_1,COCO,6.122,6.249,5.466,5.48,6.231,7.283
ECU,ECU.22_1,COCO,101.6,109.5,103.4,93.02,89.55,92.78
ECU,ECU.23_1,COCO,3.173,3.579,3.286,2.726,2.695,2.964
ECU,ECU.24_1,COCO,118,111,100.8,86.49,80.33,92.93
ECU,ECU.2_1,COCO,1.466,1.53,1.436,1.286,1.28,1.506
ECU,ECU.3_1,COCO,2.881,2.812,2.584,2.06,1.868,1.998
ECU,ECU.4_1,COCO,12.11,12.55,11.06,9.179,8.74,8.741
ECU,ECU.5_1,COCO,3.369,3.529,3.162,2.827,2.905,3.189
ECU,ECU.6_1,COCO,8.734,8.206,6.536,5.135,4.123,3.755
ECU,ECU.7_1,COCO,5.158,5.177,4.188,3.611,3.154,3.388
ECU,ECU.8_1,COCO,15.14,15.55,13.22,12,10.79,12.13
FJI,FJI.3_1,COCO,4.145,0.8677,0.5491,0.5727,0.2913,0.3445
FJI,FJI.5_1,COCO,1.319,0.1403,0.07921,0.08221,0.04096,0.04811
GAB,GAB.1_1,COCO,41220,41080,43470,45500,46230,53270
GAB,GAB.2_1,COCO,24120,24830,27930,28560,28740,30410
GAB,GAB.3_1,COCO,5265,5264,5696,5678,5738,5672
GAB,GAB.4_1,COCO,3837,3732,3968,4345,6133,6018
GAB,GAB.5_1,COCO,6214,6413,6415,6507,6759,6502
GAB,GAB.6_1,COCO,1643,1531,1433,1293,1231,1076
GAB,GAB.7_1,COCO,99250,90720,85970,77440,69000,59390
GAB,GAB.8_1,COCO,205900,216100,239400,256700,307600,291800
GAB,GAB.9_1,COCO,2090,1869,1650,1424,1206,976
GHA,GHA10_2,COCO,436.8,348,542.8,662.1,884.8,830.3
GHA,GHA11_2,COCO,1480,1407,1442,1541,1578,1717
GHA,GHA12_2,COCO,175.6,127.7,237.2,259.9,312.5,267.7
GHA,GHA13_2,COCO,1548,1126,1605,3539,4244,4496
GHA,GHA14_2,COCO,117.4,102.8,171.6,212.3,321.7,312.6
GHA,GHA15_2,COCO,4.386,2.901,3.925,3.803,4.305,3.303
GHA,GHA16_2,COCO,1.213,0.7721,0.9786,0.844,0.8452,0.6157
GHA,GHA1_2,COCO,1.867,1.292,1.929,1.87,2.294,1.905
GHA,GHA2_2,COCO,2.667,1.714,2.23,1.981,2.116,1.623
GHA,GHA3_2,COCO,20.93,16.15,24.64,26.2,32.31,28.3
GHA,GHA4_2,COCO,10.41,7.811,11.89,12.45,15.09,14.71
GHA,GHA5_2,COCO,2.017,1.263,1.593,1.408,1.417,1.07
GHA,GHA6_2,COCO,1.604,1.051,1.405,1.369,1.735,1.444
GHA,GHA7_2,COCO,8.359,6.624,10.83,13.07,21.77,20.57
GHA,GHA8_2,COCO,4329,3093,4572,4859,5885,4965
GHA,GHA9_2,COCO,82.45,60.58,89.35,93.47,116.7,104
GIN,GIN.1_1,COCO,31.26,32.18,31.98,34.03,33.52,33.4
GIN,GIN.2_1,COCO,1.102,0.9841,11.31,32.17,29.85,28.42
GIN,GIN.3_1,COCO,102,114.2,115,132.2,154.5,157.9
GIN,GIN.4_1,COCO,165.7,148.8,133,117.2,105.4,90.39
GIN,GIN.5_1,COCO,78.12,82.12,81,86.11,85.45,84.74
GIN,GIN.6_1,COCO,1628,1684,1706,1835,1820,1794
GIN,GIN.7_1,COCO,554.9,579.3,580.4,625.4,627.1,620.2
GIN,GIN.8_1,COCO,78.8,111.4,99.96,104.6,50.33,55.88
GNB,GNB.9_1,COCO,8.471,7.019,5.672,4.728,4.332,4.446
GNQ,GNQ.2_1,COCO,413.3,500.8,210.4,290.1,143.3,85.82
GNQ,GNQ.3_1,COCO,7428,10470,5206,8356,5300,4027
GNQ,GNQ.4_1,COCO,329,453.2,228.3,420.6,349.2,335.5
GNQ,GNQ.5_1,COCO,288.3,517.1,302.8,667.7,615.7,605.7
GNQ,GNQ.6_1,COCO,1153,1645,878.3,1597,1255,1183
GNQ,GNQ.7_1,COCO,168.7,269.2,156.1,308.5,255.4,243.4
GRD,GRD.2_1,COCO,3.819,2.567,3.583,3.569,5.164,2.592
GRD,GRD.3_1,COCO,2.761,1.839,2.534,2.478,3.48,1.658
GRD,GRD.4_1,COCO,3.507,2.373,3.339,3.36,4.93,2.525
GRD,GRD.5_1,COCO,4.139,2.795,3.924,3.938,5.751,2.925
GRD,GRD.6_1,COCO,0.9365,0.6336,0.8915,0.8973,1.316,0.6743
GRD,GRD.7_1,COCO,23.61,15.75,21.81,21.52,30.92,15.5
GTM,GTM.10_1,COCO,0.5557,0.6134,0.7077,0.6824,0.6961,0.6896
GTM,GTM.11_1,COCO,0.4681,0.4859,0.4949,0.4875,0.4875,0.4673
GTM,GTM.12_1,COCO,7.212,7.288,7.27,7.644,8.145,7.973
GTM,GTM.14_1,COCO,30.29,30.2,30.3,31.14,31.04,30.94
GTM,GTM.15_1,COCO,1.141,0.9949,0.8387,0.6885,0.5433,0.3956
GTM,GTM.16_1,COCO,11.67,11.42,73.29,74.9,105.7,103.3
GTM,GTM.17_1,COCO,7.066,5.951,4.867,3.862,3.076,2.204
GTM,GTM.18_1,COCO,1.959,2.127,2.419,2.467,2.617,2.665
GTM,GTM.1_1,COCO,7.667,6.621,5.593,4.678,3.984,3.221
GTM,GTM.20_1,COCO,5.252,4.272,3.325,2.529,1.92,1.474
GTM,GTM.22_1,COCO,3.465,3.336,3.177,3.155,3.212,3.096
GTM,GTM.2_1,COCO,104.2,89.76,74.84,60.86,47.61,34.75
GTM,GTM.3_1,COCO,265.3,310.2,302.6,291.8,297.3,277.5
GTM,GTM.4_1,COCO,1.853,1.759,1.694,1.598,1.562,1.635
GTM,GTM.5_1,COCO,0.686,0.7003,0.7321,0.7278,0.7616,0.8164
GTM,GTM.6_1,COCO,27.01,29.31,29.93,28.56,28.92,31.02
GTM,GTM.7_1,COCO,2.205,2.286,2.376,2.503,2.646,2.715
GTM,GTM.8_1,COCO,15.44,15.64,15.23,15.41,15.41,14.95
GTM,GTM.9_1,COCO,15.29,13.83,12.1,10.44,9.049,7.379
GUY,GUY.10_1,COCO,40.4,32.46,25.89,22.39,18.68,15.26
GUY,GUY.2_1,COCO,7015,4108,1779,759.5,502.9,323.2
GUY,GUY.3_1,COCO,90.53,86.87,87.19,99.96,121.7,121.6
GUY,GUY.4_1,COCO,19.71,18.38,17.92,36.77,45.15,45.87
GUY,GUY.5_1,COCO,42.68,44.37,45.7,50.68,60.57,64.18
GUY,GUY.6_1,COCO,2.713,2.653,2.743,5.03,6.928,7.29
GUY,GUY.7_1,COCO,58.62,60.79,60.86,85.59,101.3,109.8
GUY,GUY.9_1,COCO,5938,4999,4071,3216,2503,1892
HND,HND.10_1,COCO,1503,1493,1506,1516,1474,1469
HND,HND.12_1,COCO,58.94,57.45,55.78,54.72,54.69,54.24
HND,HND.13_1,COCO,216.3,202.5,195.5,193.5,190.3,191.3
HND,HND.14_1,COCO,11.39,10.25,10.38,10.8,11,10.96
HND,HND.15_1,COCO,141.8,140.6,139,141.6,144.3,133.9
HND,HND.16_1,COCO,70.81,66.4,61.27,57.66,52.78,47.83
HND,HND.17_1,COCO,1012,624.8,294.6,131.9,94.08,75.86
HND,HND.18_1,COCO,54.55,54.38,52.85,53.24,51.5,49.76
HND,HND.1_1,COCO,48.61,49.55,50.58,52.91,53.02,54.08
HND,HND.2_1,COCO,6.865,5.443,4.445,3.783,3.371,3.239
HND,HND.3_1,COCO,96.5,97.67,96.62,97.33,94.86,89.72
HND,HND.4_1,COCO,696.6,680.7,669.2,678.5,674,646.5
HND,HND.5_1,COCO,64.42,62.25,60.55,64.96,62.28,61.28
HND,HND.6_1,COCO,17.8,18.46,17.75,17.56,17.11,16.11
HND,HND.7_1,COCO,121.9,120.1,127.1,130.5,131.8,130.9
HND,HND.8_1,COCO,202.9,199.3,188,179.9,172.6,168.2
HND,HND.9_1,COCO,471.8,563.5,610.6,708.6,783.1,756.5
HTI,HTI.10_1,COCO,8.226,10.65,6.054,5.795,4.583,4.97
HTI,HTI.1_1,COCO,0.9645,1.13,0.7598,0.7926,0.7855,0.7995
HTI,HTI.2_1,COCO,46.75,54.44,27.99,23.39,15.83,13.46
HTI,HTI.3_1,COCO,4.094,5.553,3.268,3.491,3.113,3.481
HTI,HTI.4_1,COCO,91.68,117.9,66.98,65.43,53.38,57.71
HTI,HTI.5_1,COCO,2.148,2.366,1.194,0.9582,0.6141,0.5067
HTI,HTI.6_1,COCO,10.43,13.9,8.856,9.04,8.253,9.279
HTI,HTI.7_1,COCO,14.34,16.58,8.431,6.922,4.531,3.683
HTI,HTI.8_1,COCO,3.863,4.367,3.665,4.507,4.301,4.591
HTI,HTI.9_1,COCO,2.899,3.238,1.712,1.518,1.142,1.272
IDN,IDN.10_1,COCO,8.514,9.146,8.518,8.915,8.168,7.307
IDN,IDN.11_1,COCO,4.453,4.604,4.239,4.263,4.202,3.867
IDN,IDN.12_1,COCO,159.6,159.2,143.2,133.8,119.6,105.1
IDN,IDN.13_1,COCO,152.9,155.1,144,145.5,140.7,135.4
IDN,IDN.14_1,COCO,225.9,242.2,241.2,259.8,265.4,263.1
IDN,IDN.17_1,COCO,3.947,4.292,4.184,4.974,5.002,5.177
IDN,IDN.18_1,COCO,34.15,35.85,33.79,33.92,32.02,29.61
IDN,IDN.19_1,COCO,31.33,32.05,29.73,30.44,27.92,25.09
IDN,IDN.1_1,COCO,55.25,60.2,59.96,62.37,62.11,63.78
IDN,IDN.20_1,COCO,6.956,7.05,6.464,6.384,5.755,5.211
IDN,IDN.21_1,COCO,8.163,9.611,10.19,11.2,11.12,10.78
IDN,IDN.22_1,COCO,285.4,300.9,284.9,281.5,266.6,247.3
IDN,IDN.23_1,COCO,352.6,364.8,337,317.4,287.8,259.3
IDN,IDN.24_1,COCO,84.87,84.6,75.64,70.82,61.85,53.09
IDN,IDN.25_1,COCO,16.95,16.5,14.89,14.34,13.11,12.48
IDN,IDN.26_1,COCO,10.63,10.94,10.61,10.97,10.13,9.402
IDN,IDN.27_1,COCO,36.62,38.59,36.98,38.56,37.46,36.82
IDN,IDN.28_1,COCO,27.3,27.62,25.37,25.88,24.09,23.17
