GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
CMR,CMR.2_1,COWP,1222,1275,1214,1314,1352,1494
CMR,CMR.3_1,COWP,959.6,1082,1034,1303,1334,1609
CMR,CMR.4_1,COWP,0.06433,0.05274,0.04074,0.03429,0.02739,0.02269
CMR,CMR.5_1,COWP,217,241.2,238.5,261.2,266.3,294.2
CMR,CMR.6_1,COWP,85.49,91.03,87.56,98.95,101.4,110.4
CMR,CMR.7_1,COWP,1.02,0.9186,0.8047,0.7732,0.7441,0.7651
CMR,CMR.8_1,COWP,569.5,609.9,610.6,737,858.4,1076
CMR,CMR.9_1,COWP,240.9,250.2,244.6,254.2,254.8,267.3
COD,COD.10_1,COWP,1110,899.8,725.8,566.6,428.6,326
COD,COD.11_1,COWP,43.93,42.44,39.9,41.75,39.64,39.59
COD,COD.12_1,COWP,55.14,60.55,62.34,66.02,70.22,78.94
COD,COD.13_1,COWP,96.46,101.9,107,114,121.8,136.4
COD,COD.14_1,COWP,14.83,13.56,12.05,10.78,10.15,9.51
COD,COD.15_1,COWP,45.72,48.55,50.43,51.39,55.19,60.86
COD,COD.16_1,COWP,131.9,130.2,130.1,142.9,150.4,158.9
COD,COD.17_1,COWP,134.3,134.5,128.8,127.1,131.5,136.5
COD,COD.18_1,COWP,825.3,559.2,384.6,278.2,219.2,197.5
COD,COD.19_1,COWP,117,87.35,69.81,55.78,44.79,42.07
COD,COD.1_1,COWP,460.4,340.9,252.2,188.6,149.2,146.5
COD,COD.20_1,COWP,45.88,48.36,48.33,48.23,49.78,54.02
COD,COD.21_1,COWP,290.9,271.1,248.8,225.3,201.9,189.8
COD,COD.22_1,COWP,25.21,19.65,15.12,12.22,10.24,9.688
COD,COD.23_1,COWP,50.45,51.6,51.86,51.95,52.45,54.85
COD,COD.24_1,COWP,23.27,18.24,14.02,11.57,10.44,10.26
COD,COD.25_1,COWP,389.8,375.1,368.6,358.7,343.6,339.6
COD,COD.26_1,COWP,18460,11070,5906,2666,922.8,395.5
COD,COD.2_1,COWP,380.6,311.2,260.6,228,231.7,239.8
COD,COD.3_1,COWP,40.87,39.78,38.14,38.01,39.11,42.21
COD,COD.4_1,COWP,22.72,22.32,21.2,20.19,20.16,21.64
COD,COD.5_1,COWP,187.7,181.2,188.8,196.5,198.6,210.8
COD,COD.6_1,COWP,38.72,39.05,40,39.75,40.26,43.5
COD,COD.7_1,COWP,78.87,76.95,73.57,70.81,67.18,65.96
COD,COD.8_1,COWP,11.24,10.56,9.642,9.059,9.516,9.989
COD,COD.9_1,COWP,138.7,134.9,132.8,130.4,125.8,130.3
COG,COG.11_1,COWP,325.8,268.6,216.9,193.5,168.1,200.5
COG,COG.12_1,COWP,651.9,621.3,587.8,570.9,574.8,587.8
COG,COG.7_1,COWP,126.3,124.7,133,129.4,121.3,116.3
COG,COG.9_1,COWP,47.93,58.68,61.88,73.86,88.1,95.37
COL,COL.1_2,COWP,129.5,87.34,132.3,81.77,174.5,143.7
DOM,DOM.10_1,COWP,1.129,1.164,2.022,1.967,1.948,2.006
DOM,DOM.12_1,COWP,1.098,1.044,0.9523,0.9712,0.8803,0.7824
DOM,DOM.19_1,COWP,8.698,6.321,4.734,3.231,2.165,1.902
DOM,DOM.4_1,COWP,3.656,3.178,2.691,2.236,1.78,1.308
ECU,ECU.12_1,COWP,3.301,1.837,2.248,1.054,1.527,0.9738
ECU,ECU.7_1,COWP,0.5025,0.2996,0.3957,0.3753,0.7318,0.6947
EGY,EGY.10_1,COWP,1.996e-5,0,0,0,0,0
EGY,EGY.12_1,COWP,0.1056,0.08595,0.06795,0.2176,0.2011,0.1883
EGY,EGY.13_1,COWP,0,0,0,0,0,0
EGY,EGY.14_1,COWP,0,0,0,0,0,0
EGY,EGY.15_1,COWP,0,0,0,0,0,0
EGY,EGY.16_1,COWP,0.04352,0.04156,0.0394,0.08562,0.1153,0.1269
EGY,EGY.17_1,COWP,0.004353,0.003882,0.003438,0.002973,0.002511,0.002056
EGY,EGY.19_1,COWP,0,0,0,0,0,0
EGY,EGY.1_1,COWP,0.03484,0.03347,0.031,0.03483,0.04095,0.0421
EGY,EGY.20_1,COWP,0.278,0.2525,0.2289,0.2038,0.1788,0.1545
EGY,EGY.21_1,COWP,0.07278,0.0635,0.0558,0.0484,0.04667,0.04389
EGY,EGY.23_1,COWP,0.1298,0.1367,0.1268,0.1223,0.1151,0.1084
EGY,EGY.24_1,COWP,0,0,0,0.005862,0.00555,0.005256
EGY,EGY.25_1,COWP,0,0,0,0,0,0
EGY,EGY.27_1,COWP,0,0,0,0.003389,0.003863,0.004292
EGY,EGY.3_1,COWP,0.1025,0.09655,0.092,0.09401,0.09292,0.09239
EGY,EGY.4_1,COWP,1.405e-4,1.19e-4,9.844e-5,9.83e-5,9.531e-5,1.03e-4
EGY,EGY.5_1,COWP,0.04599,0.0377,0.03034,0.1317,0.1726,0.1664
EGY,EGY.6_1,COWP,7.058e-4,5.909e-4,4.937e-4,3.956e-4,3.034e-4,2.178e-4
EGY,EGY.7_1,COWP,0.001016,8.564e-4,7.106e-4,0.001331,0.001162,0.00101
EGY,EGY.8_1,COWP,0.01019,0.009195,0.008343,0.01051,0.01419,0.01509
EGY,EGY.9_1,COWP,0.0341,0.03112,0.02839,0.1172,0.147,0.1406
ERI,ERI.4_1,COWP,0,0,0,0,0,0
ETH,ETH.9_1,COWP,0.6116,1.203,1.213,0.802,1.622,1.249
GAB,GAB.9_1,COWP,312.4,242,195.9,174.2,161.4,157.5
GHA,GHA10_2,COWP,1.781,1.549,1.451,1.698,1.711,1.884
GHA,GHA11_2,COWP,1.057,0.8785,0.8112,0.8664,0.8133,0.8984
GHA,GHA12_2,COWP,0.4356,0.35,0.3358,0.4172,0.3895,0.4107
GHA,GHA13_2,COWP,0.2019,0.173,0.1643,0.2541,0.2851,0.3166
GHA,GHA14_2,COWP,1.345,1.318,1.381,1.72,2.011,2.285
GHA,GHA16_2,COWP,109.2,99.82,106.1,115.2,113.1,126.2
GHA,GHA1_2,COWP,73.68,68.4,72.06,78.49,79.87,89.55
GHA,GHA2_2,COWP,42.63,40.55,41.67,46.28,48.47,54.36
GHA,GHA3_2,COWP,61.01,54.62,54.35,58.65,58.67,63.75
GHA,GHA4_2,COWP,3.298,2.81,2.69,2.835,2.699,3.195
GHA,GHA5_2,COWP,101.4,91.23,96.33,99.27,93.02,94.48
GHA,GHA6_2,COWP,31.31,29.92,30.93,34.77,35.7,38.86
GHA,GHA7_2,COWP,4.876,4.446,4.273,4.89,5.545,5.89
GHA,GHA8_2,COWP,0.3908,0.3154,0.2843,0.2933,0.2677,0.2568
GHA,GHA9_2,COWP,0.4476,0.3674,0.3291,0.3421,0.3323,0.3543
GIN,GIN.1_1,COWP,13.57,14.75,17.75,16.89,18.04,20.12
GIN,GIN.4_1,COWP,5.43,7.029,7.097,8.315,8.197,8.389
GIN,GIN.6_1,COWP,44.53,44.81,65.38,41.42,39.55,38.78
GMB,GMB.2_1,COWP,1.244,1.153,1.563,0.9109,0.7809,0.6626
GMB,GMB.3_1,COWP,0.2143,0.1946,0.255,0.1405,0.1346,0.1728
GMB,GMB.4_1,COWP,0.06565,0.06266,0.08815,0.05372,0.04905,0.07135
GMB,GMB.5_1,COWP,0.2732,0.2578,0.3564,0.2754,0.3605,0.4034
GMB,GMB.6_1,COWP,7.063,6.596,8.962,5.246,4.515,3.806
GNB,GNB.1_1,COWP,56.75,50.82,44.45,36.29,29.5,22.45
GNB,GNB.2_1,COWP,3.488,3.317,2.962,2.646,2.348,1.992
GNB,GNB.3_1,COWP,4.43,4.028,3.541,3.03,2.555,2.066
GNB,GNB.4_1,COWP,84.05,88.63,91.97,96.02,99.94,101.7
GNB,GNB.5_1,COWP,77.04,77.69,81.88,74.01,72.6,70.48
GNB,GNB.6_1,COWP,37.5,33.58,28.78,23.41,18.46,13.56
GNB,GNB.7_1,COWP,35.23,36.38,37.35,36.02,36.6,36.73
GNB,GNB.8_1,COWP,213,199.8,187.8,165,140.6,113.6
GNB,GNB.9_1,COWP,109.9,120.4,122,122.3,121,119
GNQ,GNQ.5_1,COWP,669.5,682.4,566.1,754.9,703.4,888.7
GUY,GUY.10_1,COWP,3.476,2.261,1.335,1.023,0.777,0.6498
GUY,GUY.3_1,COWP,0.7541,0.7285,0.6453,0.836,0.741,0.6775
GUY,GUY.4_1,COWP,2.031,1.902,1.739,3.263,3.874,3.913
GUY,GUY.5_1,COWP,2.233,2.32,2.258,2.542,3.608,4.266
GUY,GUY.6_1,COWP,0.2345,0.2283,0.2226,0.3732,0.4909,0.5157
GUY,GUY.7_1,COWP,5.082,4.981,4.464,5.951,6.475,7.017
GUY,GUY.9_1,COWP,895.2,759.6,584.8,450.3,336.1,224.1
HRV,HRV.11_1,COWP,0.03482,0.02897,0.02369,0.01891,0.01431,0.0115
HRV,HRV.3_1,COWP,0.5536,0.5074,0.4649,0.4519,0.3942,0.3529
HTI,HTI.10_1,COWP,5.313,5.163,4.89,4.676,4.441,4.288
HTI,HTI.1_1,COWP,0.3241,0.3186,0.3033,0.3035,0.3284,0.3204
HTI,HTI.2_1,COWP,35.14,33.92,32.64,31.71,30.87,29.66
HTI,HTI.3_1,COWP,0.5397,0.545,0.5371,0.578,0.6257,0.6286
HTI,HTI.4_1,COWP,20.13,19.21,18.02,17.69,17.32,16.76
HTI,HTI.5_1,COWP,0.9065,0.8172,0.7466,0.6847,0.6189,0.5408
HTI,HTI.6_1,COWP,1.116,1.056,0.9787,0.9829,1.014,0.9811
HTI,HTI.7_1,COWP,2.391,2.064,1.744,1.436,1.132,0.8292
HTI,HTI.8_1,COWP,0.5713,0.552,0.5595,0.5854,0.64,0.6584
HTI,HTI.9_1,COWP,1.263,1.188,1.119,1.098,1.074,1.098
IND,IND.21_1,COWP,5.021,4.259,3.36,2.527,2.382,2.145
IND,IND.3_1,COWP,2.536,2.298,1.989,1.621,1.352,1.092
IRQ,IRQ.12_1,COWP,0.4002,0.2809,0.2743,0.2176,0.164,0.1179
IRQ,IRQ.13_1,COWP,0.01981,0.01225,0.009954,0.006916,0.005222,0.003954
IRQ,IRQ.15_1,COWP,0,0,0,0,0,0
IRQ,IRQ.16_1,COWP,0.1288,0.06881,0.06029,0.04505,0.03193,0.02032
IRQ,IRQ.17_1,COWP,0.004517,0.002457,0.001587,7.471e-4,2.417e-4,0
IRQ,IRQ.18_1,COWP,0,0,0,0,0,0
IRQ,IRQ.1_1,COWP,0,0,0,0,0,0
IRQ,IRQ.5_1,COWP,0,0,0,0,0,0
IRQ,IRQ.6_1,COWP,0,0,0,0,0,0
JAM,JAM.10_1,COWP,6.356,5.25,5.082,6.404,7.115,30.03
JAM,JAM.11_1,COWP,25.92,21.89,22.31,27.5,32.83,30.83
JAM,JAM.12_1,COWP,4.315,3.405,3.217,3.296,3.561,3.174
JAM,JAM.13_1,COWP,2.746,2.22,2.093,3.37,3.917,15.82
JAM,JAM.14_1,COWP,3.221,2.15,1.626,1.26,0.881,1.279
JAM,JAM.1_1,COWP,1.2,0.8863,0.7776,0.766,0.9311,0.838
JAM,JAM.2_1,COWP,4.966,3.323,2.51,1.997,1.324,1.066
JAM,JAM.4_1,COWP,3.336,2.317,1.889,1.665,1.395,2.257
JAM,JAM.5_1,COWP,88.65,73.6,73.09,82.96,94.15,108.4
JAM,JAM.6_1,COWP,12.86,10.01,9.569,10.18,11.02,10.28
JAM,JAM.7_1,COWP,7.486,5.604,5.053,5.394,5.61,9.275
JAM,JAM.8_1,COWP,2.431,1.948,1.806,1.862,2.472,2.205
JAM,JAM.9_1,COWP,2.034,1.5,1.285,1.205,1.287,5.222
KEN,KEN.10_1,COWP,0.5226,1.023,1.045,0.9033,1.847,1.265
KEN,KEN.11_1,COWP,0.256,0.5303,0.5687,0.3747,0.8394,0.5774
KEN,KEN.12_1,COWP,3.393,6.17,6.221,3.631,6.928,3.901
KEN,KEN.13_1,COWP,4.038,8.149,9.219,6.473,32.76,21.58
KEN,KEN.14_1,COWP,0.6822,1.609,1.573,0.9808,2.026,1.325
KEN,KEN.15_1,COWP,0.02139,0.2118,0.254,0.1744,0.8127,0.5989
KEN,KEN.16_1,COWP,0.474,1.023,1.088,0.7383,1.799,1.303
KEN,KEN.17_1,COWP,0.2784,0.6186,0.6596,0.4847,1.145,0.7918
KEN,KEN.18_1,COWP,0.5736,1.086,1.042,0.6336,1.465,0.9866
KEN,KEN.19_1,COWP,1.152,2.29,2.405,1.587,3.708,2.515
KEN,KEN.1_1,COWP,8.767,20.07,23.28,17.71,43.2,31.92
KEN,KEN.20_1,COWP,0.3244,1.007,2.072,2.363,5.112,3.838
KEN,KEN.21_1,COWP,7.308,16.98,18.19,12.25,25.64,19.04
KEN,KEN.22_1,COWP,0.7327,1.533,1.595,1.215,3.195,2.165
KEN,KEN.23_1,COWP,0.2594,0.5126,0.4924,0.3158,0.6748,0.4191
KEN,KEN.24_1,COWP,0.5859,3.691,3.778,2.488,5.425,3.574
KEN,KEN.25_1,COWP,0.1089,2.189,5.852,3.723,7.713,5.012
KEN,KEN.26_1,COWP,0.4048,0.9008,1.017,0.7031,2.261,1.616
KEN,KEN.27_1,COWP,0.0974,0.1797,0.1707,0.09828,0.1811,0.1019
KEN,KEN.28_1,COWP,2.106,7.269,7.625,4.991,10.73,8.925
KEN,KEN.29_1,COWP,0.7533,1.439,1.484,1.09,2.708,1.775
KEN,KEN.2_1,COWP,0,0,0,0,0,0
KEN,KEN.30_1,COWP,490.4,970.2,982.3,613.6,1567,1697
KEN,KEN.31_1,COWP,4.904,10.47,11.15,9.379,18.94,11.93
KEN,KEN.32_1,COWP,1.176,2.767,3.569,3.514,7.767,5.195
KEN,KEN.33_1,COWP,1.89,3.374,3.963,2.829,5.794,3.971
KEN,KEN.34_1,COWP,1.402,2.986,3.476,2.486,5.53,3.815
KEN,KEN.35_1,COWP,0,0,0,0,0,0
KEN,KEN.36_1,COWP,0.08167,0.1687,0.2117,0.171,0.8603,0.6277
KEN,KEN.37_1,COWP,12.8,32.7,38.45,25.72,56.14,37.2
KEN,KEN.38_1,COWP,0.2425,0.4746,0.475,0.2985,0.6375,0.4102
KEN,KEN.39_1,COWP,0.3427,0.6344,0.6042,0.35,0.6554,0.3771
KEN,KEN.3_1,COWP,0.2695,0.4934,0.4582,0.2569,0.4616,0.2502
KEN,KEN.40_1,COWP,25.7,59.81,65.99,48.13,141.1,107.8
KEN,KEN.41_1,COWP,0.2489,0.4627,0.4338,0.2624,0.5325,0.3379
KEN,KEN.42_1,COWP,0.8165,1.753,2.086,1.535,4.229,3.343
KEN,KEN.43_1,COWP,19.75,40.22,39.22,22.72,42.44,23.64
KEN,KEN.44_1,COWP,1.757,3.164,2.653,1.461,2.457,1.535
KEN,KEN.45_1,COWP,0.4249,0.8274,0.889,0.57,1.227,0.7936
KEN,KEN.46_1,COWP,0,0,0,0,0,0
KEN,KEN.47_1,COWP,7.563,15.14,17.76,13.33,25.47,19.2
KEN,KEN.4_1,COWP,0.25,0.4986,0.5138,0.3419,0.7749,0.5445
KEN,KEN.5_1,COWP,21.56,49.27,55.91,39.76,90.13,64.96
KEN,KEN.6_1,COWP,7.049,12.79,11.65,6.452,11.91,6.604
KEN,KEN.7_1,COWP,3.5,6.461,6.029,3.4,6.036,4.499
KEN,KEN.8_1,COWP,0.164,0.3297,0.3368,0.2248,0.5476,0.4151
KEN,KEN.9_1,COWP,0.1443,0.2606,0.2358,0.127,0.2098,0.09714
LAO,LAO.10_1,COWP,423.9,428.1,456.4,458.5,465.5,473.3
LAO,LAO.7_1,COWP,94.09,68.35,48.14,35.35,31.95,29.35
LKA,LKA.10_1,COWP,56.35,62.3,47.67,51.27,53.96,54.9
LKA,LKA.11_1,COWP,0.1382,0.1646,0.1174,0.1379,0.1582,0.1578
LKA,LKA.12_1,COWP,2.691,2.261,1.255,0.9528,0.7033,0.491
LKA,LKA.13_1,COWP,1.662,1.902,1.428,1.626,1.704,1.544
LKA,LKA.14_1,COWP,0.1932,0.1998,0.1481,0.1549,0.1515,0.1241
LKA,LKA.15_1,COWP,3.439,4.023,3.597,4.54,5.188,4.665
LKA,LKA.16_1,COWP,0.8722,0.9373,0.687,0.7518,0.8118,0.7375
LKA,LKA.17_1,COWP,2.784,2.637,1.865,1.8,1.783,1.597
LKA,LKA.18_1,COWP,1.189,1.261,0.9438,1.181,1.44,1.502
LKA,LKA.19_1,COWP,6.034,7.372,5.86,6.644,7.552,6.871
LKA,LKA.1_1,COWP,1.833,1.793,1.24,1.23,1.154,0.9233
LKA,LKA.20_1,COWP,1.139,1.255,1.048,1.451,1.749,1.951
LKA,LKA.21_1,COWP,1.328,1.335,0.9362,0.9566,0.917,0.7115
LKA,LKA.22_1,COWP,0.1228,0.1094,0.07135,0.06687,0.06053,0.05549
LKA,LKA.23_1,COWP,2.849,3.637,3.007,3.711,4.368,4.257
LKA,LKA.24_1,COWP,1.846,1.489,0.813,0.6008,0.4572,0.3867
LKA,LKA.25_1,COWP,4.123,4.892,3.899,4.795,5.568,5.389
LKA,LKA.2_1,COWP,0.9302,0.929,0.6531,0.6625,0.6429,0.5163
LKA,LKA.3_1,COWP,2.171,2.327,2.032,2.512,3.082,3.653
LKA,LKA.4_1,COWP,0.5199,0.5422,0.406,0.4663,0.5238,0.5156
LKA,LKA.5_1,COWP,3.104,2.825,1.889,1.759,1.551,1.058
LKA,LKA.6_1,COWP,5030,3925,2032,1241,408,0
LKA,LKA.7_1,COWP,1.497,1.299,0.7783,0.6429,0.4949,0.3046
LKA,LKA.8_1,COWP,0.48,0.4464,0.3007,0.2897,0.2671,0.2319
LKA,LKA.9_1,COWP,1.825,1.935,1.45,1.661,1.906,1.734
LSO,LSO.3_1,COWP,0.03455,0.03236,0.03033,0.0285,0.02665,0.02459
MDG,MDG.1_1,COWP,7.288,8.175,8.956,6.635,6.207,6.912
MDG,MDG.2_1,COWP,90.02,98.42,111.3,82.16,76.24,79.22
MDG,MDG.3_1,COWP,89.71,101.5,113.8,86.76,81.92,87.98
MDG,MDG.4_1,COWP,26.52,31.34,35.87,27.38,27.23,29.44
MDG,MDG.5_1,COWP,56.81,59.76,62.19,45.15,41.17,43.26
MDG,MDG.6_1,COWP,60.56,65.57,68.63,50.31,46.04,46.82
MEX,MEX.28_1,COWP,10.34,14.33,18.73,8.47,8.733,6.676
MEX,MEX.6_1,COWP,1.501,1.037,0.4746,0.1519,0.06361,0
MEX,MEX.7_1,COWP,18.5,25.32,32.6,14.45,14.48,10.57
MKD,MKD.14_1,COWP,0.03225,0.02154,0.01814,0.01485,0.01196,0.009811
MKD,MKD.35_1,COWP,0.05711,0.03433,0.02711,0.02023,0.01522,0.01254
MKD,MKD.41_1,COWP,0.001847,0,0,0,0,0
MKD,MKD.43_1,COWP,3.513,2.106,0.7032,0,0,0
MKD,MKD.48_1,COWP,0.6135,0.3858,0.3099,0.2339,0.1628,0.0975
MKD,MKD.4_1,COWP,0.05338,0,0,0,0,0
MKD,MKD.73_1,COWP,0,0,0,0,0,0
MKD,MKD.79_1,COWP,0.0789,0.0565,0.04794,0.03757,0.02805,0.02174
MKD,MKD.7_1,COWP,0,0,0,0,0,0
MKD,MKD.85_1,COWP,0.7294,0.6259,0.526,0.4245,0.324,0.2282
MKD,MKD.8_1,COWP,2.219e-4,0,0,0,0,0
MLI,MLI.1_1,COWP,0,0.06673,0.07103,0.1141,0.1582,0.3719
MLI,MLI.3_1,COWP,1.441,1.682,1.468,2.3,3.049,3.672
MLI,MLI.5_1,COWP,0.3985,0.492,0.4515,0.5201,0.593,0.6536
MLI,MLI.6_1,COWP,0.1802,0.1984,0.1572,0.1382,0.1109,0.09195
MLI,MLI.7_1,COWP,0.7453,0.9864,0.9209,0.9758,0.9657,0.9559
MLI,MLI.8_1,COWP,2.873,3.891,3.59,4.105,4.246,4.473
MLI,MLI.9_1,COWP,0.4648,0.543,0.4477,0.421,0.3566,0.3021
MMR,MMR.10_1,COWP,0.01568,0.01567,0.01937,0.02145,0.02196,0.04389
MMR,MMR.11_1,COWP,12.08,11.32,10.06,8.702,7.91,7.109
MMR,MMR.12_1,COWP,4.731,4.433,3.923,3.428,3.118,2.808
MMR,MMR.13_1,COWP,72.54,62.28,51.43,43.37,39.54,38.56
MMR,MMR.14_1,COWP,469.3,435,383.8,329.4,297.7,280.8
MMR,MMR.15_1,COWP,4.246,5.335,6.055,6.512,7.293,7.769
MMR,MMR.1_1,COWP,1.759,1.859,1.832,2.051,2.51,2.692
MMR,MMR.2_1,COWP,7.195,8.118,8.348,8.141,8.253,8.458
MMR,MMR.3_1,COWP,58.85,51.49,44.34,38.53,37.03,37.05
MMR,MMR.4_1,COWP,20680,18400,15550,12270,9769,7333
MMR,MMR.5_1,COWP,39.6,38.7,37.04,34.02,33.17,32.62
MMR,MMR.6_1,COWP,14.89,14.65,13.65,12.25,11.97,11.57
