GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
BLZ,BLZ.6_1,CNUT,58.93,60.73,57.69,58.55,74.55,72.16
BOL,BOL.3_1,CNUT,5750,4938,3776,2955,2148,1660
BOL,BOL.6_1,CNUT,8.555,7.808,6.825,5.808,5.12,9.738
BOL,BOL.8_1,CNUT,0.06464,0.08251,0.06813,0.05871,0.05446,0.07245
BRA,BRA.10_1,CNUT,49.31,48.76,45.48,45.8,41.72,43.27
BRA,BRA.11_1,CNUT,13.9,11.98,9.172,7.203,5.225,4.06
BRA,BRA.12_1,CNUT,4.914,4.368,3.397,2.83,2.155,2.214
BRA,BRA.13_1,CNUT,2.523,2.294,1.927,1.692,1.389,1.299
BRA,BRA.14_1,CNUT,11.8,11.08,9.699,9.082,8.227,8.398
BRA,BRA.15_1,CNUT,1.14,1.015,0.8132,0.6776,0.5271,0.4508
BRA,BRA.16_1,CNUT,0.2821,0.3135,0.3053,0.3278,0.3378,0.3657
BRA,BRA.17_1,CNUT,0.4212,0.3778,0.3027,0.2496,0.1958,0.1713
BRA,BRA.18_1,CNUT,4.227,4.036,3.553,3.327,3.299,3.836
BRA,BRA.19_1,CNUT,0.6755,0.6462,0.562,0.5041,0.4588,0.5044
BRA,BRA.1_1,CNUT,72.54,85.35,87.16,82,82.31,87.65
BRA,BRA.20_1,CNUT,0.7413,0.688,0.5642,0.4799,0.3937,0.3614
BRA,BRA.22_1,CNUT,21.42,20.92,21.49,23.82,22.23,21.24
BRA,BRA.23_1,CNUT,67.69,71.25,70.5,71.81,69.6,71.63
BRA,BRA.25_1,CNUT,0.7637,0.7088,0.5705,0.4856,0.4067,0.4073
BRA,BRA.26_1,CNUT,0.5367,0.4852,0.4058,0.3466,0.2847,0.2624
BRA,BRA.27_1,CNUT,11.16,9.953,7.863,6.374,4.849,4.193
BRA,BRA.2_1,CNUT,0.475,0.4454,0.4086,0.3681,0.3424,0.3383
BRA,BRA.3_1,CNUT,1578,1366,1055,834.4,616.1,492.6
BRA,BRA.4_1,CNUT,77.57,80.2,84.13,91.1,82.79,85
BRA,BRA.5_1,CNUT,2.004,1.784,1.465,1.275,1.056,1.001
BRA,BRA.6_1,CNUT,0.3541,0.3383,0.2888,0.2578,0.228,0.2269
BRA,BRA.7_1,CNUT,0.084,0.08406,0.0714,0.09367,0.08382,0.0864
BRA,BRA.8_1,CNUT,0.5229,0.4851,0.4194,0.3767,0.3341,0.3522
BRA,BRA.9_1,CNUT,3.653,3.36,2.798,2.405,1.905,1.689
BRB,BRB.10_1,CNUT,0.01022,0.009056,0.007894,0.00668,0.005313,0.004264
BRB,BRB.11_1,CNUT,0.01949,0.01471,0.01109,0.007841,0.004978,0.003519
BRB,BRB.1_1,CNUT,0,0,0,0,0,0
BRB,BRB.2_1,CNUT,0.026,0.01844,0.01175,0.005616,0.001285,0
BRB,BRB.3_1,CNUT,2.188e-4,1.575e-4,1.027e-4,5.414e-5,1.453e-5,0
BRB,BRB.4_1,CNUT,0.04204,0.02547,0.01555,0.008172,0.003494,0.002073
BRB,BRB.5_1,CNUT,0.005133,0.004344,0.003587,0.002811,0.001992,0.001355
BRB,BRB.6_1,CNUT,0.01569,0.0105,0.006504,0.002826,4.864e-4,0
BRB,BRB.7_1,CNUT,0.005499,0.002712,0.001202,5.962e-4,1.91e-4,0
BRB,BRB.8_1,CNUT,0.05106,0.05844,0.05423,0.05066,0.04463,0.04114
BRB,BRB.9_1,CNUT,0.01464,0.009526,0.00546,0.002566,7.251e-4,0
BRN,BRN.2_1,CNUT,4.795,4.314,6.298,5.76,4.227,4.109
BRN,BRN.3_1,CNUT,0.6909,0.4387,0.2465,0.1331,0.04955,0.0146
BRN,BRN.4_1,CNUT,2.26,1.999,3.498,3.323,2.212,2.272
BTN,BTN.11_1,CNUT,0.1161,0.1008,0.1012,0.08268,0.06853,0.0596
BTN,BTN.13_1,CNUT,0.003713,0.003202,0.002972,0.002356,0.001846,0.001454
BTN,BTN.3_1,CNUT,0,0,0,0,0,0
BTN,BTN.9_1,CNUT,0,0,0,0,0,0
CAF,CAF.14_1,CNUT,0.5456,0.6628,0.6226,0.5855,0.7331,1.055
CHN,CHN.14_1,CNUT,345.2,291.5,253.7,209.2,164.5,120.6
CHN,CHN.16_1,CNUT,9.304,9.126,9.159,8.547,8.647,7.961
CHN,CHN.26_1,CNUT,0.4394,0.4238,0.4075,0.3817,0.3681,0.377
CHN,CHN.30_1,CNUT,1.651,1.552,1.558,1.602,1.711,1.892
CHN,CHN.31_1,CNUT,0.7045,0.6646,0.7336,0.718,0.6778,0.8165
CHN,CHN.4_1,CNUT,1.97,1.94,2.157,2.184,2.198,2.25
CHN,CHN.6_1,CNUT,0.4425,0.433,0.4585,0.4616,0.4719,0.4813
CHN,CHN.7_1,CNUT,0.5087,0.5112,0.5503,0.5719,0.5938,0.6065
CHN,CHN.8_1,CNUT,2.4,2.055,1.844,1.6,1.353,1.077
CHN,CHN.9_1,CNUT,0.603,0.6354,0.6954,0.7393,0.787,0.8602
CIV,CIV.10_1,CNUT,0,0,0,0,0,0
CIV,CIV.11_1,CNUT,2840,2439,2058,1699,1351,1022
CIV,CIV.12_1,CNUT,0,0,0,0,0,0
CIV,CIV.13_1,CNUT,3.563,3.791,3.928,3.962,4.111,4.026
CIV,CIV.14_1,CNUT,22340,19220,16120,13020,10160,7504
CIV,CIV.1_1,CNUT,32.32,33.61,34.02,35.9,36.96,37.71
CIV,CIV.2_1,CNUT,2.822,2.615,2.426,2.277,2.109,1.981
CIV,CIV.3_1,CNUT,6.487,6.339,6.226,6.017,5.799,5.612
CIV,CIV.4_1,CNUT,0,0,0,0,0,0
CIV,CIV.5_1,CNUT,1.783,1.747,1.718,1.704,1.667,1.72
CIV,CIV.6_1,CNUT,2.506,2.206,1.911,1.621,1.345,1.08
CIV,CIV.7_1,CNUT,4.594,4.617,4.611,4.718,4.778,4.883
CIV,CIV.8_1,CNUT,54.99,47.3,40.46,34.78,28.72,22.91
CIV,CIV.9_1,CNUT,1.577,1.351,1.137,0.9378,0.7401,0.5521
CMR,CMR.10_1,CNUT,396.9,299.3,277.1,244.3,212.1,161.3
CMR,CMR.1_1,CNUT,3.578,3.579,4.172,4.847,6.413,7.364
CMR,CMR.3_1,CNUT,457.3,342,246.4,174.4,130.8,93.68
CMR,CMR.4_1,CNUT,0.01582,0.01523,0.01587,0.02012,0.02253,0.03371
CMR,CMR.7_1,CNUT,1.823,1.853,1.967,2.031,2.133,2.249
CMR,CMR.9_1,CNUT,3.824,3.1,2.521,1.983,1.564,1.223
COD,COD.10_1,CNUT,3.045,2.679,2.739,2.377,2.21,1.763
COD,COD.11_1,CNUT,8.45,8.201,8.05,8.403,9.167,8.489
COD,COD.16_1,CNUT,16.4,17.03,16.89,17.7,19.02,20.7
COD,COD.23_1,CNUT,24.18,21.9,22.5,20.75,21.16,20.04
COD,COD.2_1,CNUT,93.46,95.2,98.29,99.59,109.6,105.3
COG,COG.11_1,CNUT,14.77,17.71,18.29,20.4,22.29,23.54
COG,COG.12_1,CNUT,84.33,84.9,85.82,84.62,90.38,85.88
COG,COG.1_1,CNUT,3.215,3.188,3.228,3.348,3.469,3.454
COG,COG.2_1,CNUT,0,0,0,0,0,0
COG,COG.3_1,CNUT,5.492,5.354,5.161,5.281,5.786,6.001
COG,COG.4_1,CNUT,19.34,19.79,20.94,21.96,23.61,22.94
COG,COG.5_1,CNUT,4.732,4.368,4.268,4.128,4.701,4.224
COG,COG.6_1,CNUT,48.78,47.43,46.54,47.54,50.23,48.54
COG,COG.7_1,CNUT,47.68,46.72,46.54,45.16,48.26,45.46
COG,COG.8_1,CNUT,4.133,3.967,3.836,4.212,4.53,4.273
COG,COG.9_1,CNUT,13.37,14.35,15.51,17.64,22.59,22.97
COL,COL.11_2,CNUT,2.33,2.217,2.688,2.409,2.049,1.737
COL,COL.12_2,CNUT,6.243,4.872,5.055,4.272,3.66,3.435
COL,COL.13_2,CNUT,9.289,9.224,12.32,12.52,12.26,11.6
COL,COL.14_2,CNUT,0.3422,0.3269,0.4019,0.3847,0.3641,0.3433
COL,COL.16_2,CNUT,24.1,23.55,23.07,23.31,23.17,23.09
COL,COL.19_2,CNUT,10.86,10.5,13.47,13.27,12.34,12.23
COL,COL.1_2,CNUT,24.3,24.36,25.18,26.72,27.62,27.92
COL,COL.20_2,CNUT,6.116,5.929,7.86,7.998,7.848,7.714
COL,COL.22_2,CNUT,2.061,1.833,2.108,1.87,1.567,1.357
COL,COL.23_2,CNUT,3.157,2.806,2.452,2.104,1.75,1.396
COL,COL.24_2,CNUT,5.33,5.442,5.621,5.59,5.873,5.828
COL,COL.26_2,CNUT,35.59,43.16,55.42,51.73,47.31,62.67
COL,COL.28_2,CNUT,4.753,4.846,6.379,6.577,6.581,6.554
COL,COL.29_2,CNUT,2.926,2.856,3.561,3.368,3.042,2.739
COL,COL.2_2,CNUT,2.46,2.316,2.909,3.075,3.305,3.309
COL,COL.31_2,CNUT,3.448,3.312,4.065,4.062,3.7,3.315
COL,COL.32_2,CNUT,228.2,195.1,148.3,114.6,81.64,61.4
COL,COL.33_2,CNUT,10.21,9.867,9.436,9.175,8.84,8.397
COL,COL.3_2,CNUT,4.611,4.65,4.423,4.195,4.096,4.397
COL,COL.4_2,CNUT,1.139,1.137,1.431,1.372,1.37,1.357
COL,COL.6_2,CNUT,1.294,1.276,1.658,1.621,1.539,1.533
COL,COL.7_2,CNUT,2240,2043,2451,2227,1973,1756
CRI,CRI.1_1,CNUT,40.38,23.42,8.323,3.522,1.455,0.2599
CRI,CRI.2_1,CNUT,0.6725,0.6275,0.5924,0.5495,0.624,0.7753
CRI,CRI.4_1,CNUT,37.36,23.87,13.2,7.97,4.365,2.338
CRI,CRI.5_1,CNUT,2.58,2.371,1.941,1.782,1.631,1.382
CRI,CRI.6_1,CNUT,35.86,33.28,25.61,24.8,22.35,22.79
CUB,CUB.10_1,CNUT,0.1319,0.1284,0.1054,0.07407,0.06153,0.06146
CUB,CUB.11_1,CNUT,0.2288,0.2361,0.2044,0.1377,0.1036,0.0907
CUB,CUB.12_1,CNUT,0.2013,0.2313,0.221,0.2053,0.1843,0.206
CUB,CUB.13_1,CNUT,1.32,1.37,1.237,0.928,0.7215,0.6077
CUB,CUB.14_1,CNUT,0.2089,0.2098,0.184,0.1232,0.09481,0.08287
CUB,CUB.15_1,CNUT,0.3616,0.3128,0.2474,0.148,0.1068,0.08549
CUB,CUB.16_1,CNUT,0.1569,0.1699,0.1565,0.1265,0.1095,0.1026
CUB,CUB.1_1,CNUT,0.4547,0.4646,0.3965,0.2701,0.2059,0.1819
CUB,CUB.2_1,CNUT,0.2309,0.2584,0.2506,0.1901,0.1658,0.1643
CUB,CUB.3_1,CNUT,0.1765,0.1859,0.1665,0.1199,0.09382,0.0848
CUB,CUB.4_1,CNUT,0.5145,0.4842,0.3653,0.2024,0.1263,0.09929
CUB,CUB.5_1,CNUT,0.5418,0.6571,0.6508,0.5457,0.5089,0.559
CUB,CUB.6_1,CNUT,1.973,2.001,1.743,1.177,0.8972,0.7366
CUB,CUB.7_1,CNUT,0.2446,0.2538,0.2219,0.1731,0.1366,0.1155
CUB,CUB.8_1,CNUT,1.855,2.276,2.165,1.773,1.774,1.77
CUB,CUB.9_1,CNUT,0.1039,0.1213,0.1118,0.07787,0.1152,0.1354
DMA,DMA.10_1,CNUT,7.076,6.631,5.514,5.122,4.88,4.415
DMA,DMA.1_1,CNUT,7.155,6.675,5.426,5.028,4.79,4.303
DMA,DMA.2_1,CNUT,0.6182,0.5356,0.3966,0.3256,0.2666,0.1974
DMA,DMA.3_1,CNUT,1.892,1.778,1.455,1.355,1.293,1.168
DMA,DMA.4_1,CNUT,3.471,3.254,2.658,2.469,2.352,2.151
DMA,DMA.5_1,CNUT,46.15,43.81,35.87,33.54,32.13,29.07
DMA,DMA.6_1,CNUT,21.89,20.56,16.83,15.67,14.96,13.51
DMA,DMA.8_1,CNUT,18.06,16.96,13.88,12.92,12.32,11.16
DMA,DMA.9_1,CNUT,0.04509,0.03405,0.02339,0.01745,0.01276,0.008297
DOM,DOM.11_1,CNUT,0.3776,0.3875,0.3725,0.3452,0.2963,0.3113
DOM,DOM.12_1,CNUT,0.6678,0.6456,0.5644,0.5022,0.4832,0.5445
DOM,DOM.13_1,CNUT,0.103,0.09566,0.08324,0.0736,0.06236,0.06502
DOM,DOM.14_1,CNUT,0.148,0.136,0.1174,0.1081,0.0889,0.09089
DOM,DOM.15_1,CNUT,0.2212,0.2067,0.1813,0.1446,0.1214,0.1249
DOM,DOM.16_1,CNUT,2.824,2.7,2.466,2.195,1.964,2.08
DOM,DOM.17_1,CNUT,0.2008,0.1929,0.1627,0.1233,0.1006,0.1012
DOM,DOM.18_1,CNUT,1.268,1.322,1.238,1.174,1.085,1.18
DOM,DOM.19_1,CNUT,5.343,4.755,4.209,3.541,3.305,4.189
DOM,DOM.1_1,CNUT,0.3582,0.2069,0.1016,0.038,0.009336,0
DOM,DOM.20_1,CNUT,0.69,0.8175,0.7807,0.6552,0.6182,0.7268
DOM,DOM.21_1,CNUT,0.9203,0.8531,0.7405,0.593,0.5134,0.5551
DOM,DOM.22_1,CNUT,0.1752,0.1699,0.1614,0.1423,0.1287,0.1394
DOM,DOM.23_1,CNUT,0.9496,0.931,0.8486,0.8338,0.7163,0.7431
DOM,DOM.24_1,CNUT,1.657,1.864,1.782,1.659,1.463,1.568
DOM,DOM.27_1,CNUT,0.1496,0.1489,0.1353,0.1199,0.1113,0.139
DOM,DOM.28_1,CNUT,0.2897,0.2592,0.2129,0.1778,0.1447,0.1435
DOM,DOM.29_1,CNUT,1.687,1.718,1.561,1.305,1.186,1.294
DOM,DOM.2_1,CNUT,4.973,4.603,3.985,3.403,3.114,3.344
DOM,DOM.30_1,CNUT,1.221,1.214,1.11,0.9127,0.8017,0.8685
DOM,DOM.31_1,CNUT,0.4191,0.4226,0.3937,0.374,0.3465,0.376
DOM,DOM.32_1,CNUT,0.2887,0.3019,0.2859,0.2631,0.2443,0.2729
DOM,DOM.3_1,CNUT,2.133,2.265,2.067,1.936,1.714,2.147
DOM,DOM.4_1,CNUT,0.8512,0.8731,0.826,0.7307,0.6999,0.7746
DOM,DOM.6_1,CNUT,0.1973,0.1884,0.1661,0.1473,0.1292,0.1351
DOM,DOM.7_1,CNUT,0.3091,0.3002,0.2929,0.2428,0.2039,0.2143
DOM,DOM.8_1,CNUT,0.5572,0.5601,0.5186,0.4257,0.3839,0.4168
DOM,DOM.9_1,CNUT,0.8326,0.8256,0.7856,0.7538,0.6605,0.6889
ECU,ECU.10_1,CNUT,5.457,4.659,3.788,3.219,3.131,2.829
ECU,ECU.11_1,CNUT,22.9,19.84,16.56,13.67,10.79,7.967
ECU,ECU.12_1,CNUT,2.996,2.121,1.461,0.9406,0.5489,0.3306
ECU,ECU.13_1,CNUT,1.072,0.8598,0.6897,0.5658,0.4697,0.3934
ECU,ECU.14_1,CNUT,0.5301,0.4281,0.3518,0.2919,0.2307,0.2082
ECU,ECU.15_1,CNUT,259.4,259.3,281.9,287,307,298.6
ECU,ECU.16_1,CNUT,35.15,36.35,38.02,37.69,39.76,39.83
ECU,ECU.17_1,CNUT,10.67,11.17,12.31,12.77,13.59,13.61
ECU,ECU.18_1,CNUT,11.64,12.78,12.79,12.71,15.51,14.41
ECU,ECU.19_1,CNUT,0.874,0.8524,0.844,0.848,0.8621,0.8233
ECU,ECU.1_1,CNUT,0.1492,0.1318,0.1186,0.1064,0.1015,0.1038
ECU,ECU.20_1,CNUT,3.043,2.504,1.93,1.468,1.089,0.7592
ECU,ECU.21_1,CNUT,0.5594,0.5041,0.4465,0.4218,0.4439,0.4735
ECU,ECU.22_1,CNUT,24.63,26.25,28.58,29.98,32.35,32.87
ECU,ECU.24_1,CNUT,15.66,15.5,16.68,16.51,18.84,22.29
ECU,ECU.2_1,CNUT,0.05849,0.05599,0.05625,0.05525,0.06017,0.06497
ECU,ECU.3_1,CNUT,0.06794,0.06477,0.06744,0.06111,0.06305,0.06205
ECU,ECU.4_1,CNUT,2.124,1.825,1.877,1.557,1.228,0.9297
ECU,ECU.5_1,CNUT,0.07993,0.08576,0.08036,0.07549,0.07905,0.1072
ECU,ECU.6_1,CNUT,0.1031,0.02094,0.01832,0.0167,0.0199,0.02382
ECU,ECU.7_1,CNUT,1.45,1.105,0.7646,0.5168,0.357,0.3582
ECU,ECU.8_1,CNUT,0.9861,0.9376,0.8724,0.8826,0.8239,0.8634
ETH,ETH.9_1,CNUT,4.351e-4,0,0,0,0,0
FJI,FJI.1_1,CNUT,5.36,5.722,6.164,5.315,4.526,4.442
FJI,FJI.2_1,CNUT,57.25,58.27,58.41,46.32,167.3,174.8
FJI,FJI.3_1,CNUT,3.621,6.181,7.233,8.568,7.681,7.6
FJI,FJI.5_1,CNUT,0.136,0.1155,0.0961,0.06131,0.03978,0.03777
GAB,GAB.1_1,CNUT,1299,1291,1254,1148,1246,1089
GHA,GHA10_2,CNUT,4.299,3.078,1.988,1.106,0.569,0.3169
GHA,GHA11_2,CNUT,0.001764,0.00146,0.001155,8.635e-4,6.266e-4,4.195e-4
GHA,GHA12_2,CNUT,0,0,0,0,0,0
GHA,GHA13_2,CNUT,0,0,0,0,0,0
GHA,GHA14_2,CNUT,12.77,13.99,15.04,16.83,20.88,23.75
GHA,GHA15_2,CNUT,3.428,3.367,3.303,3.329,3.293,3.35
GHA,GHA16_2,CNUT,3.283,3.605,4.157,4.208,4.345,4.734
GHA,GHA1_2,CNUT,19.98,22.23,25.49,25.58,25.43,27.03
GHA,GHA2_2,CNUT,212,240.5,259.6,263.5,280.3,306.9
GHA,GHA3_2,CNUT,13.73,13.96,14.53,13.44,13.16,13.73
GHA,GHA4_2,CNUT,0,0,0,0,0,0
GHA,GHA5_2,CNUT,4.177,4.471,4.701,4.822,4.742,5.036
GHA,GHA6_2,CNUT,31.44,35.01,37.71,38.63,40.46,43.21
GHA,GHA7_2,CNUT,2.528,2.729,2.757,2.764,3.33,3.723
GHA,GHA8_2,CNUT,0.001936,0.001684,0.001398,0.001093,8.37e-4,6.18e-4
GHA,GHA9_2,CNUT,0.01932,0.01618,0.01298,0.009751,0.007027,0.004634
GIN,GIN.1_1,CNUT,1.564,1.243,0.7985,0.5999,0.4583,0.3679
GIN,GIN.2_1,CNUT,0.392,0.3641,3.22,8.564,8.136,7.819
GIN,GIN.5_1,CNUT,22.53,24.51,20.54,19.96,20.32,20.92
GIN,GIN.8_1,CNUT,0,0,0,0,0,0
GMB,GMB.2_1,CNUT,0.9621,0.7516,0.4789,0.4164,0.3455,0.28
GMB,GMB.3_1,CNUT,0.002839,0.001766,9.998e-4,8.173e-4,0.01268,0.01754
GMB,GMB.4_1,CNUT,0.008139,0.006945,0.004809,0.004224,0.003663,0.004549
GMB,GMB.5_1,CNUT,0.05131,0.04313,0.02814,0.02688,0.02923,0.03526
GMB,GMB.6_1,CNUT,1.865,1.956,1.613,1.662,1.692,1.738
GNB,GNB.1_1,CNUT,0.9984,0.9538,0.9312,0.8424,0.8106,0.8
GNB,GNB.2_1,CNUT,0.2891,0.3059,0.3569,0.3832,0.4178,0.4371
GNB,GNB.5_1,CNUT,0.3016,0.2102,0.152,0.1122,0.08425,0.07223
GNB,GNB.6_1,CNUT,17.6,15.02,12.78,9.732,7.216,4.961
GNB,GNB.7_1,CNUT,4.569,3.658,3.117,2.638,2.371,2.231
GNB,GNB.8_1,CNUT,4.166,2.54,1.4,0.5857,0.1136,0
GNQ,GNQ.2_1,CNUT,21.09,24.01,23.82,25.63,30.52,31.24
GNQ,GNQ.3_1,CNUT,60.43,104,112.2,112.9,141.8,139.5
GNQ,GNQ.4_1,CNUT,125.2,139.4,146.9,154.2,173.3,169.1
GNQ,GNQ.5_1,CNUT,121.2,131,129.7,141.8,163.9,154.9
GNQ,GNQ.6_1,CNUT,134.4,138.3,145.5,150.1,166.7,162
GNQ,GNQ.7_1,CNUT,109.8,114.4,118,131,150.9,138.6
GRD,GRD.2_1,CNUT,0.3214,0.2978,0.2301,0.2087,0.4565,0.2936
GRD,GRD.3_1,CNUT,0.403,0.383,0.3084,0.2893,0.5744,0.3764
GRD,GRD.4_1,CNUT,0.1937,0.172,0.1336,0.1148,0.2111,0.1198
GRD,GRD.5_1,CNUT,0.227,0.2,0.1482,0.125,0.2241,0.1222
GRD,GRD.6_1,CNUT,0.05137,0.04533,0.03367,0.02849,0.0513,0.02817
GRD,GRD.7_1,CNUT,1.559,1.293,0.8946,0.6932,1.16,0.6167
GTM,GTM.11_1,CNUT,0.1633,0.1306,0.1003,0.07505,0.06806,0.05594
GTM,GTM.12_1,CNUT,4.049,3.483,2.386,2.205,2.774,2.311
GTM,GTM.14_1,CNUT,6.179,5.909,4.531,4.466,5.401,4.573
GTM,GTM.1_1,CNUT,4.659,4.591,3.667,3.706,5.293,4.664
GTM,GTM.22_1,CNUT,1.468,1.424,1.118,1.218,1.801,1.628
GTM,GTM.4_1,CNUT,0.9173,0.7115,0.5143,0.3677,0.307,0.2182
GTM,GTM.9_1,CNUT,2.3,2.122,1.55,1.467,1.908,1.651
GUY,GUY.10_1,CNUT,6130,3977,2320,1417,853.4,639.2
GUY,GUY.1_1,CNUT,0,0,0,0,0,0
GUY,GUY.3_1,CNUT,19.04,14.75,10.58,8.409,8.361,9.027
GUY,GUY.4_1,CNUT,6.214,4.789,3.452,4.559,4.8,5.375
GUY,GUY.5_1,CNUT,11.22,9.456,7.062,5.109,5.501,6.537
GUY,GUY.6_1,CNUT,0.7444,0.6025,0.4659,0.5741,0.6815,0.7917
GUY,GUY.7_1,CNUT,17.83,15.22,11.08,10.66,10.81,13.03
GUY,GUY.9_1,CNUT,3249,2273,1389,733.1,482.2,367.5
HND,HND.10_1,CNUT,1.036,0.8856,0.7016,0.588,0.5866,0.539
HND,HND.12_1,CNUT,0.13,0.124,0.1024,0.08561,0.09185,0.08549
HND,HND.13_1,CNUT,0.1579,0.1375,0.111,0.08956,0.08727,0.07769
HND,HND.14_1,CNUT,0.09893,0.08794,0.0773,0.06967,0.0783,0.07543
HND,HND.15_1,CNUT,4.814,4.961,5.049,5.299,5.602,5.286
HND,HND.16_1,CNUT,7.028,7.013,6.825,6.943,6.84,6.809
HND,HND.17_1,CNUT,0.01351,0.0116,0.009364,0.007629,0.007554,0.007957
HND,HND.18_1,CNUT,4.093,4.488,4.488,4.589,4.961,5.033
HND,HND.1_1,CNUT,1.801,1.707,1.631,1.635,1.633,1.551
HND,HND.2_1,CNUT,4765,4133,2501,2050,2240,1170
HND,HND.3_1,CNUT,2.419,2.247,2.046,1.848,1.641,1.386
HND,HND.4_1,CNUT,26.84,27.02,26.8,29.33,30.19,30.24
HND,HND.5_1,CNUT,1.59,1.57,1.5,1.644,1.667,1.701
HND,HND.6_1,CNUT,3.316,3.872,3.794,3.918,3.894,3.828
HND,HND.7_1,CNUT,7.856,7.076,6.384,5.936,5.774,5.25
HND,HND.9_1,CNUT,10.64,12.7,13.68,15.73,17.26,16.64
HTI,HTI.10_1,CNUT,0.8459,0.8194,0.6388,0.6097,0.6002,0.5595
HTI,HTI.1_1,CNUT,0.4213,0.3857,0.283,0.2524,0.2377,0.1997
HTI,HTI.2_1,CNUT,0.1778,0.1394,0.08795,0.06467,0.04592,0.02964
HTI,HTI.3_1,CNUT,0.1527,0.159,0.1257,0.1281,0.1444,0.1418
HTI,HTI.4_1,CNUT,0.339,0.327,0.2567,0.2672,0.3076,0.2893
HTI,HTI.5_1,CNUT,0.3564,0.3638,0.3216,0.3406,0.3587,0.3468
HTI,HTI.6_1,CNUT,0.4594,0.4473,0.3633,0.3629,0.394,0.3794
HTI,HTI.7_1,CNUT,0.2427,0.2374,0.1911,0.1947,0.1961,0.1873
HTI,HTI.8_1,CNUT,0.1086,0.09063,0.0621,0.05596,0.05609,0.0523
HTI,HTI.9_1,CNUT,0.02295,0.01627,0.008982,0.00546,0.003285,0.002369
IDN,IDN.10_1,CNUT,3.759,3.287,3.338,3.712,3.545,3.26
IDN,IDN.11_1,CNUT,0.1722,0.1578,0.1535,0.1637,0.1627,0.1593
IDN,IDN.12_1,CNUT,7.461,6.253,5.625,5.067,4.492,3.957
IDN,IDN.13_1,CNUT,1.848,1.548,1.386,1.337,1.254,1.175
IDN,IDN.14_1,CNUT,46.79,36.75,30.25,24,17.82,11.99
IDN,IDN.16_1,CNUT,2.601,2.259,2.069,1.925,1.77,1.656
IDN,IDN.17_1,CNUT,0.3776,0.3301,0.3102,0.3311,0.3222,0.3165
IDN,IDN.18_1,CNUT,1.059,0.9327,0.8826,0.8703,0.8191,0.7641
IDN,IDN.19_1,CNUT,1.206,1.006,0.9194,0.9208,0.8645,0.7906
IDN,IDN.1_1,CNUT,2.166,1.954,1.939,1.986,2.031,2.282
IDN,IDN.20_1,CNUT,0.2638,0.2271,0.2187,0.2566,0.269,0.2616
IDN,IDN.21_1,CNUT,1.152,1.228,1.329,1.419,1.46,1.458
IDN,IDN.22_1,CNUT,11.21,9.711,9.261,9.093,8.772,8.187
