GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
BEN,BEN.1_1,OFIB,0.1518,0.1428,0.1221,0.109,0.08925,0.07378
BEN,BEN.4_1,OFIB,0.5179,0.4544,0.3908,0.3273,0.2638,0.2003
BEN,BEN.5_1,OFIB,0.4596,0.4154,0.5568,0.4859,0.451,0.6276
BFA,BFA.1_1,OFIB,0,0,0.005343,0.005069,0.0145,0.01373
BFA,BFA.2_1,OFIB,0.2161,0.2107,0.2302,0.2663,0.3045,0.3041
BFA,BFA.9_1,OFIB,0.7689,0.6718,0.5769,0.4858,0.3949,0.3024
BGD,BGD.1_1,OFIB,1.227e-4,0.00311,0.01676,0.04199,0.07329,0.1024
BGD,BGD.2_1,OFIB,7.683,4.964,3.002,1.825,1.283,1.067
BGD,BGD.3_1,OFIB,0.02552,0.02314,0.02234,0.0246,0.02819,0.03114
BGD,BGD.4_1,OFIB,0.01546,0.01543,0.01425,0.01539,0.01603,0.01471
BGD,BGD.5_1,OFIB,0.0636,0.05563,0.08711,0.1831,0.1931,0.1803
BGD,BGD.6_1,OFIB,0.04676,0.04405,0.04083,0.03813,0.03839,0.03527
BGD,BGD.7_1,OFIB,4.899,4.326,3.781,3.391,2.817,2.329
BGD,BGD.8_1,OFIB,0.1692,0.1525,0.134,0.1186,0.1005,0.0913
BGR,BGR.11_1,OFIB,0.2321,0.2164,0.2011,0.1894,0.1951,0.1838
BGR,BGR.12_1,OFIB,0.1273,0.1094,0.09141,0.07344,0.05548,0.03752
BGR,BGR.14_1,OFIB,0.06946,0.06384,0.05825,0.05265,0.04709,0.05115
BGR,BGR.17_1,OFIB,0,0,0,0,0,0
BGR,BGR.19_1,OFIB,7.626e-4,3.887e-4,2.332e-4,7.773e-5,0.1565,0.1485
BGR,BGR.22_1,OFIB,0.01982,0.01688,0.01414,0.01143,0.008804,0.006366
BGR,BGR.27_1,OFIB,5.655,5.311,4.968,4.624,4.28,3.937
BGR,BGR.28_1,OFIB,0.006492,4.009e-4,1.182e-4,0,0.06084,0.05772
BGR,BGR.6_1,OFIB,2.409,2.208,2.023,1.844,1.69,1.562
BLR,BLR.1_1,OFIB,4.298,4.19,3.915,3.685,3.478,3.2
BLR,BLR.2_1,OFIB,0.6015,0.5493,0.524,0.4728,0.4594,0.4198
BLR,BLR.3_1,OFIB,2.175,1.988,1.822,1.618,1.422,1.207
BLR,BLR.4_1,OFIB,0.3124,0.2852,0.2768,0.2772,0.246,0.2311
BLR,BLR.5_1,OFIB,1.044,1.094,1.041,0.9502,0.8625,0.7846
BLR,BLR.6_1,OFIB,2.43,2.223,2.038,1.832,1.672,1.476
BLR,BLR.7_1,OFIB,3.245,2.772,2.331,1.902,1.487,1.081
BRA,BRA.10_1,OFIB,53.03,49.95,46.74,46.16,44.06,40.28
BRA,BRA.14_1,OFIB,92.69,82.65,73.01,63.24,53.6,43.68
BRA,BRA.15_1,OFIB,2.711,2.285,1.942,1.607,1.291,1.006
BRA,BRA.17_1,OFIB,53.14,35.61,21.41,10.36,3.757,1.793
BRA,BRA.20_1,OFIB,71.41,60.12,49.74,39.9,30.99,23.17
BRA,BRA.21_1,OFIB,1.189,1.28,1.358,1.462,1.41,1.342
BRA,BRA.22_1,OFIB,26.23,26.11,30.29,31.02,29.62,28.38
BRA,BRA.4_1,OFIB,233.9,242.4,248.3,268.1,277.8,271
BRA,BRA.5_1,OFIB,1.607,1.413,1.214,1.021,0.8441,0.7213
BRA,BRA.6_1,OFIB,13.08,10.35,8.057,6.532,5.588,4.944
BTN,BTN.10_1,OFIB,3.223,3.94,4.147,4.077,4.01,4.097
BTN,BTN.11_1,OFIB,68.38,59.34,50.43,41.69,33.41,25.91
BTN,BTN.12_1,OFIB,11.56,10.57,9.597,8.453,8.386,8.231
BTN,BTN.13_1,OFIB,66.21,149.4,221.5,239.7,242.5,382.4
BTN,BTN.14_1,OFIB,4.599,4.012,28.02,26.19,24.39,22.67
BTN,BTN.17_1,OFIB,170.4,154.4,138.4,122.5,108.6,92.73
BTN,BTN.18_1,OFIB,5.582,7.243,6.474,5.728,5.038,8.407
BTN,BTN.2_1,OFIB,27.01,30.02,31.5,31.64,37.49,38.47
BTN,BTN.3_1,OFIB,15.75,17.08,17.19,17.8,18.85,18.45
BTN,BTN.4_1,OFIB,0,0,0,0,0,0
BTN,BTN.5_1,OFIB,0.4206,0.498,0.4663,0.436,0.4644,0.5792
BTN,BTN.8_1,OFIB,17.65,16.74,20.11,26.14,24.78,23.08
BTN,BTN.9_1,OFIB,536.4,455.5,377.5,301.1,228.1,157.1
BWA,BWA.11_1,OFIB,46.12,40.36,34.6,28.85,23.09,17.33
BWA,BWA.1_1,OFIB,6.51,5.886,5.262,4.637,4.013,3.389
BWA,BWA.2_1,OFIB,7.84,7.213,6.586,5.958,5.331,4.704
CAF,CAF.10_1,OFIB,80.83,79.83,77.54,75.47,75.94,76.02
CAF,CAF.11_1,OFIB,51.34,54.22,55.43,56.78,60.4,64.66
CAF,CAF.12_1,OFIB,741.7,710,672.2,594.4,542.5,522.2
CAF,CAF.13_1,OFIB,38.36,39.3,39.63,42.21,45.97,49.38
CAF,CAF.14_1,OFIB,33.99,37.49,41.53,44.54,50.45,56.62
CAF,CAF.15_1,OFIB,38.51,39.26,41.92,45.38,50.67,51.93
CAF,CAF.16_1,OFIB,256.1,278,271.5,272.6,270.5,290.7
CAF,CAF.17_1,OFIB,12.38,10.57,8.807,7.868,7.104,6.584
CAF,CAF.1_1,OFIB,93.26,103.3,114.3,132.9,165.6,184.1
CAF,CAF.2_1,OFIB,15140,13370,11640,9915,8197,6498
CAF,CAF.3_1,OFIB,25.24,26.52,25.4,25.08,26.25,27.31
CAF,CAF.4_1,OFIB,455.7,343.5,250.2,169.8,109.9,79.09
CAF,CAF.5_1,OFIB,88.56,90.31,90.36,89.05,89.52,93.7
CAF,CAF.6_1,OFIB,93.13,97.13,96.52,96.56,95.78,95.42
CAF,CAF.7_1,OFIB,244.2,273.9,292.7,289,297.8,311.7
CAF,CAF.8_1,OFIB,249.4,286.3,291.1,316,311.4,345.1
CAF,CAF.9_1,OFIB,251.6,216.7,182.7,152.5,124.9,103.1
CAN,CAN.10_1,OFIB,23.04,24.92,25.07,26.5,25.45,24.17
CAN,CAN.11_1,OFIB,6.73,7.163,7.446,7.248,7.042,6.865
CAN,CAN.12_1,OFIB,0.2771,0.2357,0.1972,0.1605,0.1259,0.09223
CAN,CAN.1_1,OFIB,1.398,1.364,1.309,1.219,1.134,1.044
CAN,CAN.2_1,OFIB,35160,30160,25220,20350,15560,10870
CAN,CAN.3_1,OFIB,0.3127,0.2877,0.2528,0.2253,0.202,0.1867
CAN,CAN.9_1,OFIB,314.6,269.4,224.6,180.3,136.4,93.16
CHE,CHE.11_1,OFIB,0.9234,0,0,0,0,0
CHE,CHE.13_1,OFIB,0,0,0,0,0,0
CHE,CHE.16_1,OFIB,0,0,0,0,0,0
CHE,CHE.21_1,OFIB,0.6246,0.5431,0.4617,0.3803,0.2989,0.2175
CHE,CHE.24_1,OFIB,0,0,0,0,0,0
CHE,CHE.8_1,OFIB,0,0,0,0,0,0
CHL,CHL.10_1,OFIB,11.07,10.72,10.6,10.41,10.37,9.881
CHL,CHL.12_1,OFIB,1.474,1.542,1.497,1.525,1.475,1.383
CHL,CHL.13_1,OFIB,0.9417,0.9433,0.8651,0.7731,0.6698,0.5738
CHL,CHL.14_1,OFIB,3.925,3.913,3.896,3.863,3.739,3.503
CHL,CHL.16_1,OFIB,5.873,5.823,6.277,6.546,6.28,5.773
CHL,CHL.1_1,OFIB,26.12,22.6,19.14,15.78,12.52,9.312
CHL,CHL.3_1,OFIB,2.023,2.047,2.069,2.003,1.923,1.829
CHL,CHL.6_1,OFIB,3.421,3.313,3.354,3.574,3.452,3.323
CHL,CHL.7_1,OFIB,33.58,36.74,43.43,41.2,38.33,35.39
CHL,CHL.8_1,OFIB,4.667,4.663,4.533,4.393,4.316,4.087
CHL,CHL.9_1,OFIB,8.021,8.56,9.092,8.954,8.717,8.534
CHN,CHN.10_1,OFIB,2.225,1.824,1.435,1.057,0.699,0.371
CHN,CHN.11_1,OFIB,0.1994,0.1864,0.1728,0.161,0.1508,0.1414
CHN,CHN.12_1,OFIB,0.01813,0.02821,0.03514,0.03746,0.03952,0.0412
CHN,CHN.13_1,OFIB,0.5277,0.5041,0.4837,0.5226,0.5807,0.6245
CHN,CHN.14_1,OFIB,0.6297,0.591,0.5602,0.5172,0.5,0.4842
CHN,CHN.15_1,OFIB,0.00768,0.008819,0.0104,0.01096,0.01174,0.01141
CHN,CHN.16_1,OFIB,2.708,2.698,2.692,2.63,2.547,2.448
CHN,CHN.17_1,OFIB,0.2979,0.2718,0.2196,0.2503,0.2161,0.2386
CHN,CHN.18_1,OFIB,0.2555,0.2522,0.2507,0.2481,0.2437,0.2644
CHN,CHN.19_1,OFIB,0.2171,0.1596,0.1142,0.0854,0.06301,0.04902
CHN,CHN.1_1,OFIB,0.07641,0.07251,0.07199,0.06958,0.068,0.06805
CHN,CHN.20_1,OFIB,33.02,11.83,1.355,0.5518,0.08309,0
CHN,CHN.21_1,OFIB,0,0,0,0,0,0
CHN,CHN.22_1,OFIB,0.3044,0.3068,0.3004,0.3107,0.4841,0.588
CHN,CHN.23_1,OFIB,0.005879,0.02248,0.0252,0.02877,0.03842,0.04197
CHN,CHN.25_1,OFIB,14.05,11.97,9.899,7.826,5.752,3.679
CHN,CHN.26_1,OFIB,1.149,1.296,1.527,1.68,1.946,2.307
CHN,CHN.28_1,OFIB,0.05604,0.03499,0.02042,0.01322,0.00928,0.008577
CHN,CHN.29_1,OFIB,0.1361,0.1243,0.1124,0.1006,0.8883,1.212
CHN,CHN.30_1,OFIB,453.3,376.5,303.1,237.2,178.5,127.6
CHN,CHN.31_1,OFIB,1.172,1.082,0.9903,0.9475,0.9699,1.048
CHN,CHN.3_1,OFIB,0.6929,0.6821,0.6553,0.6434,0.6701,0.6811
CHN,CHN.4_1,OFIB,4.69,4.109,3.669,3.147,2.849,2.862
CHN,CHN.5_1,OFIB,0.8588,0.7529,0.6772,0.6048,0.5481,0.4983
CHN,CHN.6_1,OFIB,3.803,3.084,2.407,1.754,1.183,0.8284
CHN,CHN.7_1,OFIB,2.13,1.976,1.829,1.683,1.566,1.448
CHN,CHN.8_1,OFIB,1.605,1.47,1.358,1.255,1.153,1.041
CHN,CHN.9_1,OFIB,3.042,2.739,2.428,2.125,1.938,1.762
CIV,CIV.10_1,OFIB,0.967,1.106,1.295,1.521,1.781,2.124
CIV,CIV.12_1,OFIB,874.1,1089,1269,1275,1299,1441
CIV,CIV.4_1,OFIB,23.79,25.58,27.46,30.54,35.57,38.32
CIV,CIV.8_1,OFIB,9889,10210,10920,10380,10060,9735
CMR,CMR.10_1,OFIB,500,405.7,868.8,1094,984.5,881.8
CMR,CMR.3_1,OFIB,410.3,549,560.7,612.7,647.8,771.8
CMR,CMR.4_1,OFIB,0.1092,0.09578,0.09089,0.1014,0.1045,0.1417
CMR,CMR.7_1,OFIB,2.237,2.151,2.134,2.126,2.168,2.269
CMR,CMR.9_1,OFIB,245.8,206,172.6,144.6,117.4,90.94
COD,COD.10_1,OFIB,176.3,150.9,128.3,110,93.04,79.94
COD,COD.11_1,OFIB,33.72,37.48,37.34,41.72,42.76,44.2
COD,COD.12_1,OFIB,31.71,35.23,36.7,39.54,43.22,47.64
COD,COD.13_1,OFIB,55.02,59.4,64.39,70.2,76.78,83.36
COD,COD.14_1,OFIB,4.868,4.99,4.891,5.092,6.872,7.659
COD,COD.15_1,OFIB,28.74,31.35,33.36,34.79,38.28,41.5
COD,COD.16_1,OFIB,93.86,89.11,85.38,89.31,91.76,90.01
COD,COD.17_1,OFIB,78.14,80.38,79.88,82.02,87.75,89.04
COD,COD.18_1,OFIB,1454,1236,1039,855.2,684.5,518.9
COD,COD.19_1,OFIB,358.6,276.2,207.4,149,101.4,71.2
COD,COD.1_1,OFIB,203.9,188.1,178.9,173.6,168.4,169.3
COD,COD.20_1,OFIB,30.63,32.22,32.41,32.52,33.56,34.98
COD,COD.21_1,OFIB,223,224.2,222.8,217.6,212.1,207.6
COD,COD.22_1,OFIB,30.97,24.07,18.46,14.4,11.51,10.02
COD,COD.23_1,OFIB,54.52,57.01,58.32,59.99,61.92,62.95
COD,COD.24_1,OFIB,29.89,26.5,23.38,22.13,21.12,19.78
COD,COD.25_1,OFIB,342,315.3,296.4,280,262.1,246.3
COD,COD.2_1,OFIB,322,275.4,239.6,215.8,221.7,221.1
COD,COD.3_1,OFIB,18.53,19.64,20.22,21.18,22.57,24.09
COD,COD.4_1,OFIB,15.19,15.37,15.17,14.83,16.02,16.97
COD,COD.5_1,OFIB,179.5,175.5,183,190.8,194,198
COD,COD.6_1,OFIB,26.84,27.46,28.01,27.79,28.17,29.19
COD,COD.7_1,OFIB,50.57,56.51,60.72,65.42,68.69,70.72
COD,COD.8_1,OFIB,5.438,5.491,5.325,5.398,6.02,6.332
COD,COD.9_1,OFIB,73.22,77,82.79,88.19,91.75,99.14
COG,COG.11_1,OFIB,250.8,223.8,193.2,177,154.7,159.6
COG,COG.7_1,OFIB,75.91,75.41,78.69,76.58,74.75,70.57
COG,COG.9_1,OFIB,36.68,45.71,49.6,61.26,76.02,80.52
COL,COL.11_2,OFIB,9.336,8.269,7.314,6.344,5.407,4.526
COL,COL.12_2,OFIB,198.4,140.9,90.12,48.6,18.75,6.999
COL,COL.13_2,OFIB,30.35,28.43,28.15,29.14,26.52,24.78
COL,COL.14_2,OFIB,0.3636,0.3746,0.3639,0.3591,0.3633,0.3498
COL,COL.15_2,OFIB,38.35,37.34,37.62,41.89,42.15,45.19
COL,COL.19_2,OFIB,15.76,16.13,17.19,21.78,22.53,23.7
COL,COL.20_2,OFIB,61.17,58.76,60.05,58.6,55.83,61.43
COL,COL.22_2,OFIB,2.418,2.288,2.136,2.08,1.931,1.824
COL,COL.23_2,OFIB,993.7,871.7,755.3,642.9,543.4,459.9
COL,COL.24_2,OFIB,35.48,35.67,41,39.27,38.51,39.44
COL,COL.26_2,OFIB,95.29,84.32,74.48,63.93,53.23,42.47
COL,COL.28_2,OFIB,487.3,422.4,357.8,293.8,229.9,166.3
COL,COL.29_2,OFIB,123.4,122.4,116,119.5,123.5,125.3
COL,COL.2_2,OFIB,24.62,24.29,23.3,22.77,21.93,21.34
COL,COL.30_2,OFIB,25780,22490,19200,15910,12630,9337
COL,COL.31_2,OFIB,9.06,7.495,6.059,4.715,3.554,2.556
COL,COL.33_2,OFIB,7.121,7.888,7.684,7.586,7.823,7.42
COL,COL.4_2,OFIB,1225,1219,1188,1146,1133,1111
COL,COL.6_2,OFIB,7.568,6.418,5.319,4.284,3.302,2.412
COL,COL.7_2,OFIB,1317,1134,951.5,770.1,590.2,412.6
COL,COL.8_2,OFIB,554.2,478,401.9,326.4,251,175.5
CRI,CRI.1_1,OFIB,18.38,17.27,16.21,14.88,13.71,12.63
CRI,CRI.2_1,OFIB,14.26,14.43,15.13,16.75,16.66,15.73
CRI,CRI.3_1,OFIB,4.106,3.841,3.584,3.317,3.131,2.895
CRI,CRI.4_1,OFIB,35.17,32.28,30.52,29.18,27.32,25.76
CRI,CRI.5_1,OFIB,53.64,56.7,60.42,64.8,75.16,75.14
CRI,CRI.6_1,OFIB,31.05,30.58,29.25,28,27.59,27.85
CRI,CRI.7_1,OFIB,14.29,13.19,12.15,11.35,10.23,9.073
CUB,CUB.10_1,OFIB,0.6815,0.6392,0.58,0.5511,0.4944,0.435
CUB,CUB.11_1,OFIB,1.9,2.062,2.064,2.032,1.93,1.894
CUB,CUB.12_1,OFIB,2.579,2.716,2.715,2.822,2.689,2.688
CUB,CUB.13_1,OFIB,3.763,3.624,3.605,4.124,3.92,3.858
CUB,CUB.14_1,OFIB,1.052,1.032,1.005,0.9512,0.9018,0.8556
CUB,CUB.15_1,OFIB,2.074,1.861,1.624,1.405,1.201,1.061
CUB,CUB.16_1,OFIB,1.278,1.375,1.302,1.308,1.287,1.215
CUB,CUB.1_1,OFIB,0.972,0.9475,0.8787,0.8593,0.8076,0.7616
CUB,CUB.2_1,OFIB,4.179,4.478,4.472,4.539,4.368,4.324
CUB,CUB.3_1,OFIB,3.287,3.347,3.247,3.376,3.324,3.474
CUB,CUB.4_1,OFIB,0.6615,0.6942,0.6545,0.6196,0.72,0.7007
CUB,CUB.5_1,OFIB,1.333,1.365,1.319,1.379,1.453,1.473
CUB,CUB.6_1,OFIB,1.711,1.556,1.368,1.229,1.107,0.983
CUB,CUB.7_1,OFIB,0.5708,0.5415,0.4908,0.4471,0.4055,0.4044
CUB,CUB.8_1,OFIB,4.417,5.283,5.815,6.401,7.239,7.168
CUB,CUB.9_1,OFIB,1.589,1.781,1.898,2.118,2.672,3.301
CZE,CZE.10_1,OFIB,0.3988,0.4227,0.4299,0.4605,0.4124,0.3649
CZE,CZE.11_1,OFIB,0,0,0,0,0,0
CZE,CZE.12_1,OFIB,3.071,2.876,2.69,2.695,2.763,2.716
CZE,CZE.13_1,OFIB,4.437,4.311,4.52,4.899,4.508,4.342
CZE,CZE.14_1,OFIB,5.242,4.799,3.966,3.062,2.205,1.93
CZE,CZE.1_1,OFIB,0.9677,0.993,1.057,1.101,1.019,0.9922
CZE,CZE.2_1,OFIB,1.016,0.9773,0.9713,0.9042,0.8361,0.8005
CZE,CZE.3_1,OFIB,0.9848,0.9642,0.9645,0.885,0.8661,0.8209
CZE,CZE.4_1,OFIB,0.9903,1.001,0.9383,0.8752,0.8121,0.749
CZE,CZE.5_1,OFIB,1.362,1.674,1.855,1.88,1.757,1.731
CZE,CZE.6_1,OFIB,2.113,1.892,1.653,1.464,1.245,1.09
CZE,CZE.7_1,OFIB,0.5675,0.4918,0.4219,0.379,0.321,0.3387
CZE,CZE.8_1,OFIB,1.478,1.236,1.009,2.068,2.218,2.089
CZE,CZE.9_1,OFIB,1.605,1.436,1.478,1.341,1.203,1.094
DEU,DEU.10_1,OFIB,54.77,66.99,72.23,75.73,73.91,71.01
DEU,DEU.11_1,OFIB,4.776,4.506,4.508,5.211,5.025,5.367
DEU,DEU.12_1,OFIB,8.53,11.65,10.91,10.04,9.92,9.011
DEU,DEU.13_1,OFIB,171.4,196.6,191.5,185.2,188.4,189.5
DEU,DEU.14_1,OFIB,151.9,153.8,145.5,153.3,155.7,154
DEU,DEU.15_1,OFIB,25.96,24.12,22.44,25.75,28.61,26.24
DEU,DEU.16_1,OFIB,134,172,163.3,161.7,151.6,150.2
DEU,DEU.1_1,OFIB,1.022,1.005,1.009,0.9942,1.102,1.205
DEU,DEU.2_1,OFIB,54.29,57.32,56.85,56.07,59.03,64.55
DEU,DEU.4_1,OFIB,182.8,181.3,177.3,171.4,169.8,165.4
DEU,DEU.6_1,OFIB,0,0,0,0,0,0
DEU,DEU.7_1,OFIB,33.42,32.08,31.45,33.84,32.09,29.68
DEU,DEU.8_1,OFIB,36.7,37.39,35.74,34.97,38.38,35.77
DEU,DEU.9_1,OFIB,586.7,581.6,564.1,569.1,552.8,519.9
DOM,DOM.10_1,OFIB,2.637,2.625,4.289,4.074,3.981,4.031
DOM,DOM.11_1,OFIB,26.84,26.55,26.38,28.53,27.18,26.29
DOM,DOM.12_1,OFIB,87.12,75.94,64.67,53.66,42.48,31.32
DOM,DOM.13_1,OFIB,5.943,5.634,5.356,5.564,5.307,5.09
DOM,DOM.14_1,OFIB,48.4,38.69,29.36,21.87,14.74,11.83
DOM,DOM.15_1,OFIB,26,27.03,27.72,28.32,28.08,29.02
DOM,DOM.16_1,OFIB,673.8,649.7,636.4,675.7,685.1,666.9
DOM,DOM.17_1,OFIB,9.402,9.785,9.289,8.984,8.955,8.927
DOM,DOM.18_1,OFIB,129.9,133.5,133.2,149.3,154.4,154.9
DOM,DOM.19_1,OFIB,340.1,312.5,290.4,282.9,297.7,331.6
DOM,DOM.1_1,OFIB,43.46,41.48,38.46,36.9,37.66,38.45
DOM,DOM.20_1,OFIB,37.75,43.21,43.76,44.42,46.16,49.38
DOM,DOM.21_1,OFIB,89.44,84.07,78.64,74.48,71.75,71.26
DOM,DOM.22_1,OFIB,15.26,14.89,15.22,16.25,16.53,16.44
DOM,DOM.23_1,OFIB,182.6,167.9,154.4,177.8,163.1,152
DOM,DOM.24_1,OFIB,886.4,946.4,934.8,972.4,958.2,952.6
DOM,DOM.26_1,OFIB,35.24,30.66,27.34,25.82,24.49,24.23
DOM,DOM.27_1,OFIB,8.542,8.616,8.545,9.155,9.537,11.25
DOM,DOM.28_1,OFIB,32.9,33.31,32.76,38.62,38.43,38.65
DOM,DOM.29_1,OFIB,57.7,55.22,51.35,47.98,47.2,46.49
DOM,DOM.2_1,OFIB,4.802,4.607,4.302,3.959,3.735,3.713
DOM,DOM.30_1,OFIB,56.49,56.78,55.01,53.57,52.61,53.03
DOM,DOM.31_1,OFIB,46.81,44.92,42.69,45.84,46.69,47.02
DOM,DOM.32_1,OFIB,17.12,20.02,21.19,22.19,23.42,23.99
DOM,DOM.3_1,OFIB,626.2,647.7,656.4,704.9,744.2,774.3
DOM,DOM.4_1,OFIB,18.85,17.77,15.95,15.18,13.86,12.52
DOM,DOM.6_1,OFIB,27.98,29.36,29.51,38.96,39.82,39.02
DOM,DOM.7_1,OFIB,22.64,20.95,20.72,19.58,17.99,17.16
DOM,DOM.8_1,OFIB,43.81,44.18,44.14,43.21,43.92,43.63
DOM,DOM.9_1,OFIB,73.17,71.93,72.37,80.69,79.66,76.74
DZA,DZA.48_1,OFIB,0,0,0,0,0,0.3261
ECU,ECU.10_1,OFIB,1.596,1.438,1.287,1.262,1.471,1.467
ECU,ECU.12_1,OFIB,3.093,3.034,2.927,3.039,2.907,2.926
ECU,ECU.13_1,OFIB,131.8,113.1,94.72,76.54,58.62,40.97
ECU,ECU.14_1,OFIB,2.71,2.61,2.78,2.899,3.29,3.609
ECU,ECU.15_1,OFIB,25.89,19.58,16.11,14.06,13.54,14.38
ECU,ECU.16_1,OFIB,940.1,580.1,331.7,150.7,46.09,23.41
ECU,ECU.1_1,OFIB,3.316,1.995,1.324,0.7686,0.4282,0.3534
ECU,ECU.20_1,OFIB,1.506,1.352,1.276,1.109,1.094,1.076
ECU,ECU.22_1,OFIB,36780,23280,13390,6154,1532,57.99
ECU,ECU.24_1,OFIB,14.97,12.27,11.42,10.73,10.49,11.6
ECU,ECU.2_1,OFIB,1.067,0.8212,0.6591,0.5084,0.4186,0.466
ECU,ECU.3_1,OFIB,415.3,270.2,190.3,116.7,60.16,34.15
ECU,ECU.4_1,OFIB,270.4,164.6,105.6,58.23,28.89,20.86
ECU,ECU.5_1,OFIB,106.1,86.72,69.41,53.18,39.02,27.2
ECU,ECU.6_1,OFIB,26.95,21.22,16.44,12.2,8.456,5.799
ECU,ECU.7_1,OFIB,3.024,2.751,2.543,2.901,2.75,2.908
ECU,ECU.8_1,OFIB,10.61,9.832,9.362,9.315,8.897,9.412
EGY,EGY.12_1,OFIB,0.08249,0.07671,0.09078,0.1623,0.1519,0.1417
EGY,EGY.13_1,OFIB,0,0,0,0.1896,0.1798,0.2224
EGY,EGY.14_1,OFIB,0,0,0,0,0,0
EGY,EGY.15_1,OFIB,0,0,0,0,0,0
EGY,EGY.16_1,OFIB,0.1126,0.1024,0.09239,0.1359,0.1467,0.1354
EGY,EGY.17_1,OFIB,0.08715,0.07798,0.0688,0.05963,0.05046,0.04128
EGY,EGY.19_1,OFIB,0,0,0,0.009962,0.009451,0.00894
EGY,EGY.1_1,OFIB,0.1051,0.1098,0.1099,0.1335,0.1544,0.1528
EGY,EGY.20_1,OFIB,0.7273,0.6629,0.5985,0.5341,0.4697,0.4053
EGY,EGY.21_1,OFIB,0.3504,0.3394,0.3169,0.2993,0.2954,0.2822
EGY,EGY.23_1,OFIB,0.4358,0.4481,0.4145,0.4022,0.3797,0.3565
EGY,EGY.24_1,OFIB,0,0,0,0,0,0
EGY,EGY.25_1,OFIB,0,0,0,0,0,0
EGY,EGY.27_1,OFIB,0,0,0,0.003878,0.00443,0.004917
EGY,EGY.3_1,OFIB,0.1837,0.1737,0.1647,0.1703,0.1709,0.1701
EGY,EGY.4_1,OFIB,0.002954,0.002789,0.002623,0.003474,0.004188,0.004977
