GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024,EF_2025
ALB,ALB.2_1,TEMF,0.006696,0.005046,0.003395,0.002495,0.002343,0.004638
ALB,ALB.3_1,TEMF,0.205,0.2539,0.2423,0.2255,0.2166,0.2242
ALB,ALB.4_1,TEMF,0.03922,0.04178,0.04026,0.03743,0.03855,0.03963
ALB,ALB.5_1,TEMF,0.003912,0.004216,0.003856,0.00348,0.005071,0.00471
ALB,ALB.6_1,TEMF,0,0,0,0,0,0
ALB,ALB.7_1,TEMF,0.04443,0.03952,0.0364,0.03236,0.02731,0.02227
ALB,ALB.8_1,TEMF,0.3996,0.3363,0.2731,0.2099,0.1467,0.08353
ALB,ALB.9_1,TEMF,0.0207,0.02622,0.03651,0.03438,0.03224,0.03011
ARE,ARE.1_1,TEMF,0,0,0,0,0,0
ARE,ARE.4_1,TEMF,0,0,0,0,0,0
ARG,ARG.10_1,TEMF,0.2871,0.3322,0.3308,0.3178,0.3166,0.3163
ARG,ARG.11_1,TEMF,0.002337,0.0015790000000000001,9.501e-4,6.357e-4,3.669e-4,2.945e-4
ARG,ARG.12_1,TEMF,0.002794,0.003684,0.00305,0.002538,0.002257,0.00203
ARG,ARG.13_1,TEMF,0.15,0.1223,0.09733,0.07967,0.07021,0.06471
ARG,ARG.14_1,TEMF,0.4117,0.4159,0.3982,0.3838,0.3676,0.3618
ARG,ARG.15_1,TEMF,0.3022,0.3032,0.274,0.2405,0.2123,0.1895
ARG,ARG.16_1,TEMF,0.09276,0.07927,0.06801,0.06136,0.05088,0.045
ARG,ARG.17_1,TEMF,0.1688,0.1683,0.1686,0.163,0.1564,0.1505
ARG,ARG.18_1,TEMF,0.0661,0.05689,0.04892,0.03946,0.0428,0.03968
ARG,ARG.19_1,TEMF,0.004815,0.004264,0.00365,0.003256,0.002702,0.002126
ARG,ARG.1_1,TEMF,0.0561,0.04944,0.04256,0.03572,0.0287,0.02172
ARG,ARG.20_1,TEMF,0.2189,0.1867,0.1572,0.1297,0.1064,0.08916
ARG,ARG.21_1,TEMF,0.134,0.1087,0.08556,0.06398,0.04527,0.03044
ARG,ARG.22_1,TEMF,0.163,0.1289,0.09598,0.0665,0.04776,0.03973
ARG,ARG.24_1,TEMF,0.02524,0.02495,0.02547,0.02524,0.025,0.02476
ARG,ARG.2_1,TEMF,0.01364,0.01446,0.01495,0.01477,0.01453,0.01383
ARG,ARG.3_1,TEMF,0.1311,0.1205,0.1149,0.1115,0.107,0.1021
ARG,ARG.4_1,TEMF,0.2072,0.1942,0.1844,0.1984,0.2023,0.208
ARG,ARG.6_1,TEMF,0.3484,0.2987,0.2495,0.2008,0.1527,0.1052
ARG,ARG.7_1,TEMF,0.06428,0.05692,0.05233,0.04925,0.06423,0.06292
ARG,ARG.8_1,TEMF,0.02238,0.02147,0.02077,0.02148,0.02162,0.02138
ARG,ARG.9_1,TEMF,0.9831,0.6479,0.4174,0.2339,0.1151,0.06452
ARM,ARM.10_1,TEMF,0.526,0.3285,0.1339,0.03357,0.03615,0.03808
ARM,ARM.11_1,TEMF,0,0,0,0,0,0
ARM,ARM.1_1,TEMF,0.02003,0.0182,0.01636,0.01453,0.0127,0.01086
ARM,ARM.2_1,TEMF,0.001085,9.633e-4,8.539e-4,0.001396,0.001259,0.001125
ARM,ARM.3_1,TEMF,9.563e-4,1.962e-4,0,0,0,0
ARM,ARM.4_1,TEMF,0,0,0,0,0,0
ARM,ARM.5_1,TEMF,0.01531,0.00846,0.004198,0.07548,0.1251,0.1247
ARM,ARM.6_1,TEMF,0,0,0,0,0,0
ARM,ARM.7_1,TEMF,1.536,1.394,1.193,1.003,0.8339,0.7607
ARM,ARM.8_1,TEMF,0,0,0,0,0,0
ARM,ARM.9_1,TEMF,0,0,0,0,0,18.6
AUS,AUS.10_1,TEMF,0.2139,0.2046,0.1951,0.1785,0.1655,0.1493
AUS,AUS.11_1,TEMF,0.3205,0.3208,0.3276,0.3908,0.62,0.7967
AUS,AUS.2_1,TEMF,0.2723,0.2246,0.1772,0.143,0.122,0.1009
AUS,AUS.5_1,TEMF,0.6041,0.6126,0.6012,0.6085,0.6108,0.6069
AUS,AUS.6_1,TEMF,1.339,1.18,1.023,0.8776,0.7263,0.586
AUS,AUS.7_1,TEMF,0.1503,0.1552,0.1655,0.178,0.1723,0.1706
AUS,AUS.8_1,TEMF,0.02613,0.02225,0.01913,0.01585,0.01302,0.01087
AUS,AUS.9_1,TEMF,4.322,4.571,4.501,4.438,4.451,4.304
AUT,AUT.1_1,TEMF,0.03841,0.02932,0.0204,0.01203,0.004453,6.626e-4
AUT,AUT.2_1,TEMF,0.5765,0.5248,0.4731,0.4225,0.5211,0.4708
AUT,AUT.3_1,TEMF,0.03407,0.03515,0.03205,0.0339,0.03021,0.02841
AUT,AUT.4_1,TEMF,0.09927,0.09237,0.1048,0.097,0.08917,0.08306
AUT,AUT.6_1,TEMF,0.05521,0.04331,0.0319,0.02291,0.01748,0.01665
AUT,AUT.7_1,TEMF,0.2786,0.2379,0.2037,0.1762,0.1488,0.1238
AUT,AUT.8_1,TEMF,0.08377,0.06952,0.056,0.04295,0.03407,0.02937
AUT,AUT.9_1,TEMF,0.007816,0.002605,0,0,0,0
AZE,AZE.10_1,TEMF,0.03888,0.03022,0.02259,0.01568,0.01056,0.007461
AZE,AZE.1_1,TEMF,0.5135,0.4683,0.4247,0.3843,0.3461,0.3079
AZE,AZE.2_1,TEMF,0.03033,0.02646,0.02278,0.01918,0.01566,0.01218
AZE,AZE.3_1,TEMF,0.4638,0.4172,0.3771,0.3846,0.4094,0.3906
AZE,AZE.4_1,TEMF,0.03989,0.02595,0.01541,0.01415,0.01235,0.02212
AZE,AZE.5_1,TEMF,0.02992,0.02721,0.0245,0.02532,0.1215,0.2834
AZE,AZE.6_1,TEMF,0.3005,0.2339,0.1806,0.1442,0.1156,0.09109
AZE,AZE.7_1,TEMF,0,0,0,0,0,0
AZE,AZE.8_1,TEMF,0.06038,0.05156,0.0456,0.03877,0.03242,0.02726
AZE,AZE.9_1,TEMF,0.2096,0.4986,0.4504,0.4027,0.3581,0.3177
BDI,BDI.10_1,TEMF,4.564,3.887,3.275,2.689,2.125,1.599
BDI,BDI.11_1,TEMF,0.1701,0.1821,0.1853,0.1913,0.1938,0.1933
BDI,BDI.12_1,TEMF,0.4903,0.5544,0.5667,0.5641,0.6057,0.6432
BDI,BDI.13_1,TEMF,0.8235,0.6765,0.5537,0.4426,0.3419,0.2555
BDI,BDI.14_1,TEMF,0.2302,0.2605,0.2675,0.2934,0.3121,0.3363
BDI,BDI.15_1,TEMF,0.06321,0.06828,0.06915,0.06937,0.06598,0.08825
BDI,BDI.16_1,TEMF,0.6415,0.5346,0.4365,0.3488,0.2695,0.1982
BDI,BDI.17_1,TEMF,0.0873,0.0796,0.07248,0.06859,0.06885,0.07181
BDI,BDI.1_1,TEMF,0.4952,0.5568,0.5311,0.5144,0.4965,0.5882
BDI,BDI.2_1,TEMF,0.2687,0.2544,0.2366,0.2188,0.201,0.1948
BDI,BDI.3_1,TEMF,1.012,1.125,1.144,1.233,1.351,1.496
BDI,BDI.4_1,TEMF,1.976,2.536,2.57,2.743,2.9,3.138
BDI,BDI.5_1,TEMF,0.07702,0.07385,0.07261,0.07742,0.09262,0.1089
BDI,BDI.6_1,TEMF,1.13,1.493,1.738,1.905,2.197,2.54
BDI,BDI.7_1,TEMF,0.1071,0.107,0.08675,0.07731,0.06713,0.06939
BDI,BDI.8_1,TEMF,3.059,2.578,2.141,1.743,1.382,1.025
BDI,BDI.9_1,TEMF,0.4614,0.5095,0.5471,0.5372,0.5429,0.5653
BEL,BEL.2_1,TEMF,0.01336,0.01171,0.01042,0.009178,0.008232,0.007517
BEL,BEL.3_1,TEMF,0.05394,0.05417,0.05628,0.05739,0.05525,0.0514
BEN,BEN.10_1,TEMF,0.53,0.4799,0.442,0.4285,0.4146,0.4125
BEN,BEN.11_1,TEMF,0.7068,0.8007,0.8457,0.8541,0.8437,0.8464
BEN,BEN.12_1,TEMF,0.1096,0.0945,0.1053,0.09914,0.09399,0.1629
BEN,BEN.1_1,TEMF,0.3905,0.3974,0.4062,0.4137,0.3978,0.4007
BEN,BEN.2_1,TEMF,0.4529,0.4314,0.4226,0.4298,0.4267,0.4022
BEN,BEN.3_1,TEMF,4.416,4.228,3.968,3.793,3.619,3.378
BEN,BEN.4_1,TEMF,0.8966,0.811,0.7495,0.6789,0.6165,0.5563
BEN,BEN.5_1,TEMF,0.5704,0.5688,0.5904,0.7758,0.7964,1.002
BEN,BEN.6_1,TEMF,1.091,1.025,1.043,1.03,1.016,0.9621
BEN,BEN.7_1,TEMF,0.3815,0.4462,0.4271,0.4179,0.4029,0.4399
BEN,BEN.8_1,TEMF,0.1089,0.1484,0.1405,0.1326,0.1247,0.1429
BEN,BEN.9_1,TEMF,2.501,3.017,3.148,3.352,3.445,3.471
BFA,BFA.10_1,TEMF,0.003207,0.002886,0.002565,0.002243,0.001922,0.001615
BFA,BFA.11_1,TEMF,0,0,0,0,0,0
BFA,BFA.13_1,TEMF,0.07238,0.07455,0.07293,0.07106,0.07267,0.07472
BFA,BFA.1_1,TEMF,0.04696,0.04497,0.04359,0.04298,0.04137,0.03929
BFA,BFA.2_1,TEMF,0.07114,0.07322,0.08495,0.09678,0.1085,0.1114
BFA,BFA.3_1,TEMF,0.01015,0.0105,0.01053,0.02381,0.07255,0.08342
BFA,BFA.4_1,TEMF,0,0,0,0,5.727e-4,5.433e-4
BFA,BFA.5_1,TEMF,0.05586,0.05418,0.05511,0.06653,0.08326,0.1041
BFA,BFA.6_1,TEMF,0.02571,0.02348,0.0213,0.01917,0.01734,0.01712
BFA,BFA.7_1,TEMF,0,0,0,0,0,0
BFA,BFA.8_1,TEMF,0.0401,0.04126,0.04285,0.04492,0.06523,0.104
BFA,BFA.9_1,TEMF,0.02817,0.02877,0.03109,0.033890000000000003,0.0366,0.04107
BGD,BGD.1_1,TEMF,5.982e-4,0.005284,0.01309,0.02397,0.0307,0.03335
BGD,BGD.2_1,TEMF,1.21,1.28,1.324,1.421,1.47,1.467
BGD,BGD.3_1,TEMF,0.01196,0.01128,0.01162,0.01495,0.01803,0.02074
BGD,BGD.4_1,TEMF,0.006989,0.008518,0.00815,0.01336,0.02001,0.02246
BGD,BGD.5_1,TEMF,0.007091,0.004776,0.003252,0.002646,0.003109,0.002723
BGD,BGD.6_1,TEMF,0.01783,0.0139,0.01198,0.01076,0.01239,0.01302
BGD,BGD.7_1,TEMF,0.2035,0.1935,0.1981,0.1999,0.198,0.2161
BGD,BGD.8_1,TEMF,0.08496,0.09212,0.08983,0.0952,0.09055,0.09007
BGR,BGR.10_1,TEMF,0.01825,0.01836,0.01419,0.01055,0.007756,0.006294
BGR,BGR.11_1,TEMF,0.1668,0.1242,0.08597,0.05745,0.03882,0.03126
BGR,BGR.12_1,TEMF,0.01061,0.009223,0.007833,0.006894,0.006405,0.005917
BGR,BGR.13_1,TEMF,0.006717,0.004601,0.003177,0.00284,0.002327,0.00201
BGR,BGR.14_1,TEMF,0.02419,0.01617,0.01347,0.01056,0.009014,0.006766
BGR,BGR.15_1,TEMF,0.03765,0.05904,0.05568,0.05232,0.04901,0.05003
BGR,BGR.16_1,TEMF,0.03559,0.0345,0.04295,0.04157,0.04205,0.0397
BGR,BGR.17_1,TEMF,0.01463,0.0199,0.01824,0.0173,0.01621,0.01506
BGR,BGR.18_1,TEMF,0.008251,0.007507,0.008293,0.008006,0.007362,0.007728
BGR,BGR.19_1,TEMF,0.04337,0.03442,0.02894,0.02381,0.01907,0.01485
BGR,BGR.1_1,TEMF,0.1098,0.06895,0.03537,0.01313,0.02863,0.02519
BGR,BGR.21_1,TEMF,0.1726,0.1377,0.103,0.08818,0.06101,0.04743
BGR,BGR.22_1,TEMF,0.04585,0.03309,0.02608,0.01945,0.01687,0.01517
BGR,BGR.23_1,TEMF,0.002266,0.002085,0.001904,0.001813,0.001627,0.001441
BGR,BGR.24_1,TEMF,0.01798,0.02068,0.01822,0.01456,0.01199,0.01104
BGR,BGR.25_1,TEMF,0.009221,0.008205,0.008588,0.007892,0.01183,0.0171
BGR,BGR.26_1,TEMF,0.006246,0.005736,0.004382,0.003027,0.001673,9.647e-4
BGR,BGR.27_1,TEMF,0.02676,0.02223,0.01848,0.014880000000000001,0.01139,0.009137
BGR,BGR.28_1,TEMF,0.03376,0.02299,0.01599,0.009469,0.005107,0.002482
BGR,BGR.2_1,TEMF,0.02514,0.01915,0.01761,0.01791,0.02226,0.02064
BGR,BGR.3_1,TEMF,0.006004,0.003035,0.001497,0.001066,7.13e-4,4.403e-4
BGR,BGR.4_1,TEMF,0.1017,0.08783,0.0773,0.06962,0.0689,0.06683
BGR,BGR.5_1,TEMF,0.1705,0.1113,0.05221,0.01795,0.01036,0.192
BGR,BGR.6_1,TEMF,0.06334,0.04797,0.04015,0.03344,0.02867,0.02453
BGR,BGR.7_1,TEMF,0.1697,0.126,0.08222,0.03848,0.01246,0.004154
BGR,BGR.8_1,TEMF,0.5848,0.4578,0.3365,0.2151,0.129,0.08269
BGR,BGR.9_1,TEMF,0.01988,0.014,0.01064,0.00818,0.00583,0.005038
BHR,BHR.4_1,TEMF,0,0,0,0,0,0
BIH,BIH.1_1,TEMF,0.1407,0.1612,0.1545,0.1431,0.1318,0.1204
BIH,BIH.2_1,TEMF,0.1633,0.1551,0.15,0.1475,0.1353,0.1276
BIH,BIH.3_1,TEMF,0.4034,0.3761,0.3408,0.3079,0.2667,0.2219
BLR,BLR.1_1,TEMF,0.09036,0.09104,0.08399,0.07609,0.06943,0.06496
BLR,BLR.2_1,TEMF,0.03391,0.02595,0.02007,0.01534,0.01181,0.009154
BLR,BLR.3_1,TEMF,0.2762,0.2659,0.2594,0.2405,0.229,0.2127
BLR,BLR.4_1,TEMF,0.05945,0.05431,0.0515,0.04758,0.05309,0.05445
BLR,BLR.5_1,TEMF,0.07461,0.08853,0.08449,0.08006,0.07351,0.07007
BLR,BLR.6_1,TEMF,0.5501,0.5052,0.5819,0.5982,0.5843,0.5627
BLR,BLR.7_1,TEMF,0.4159,0.3902,0.3731,0.3458,0.3186,0.3044
BLZ,BLZ.2_1,TEMF,4.849,4.502,4.141,4.113,4.9,5.456
BLZ,BLZ.3_1,TEMF,0.4243,0.4274,0.4021,0.4034,0.3747,0.359
BLZ,BLZ.4_1,TEMF,0.6346,0.6138,0.6266,0.6544,0.636,0.6371
BLZ,BLZ.6_1,TEMF,7.299,7.204,7.081,7.004,8.447,8.458
BOL,BOL.1_1,TEMF,2.962,2.933,2.957,2.927,2.825,2.747
BOL,BOL.2_1,TEMF,3.954,3.637,3.373,3.08,2.91,2.888
BOL,BOL.3_1,TEMF,4.183,4.216,4.651,4.987,5.988,5.633
BOL,BOL.4_1,TEMF,7.955,7.872,8.113,8.957,9.342,9.015
BOL,BOL.7_1,TEMF,0.4998,0.4595,0.4193,0.3797,0.3421,0.3061
BOL,BOL.8_1,TEMF,1.337,1.406,1.52,1.58,1.627,1.86
BOL,BOL.9_1,TEMF,1.245,1.3,1.485,1.593,1.62,1.632
BRA,BRA.11_1,TEMF,0.7522,0.6245,0.4991,0.4267,0.3982,0.3753
BRA,BRA.12_1,TEMF,0.3211,0.2732,0.2325,0.1935,0.1639,0.1388
BRA,BRA.13_1,TEMF,0.7121,0.6815,0.6718,0.6594,0.6435,0.6371
BRA,BRA.14_1,TEMF,1.485,1.262,1.039,0.8166,0.5938,0.3709
BRA,BRA.15_1,TEMF,0.2665,0.2766,0.2691,0.2544,0.2389,0.2195
BRA,BRA.16_1,TEMF,0.2984,0.3259,0.3344,0.3323,0.3293,0.3255
BRA,BRA.17_1,TEMF,0.0204,0.02012,0.02151,0.02026,0.01919,0.01757
BRA,BRA.18_1,TEMF,0.2084,0.2142,0.191,0.1673,0.1467,0.1553
BRA,BRA.19_1,TEMF,80.03,75.52,71.81,81.01,78.94,80.01
BRA,BRA.20_1,TEMF,0.2257,0.2717,0.2712,0.2721,0.2738,0.2957
BRA,BRA.21_1,TEMF,0.08023,0.08677,0.08923,0.08816,0.1047,0.1054
BRA,BRA.22_1,TEMF,13.18,14.01,17.21,17.64,17.39,17.25
BRA,BRA.23_1,TEMF,3.266,3.125,2.803,2.528,2.555,2.314
BRA,BRA.24_1,TEMF,0.1178,0.1181,0.1155,0.1106,0.1094,0.1101
BRA,BRA.25_1,TEMF,0.309,0.3191,0.3276,0.3223,0.3206,0.3047
BRA,BRA.26_1,TEMF,0.7656,0.621,0.4787,0.3558,0.2523,0.1528
BRA,BRA.27_1,TEMF,0.05849,0.03527,0.01808,0.006236,9.042e-4,1.506e-5
BRA,BRA.2_1,TEMF,0,0,0,0,0,0
BRA,BRA.3_1,TEMF,82.11,77.39,80.73,79.07,74.51,69.19
BRA,BRA.5_1,TEMF,0.0531,0.04758,0.04204,0.03719,0.03551,0.03344
BRA,BRA.6_1,TEMF,0.2445,0.2285,0.209,0.1914,0.1759,0.1629
BRA,BRA.7_1,TEMF,0.1009,0.08864,0.07661,0.06421,0.05184,0.03921
BRA,BRA.8_1,TEMF,4.491,4.339,4.169,4.045,3.927,3.872
BRA,BRA.9_1,TEMF,0.3295,0.2906,0.2585,0.2247,0.1855,0.1478
BRB,BRB.10_1,TEMF,0.002016,0.001787,0.001558,0.001328,0.001099,8.7e-4
BRB,BRB.11_1,TEMF,0.309,0.2676,0.2264,0.1853,0.1443,0.1035
BRB,BRB.1_1,TEMF,0,0,0,0,0,0
BRB,BRB.2_1,TEMF,0.4245,0.3637,0.3031,0.2426,0.1824,0.1227
BRB,BRB.3_1,TEMF,0.05336,0.05734,0.05046,0.04436,0.03748,0.03067
BRB,BRB.4_1,TEMF,1.128,0.9625,0.7988,0.6356,0.473,0.311
BRB,BRB.5_1,TEMF,0.06982,0.06151,0.05328,0.04506,0.03686,0.02872
BRB,BRB.6_1,TEMF,0.1163,0.1004,0.08465,0.06897,0.05352,0.03838
BRB,BRB.7_1,TEMF,0.2537,0.2231,0.1927,0.1625,0.1322,0.102
BRB,BRB.8_1,TEMF,0.1362,0.1562,0.1452,0.1368,0.1256,0.1144
BRB,BRB.9_1,TEMF,0.2633,0.2291,0.1951,0.1613,0.1277,0.09423
BRN,BRN.1_1,TEMF,4.371,3.978,3.554,3.128,2.702,2.289
BRN,BRN.2_1,TEMF,2.27,2.123,2.005,1.855,1.721,1.538
BRN,BRN.3_1,TEMF,0.2452,0.2066,0.5536,0.5283,0.4969,0.4562
BRN,BRN.4_1,TEMF,0.874,0.7838,0.6908,0.6283,0.5596,0.509
BTN,BTN.10_1,TEMF,4.142,4.436,4.518,4.194,3.921,3.651
BTN,BTN.11_1,TEMF,1.507,1.426,1.295,1.19,1.059,0.9102
BTN,BTN.12_1,TEMF,14.24,12.77,11.06,9.609,8.027,6.471
BTN,BTN.13_1,TEMF,0.298,0.4269,0.5005,0.5262,0.5166,0.4966
BTN,BTN.15_1,TEMF,1.181,1.098,1.131,1.136,1.284,1.233
BTN,BTN.16_1,TEMF,24.87,23.34,22.15,21.75,20.44,19.32
BTN,BTN.17_1,TEMF,10.59,9.808,8.825,7.806,6.762,5.76
BTN,BTN.18_1,TEMF,7.418,5.7,4.031,2.914,2.573,2.511
BTN,BTN.19_1,TEMF,1.687,1.559,2.148,2.286,2.58,3.351
BTN,BTN.1_1,TEMF,0,0,0,0,0,0
BTN,BTN.20_1,TEMF,1.775,1.679,1.763,1.841,1.79,1.916
BTN,BTN.2_1,TEMF,7.981,7.303,6.529,6.222,6.468,9.541
BTN,BTN.3_1,TEMF,4.4,4.497,4.206,4.22,4.097,3.846
BTN,BTN.4_1,TEMF,0,0,0,0,0,0
BTN,BTN.5_1,TEMF,0,0,0,0,0,0
BTN,BTN.6_1,TEMF,44.2,40.72,38.73,44.3,74.19,68.52
BTN,BTN.7_1,TEMF,3.296,3.456,3.681,3.483,3.273,3.671
BTN,BTN.9_1,TEMF,0.7316,0.728,0.6701,0.6439,0.6067,0.5522
BWA,BWA.11_1,TEMF,2.406,2.316,2.143,1.974,1.927,1.785
BWA,BWA.14_1,TEMF,1.522,1.515,1.505,1.296,1.088,0.881
BWA,BWA.15_1,TEMF,2.177,1.91,1.642,1.375,1.108,0.9077
BWA,BWA.1_1,TEMF,0.8495,0.8997,0.8615,0.8183,0.849,0.8208
BWA,BWA.2_1,TEMF,4.907,3.714,2.554,1.629,1.082,0.7165
BWA,BWA.3_1,TEMF,11.97,6.276,4.271,2.266,0.6522,0.03702
BWA,BWA.4_1,TEMF,1.775,2.548,2.216,1.884,1.552,1.326
BWA,BWA.8_1,TEMF,6.565,5.956,5.416,4.895,4.445,4.509
BWA,BWA.9_1,TEMF,0.01716,0.01646,0.01459,0.01272,0.01086,0.008991
CAF,CAF.13_1,TEMF,1.184,0.9524,0.7582,0.5897,0.4337,0.3079
CAF,CAF.14_1,TEMF,0.1867,0.196,0.1818,0.1699,0.2386,0.3759
CAF,CAF.15_1,TEMF,0.0371,0.03042,0.02375,0.01707,0.01039,0.003718
CAF,CAF.17_1,TEMF,0.008785,0.009403,0.01395,0.02127,0.06848,0.137
CAF,CAF.1_1,TEMF,0.4964,0.6864,1.028,1.167,1.492,1.665
CAF,CAF.3_1,TEMF,0.3123,0.2174,0.1787,0.1586,0.2276,0.2406
CAF,CAF.4_1,TEMF,8.259,8.333,8.519,9.243,9.932,10.95
CAF,CAF.6_1,TEMF,0.5957,0.5042,0.4161,0.3298,0.2535,0.1902
CAF,CAF.7_1,TEMF,22.43,22.74,21.9,20.53,19.9,19.07
CAN,CAN.10_1,TEMF,1.187,1.136,1.042,1.04,0.9448,0.8477
CAN,CAN.11_1,TEMF,0.1355,0.1305,0.1256,0.1146,0.1062,0.0975
CAN,CAN.12_1,TEMF,0.3308,0.7363,0.8356,0.7863,1.545,1.467
CAN,CAN.1_1,TEMF,1.975,1.537,1.225,0.9142,0.6563,0.4597
CAN,CAN.2_1,TEMF,0.1955,0.2015,0.1996,0.1933,0.189,0.1831
CAN,CAN.3_1,TEMF,0.4467,0.4611,0.4262,0.3819,0.3402,0.303
CAN,CAN.4_1,TEMF,2.331,2.29,2.458,2.307,2.282,2.213
CAN,CAN.5_1,TEMF,172,167.7,160.4,151.3,144,133.8
CAN,CAN.7_1,TEMF,0.4047,0.4266,0.4088,0.376,0.3937,0.3912
CAN,CAN.9_1,TEMF,0.02201,0.0226,0.02288,0.02207,0.02098,0.02045
CHE,CHE.10_1,TEMF,8.913,6.728,4.659,2.591,0.7783,0
CHE,CHE.11_1,TEMF,0.6182,0.5841,0.7304,0.7184,0.6734,0.6284
CHE,CHE.12_1,TEMF,0.01655,0.01561,0.01466,0.01371,0.01277,0.01182
CHE,CHE.13_1,TEMF,0,0,0,0,0.1618,0.1535
CHE,CHE.16_1,TEMF,0.04524,0.04122,0.03719,0.03317,0.02917,0.02519
CHE,CHE.1_1,TEMF,0.03341,0.03031,0.02722,0.02413,0.02111,0.01819
CHE,CHE.20_1,TEMF,0.005791,0.003858,0.002572,0.001285,3.21e-4,0
CHE,CHE.21_1,TEMF,0.8352,0.6767,0.5247,0.3769,0.2683,0.2053
CHE,CHE.23_1,TEMF,4.073e-4,3.747e-4,3.42e-4,4.258e-4,3.872e-4,4.314e-4
CHE,CHE.24_1,TEMF,0.02101,0.0191,0.0172,0.01529,0.01342,0.01165
CHE,CHE.25_1,TEMF,0.05642,0.06293,0.05735,0.05176,0.07559,0.07636
CHE,CHE.6_1,TEMF,0.06016,0.0547,0.04925,0.04379,0.03833,0.03287
CHE,CHE.7_1,TEMF,0.01757,0.01612,0.01468,0.01557,0.01403,0.01259
CHE,CHE.8_1,TEMF,0,0,0,0,0,0
CHL,CHL.12_1,TEMF,0.03712,0.03603,0.03468,0.03301,0.03181,0.02957
CHL,CHL.13_1,TEMF,0.02504,0.02419,0.0243,0.02348,0.02236,0.02177
CHL,CHL.14_1,TEMF,0.03676,0.03085,0.02702,0.02359,0.02104,0.01823
CHL,CHL.16_1,TEMF,0.1647,0.1301,0.1015,0.07391,0.0533,0.03834
CHL,CHL.1_1,TEMF,0,0,0,0,0,0
