GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
CIV,CIV.3_1,PLNT,0.7051,0.6549,0.6234,0.5926,0.5666
CIV,CIV.4_1,PLNT,1.006,1.122,1.204,1.328,1.412
CIV,CIV.5_1,PLNT,0.1517,0.128,0.1103,0.09827,0.08674
CIV,CIV.6_1,PLNT,0.2236,0.1863,0.1541,0.126,0.1004
CIV,CIV.7_1,PLNT,0.7968,0.7778,0.7777,0.7994,0.8268
CIV,CIV.8_1,PLNT,3.598,3.525,3.505,3.382,3.243
CIV,CIV.9_1,PLNT,0.2176,0.1854,0.1571,0.1329,0.1099
CMR,CMR.10_1,PLNT,192,161.8,139.8,119.4,104
CMR,CMR.1_1,PLNT,58.27,48.12,39.5,31.41,23.41
CMR,CMR.2_1,PLNT,506600,399700,314700,241300,176900
CMR,CMR.3_1,PLNT,10100,8403,6824,5381,4159
CMR,CMR.4_1,PLNT,0.002269,0.002142,0.002294,0.003033,0.003436
CMR,CMR.6_1,PLNT,17660,14480,11850,9484,7146
CMR,CMR.7_1,PLNT,1.283,0.67,0.3685,0.2062,0.1083
CMR,CMR.8_1,PLNT,19680,14680,10710,7562,5130
CMR,CMR.9_1,PLNT,8.278,6.949,5.785,4.79,3.835
COD,COD.10_1,PLNT,1.644,1.787,1.797,1.915,1.975
COD,COD.11_1,PLNT,9.15,10.06,9.985,11.04,11.39
COD,COD.12_1,PLNT,5.6,6.143,6.377,6.768,7.46
COD,COD.13_1,PLNT,10.43,11.25,12.21,13.36,14.67
COD,COD.14_1,PLNT,1.254,1.301,1.288,1.374,1.833
COD,COD.15_1,PLNT,4.573,5.108,5.561,5.879,6.546
COD,COD.16_1,PLNT,14.48,13.99,13.71,14.69,15.42
COD,COD.17_1,PLNT,15.73,16.76,17.08,17.75,19.03
COD,COD.18_1,PLNT,44.91,38.83,34.26,30.62,28.12
COD,COD.19_1,PLNT,4.022,3.479,3.126,2.878,2.704
COD,COD.1_1,PLNT,15.19,14.59,14.46,14.69,14.68
COD,COD.20_1,PLNT,5.238,5.739,5.955,6.127,6.498
COD,COD.21_1,PLNT,19.51,20.51,21.27,21.5,21.74
COD,COD.22_1,PLNT,1.164,1.185,1.205,1.302,1.386
COD,COD.23_1,PLNT,10.89,11.59,11.99,12.5,13.1
COD,COD.24_1,PLNT,5.564,4.892,4.41,4.57,4.485
COD,COD.25_1,PLNT,26.75,27.2,28.01,28.39,28.38
COD,COD.2_1,PLNT,40.66,37.36,35.29,33.95,36.37
COD,COD.3_1,PLNT,8.351,9.026,9.488,10.13,11
COD,COD.4_1,PLNT,3.143,3.182,3.111,3.037,3.108
COD,COD.5_1,PLNT,14.87,15.49,17.32,19.05,20.15
COD,COD.6_1,PLNT,4.848,5.012,5.244,5.311,5.499
COD,COD.7_1,PLNT,8.009,9.037,9.813,10.61,11.38
COD,COD.8_1,PLNT,1.09,1.132,1.124,1.172,1.37
COD,COD.9_1,PLNT,16.49,17.5,19.12,20.47,21.36
COG,COG.11_1,PLNT,1.834,2.051,2.058,2.148,2.169
COG,COG.12_1,PLNT,21.58,21.79,22.02,21.87,22.2
COG,COG.1_1,PLNT,0.4029,0.3642,0.3392,0.3272,0.316
COG,COG.2_1,PLNT,0.7373,0.6804,0.625,0.5691,0.5148
COG,COG.3_1,PLNT,1.959,1.882,1.798,1.807,1.863
COG,COG.4_1,PLNT,5.144,4.988,5.02,5.028,4.952
COG,COG.5_1,PLNT,1.774,1.592,1.509,1.422,1.477
COG,COG.6_1,PLNT,3.634,3.324,3.141,3.033,2.948
COG,COG.7_1,PLNT,20.08,19.8,19.89,19.38,19.36
COG,COG.8_1,PLNT,2.008,1.883,1.783,1.867,1.83
COG,COG.9_1,PLNT,4.228,4.499,4.802,5.437,6.477
COL,COL.10_2,PLNT,1.38,1.186,0.9492,0.7678,0.6932
COL,COL.11_2,PLNT,2.018,1.891,1.719,1.552,1.475
COL,COL.12_2,PLNT,2.393,2.274,2.176,2.248,2.516
COL,COL.13_2,PLNT,1.244,1.231,1.21,1.249,1.221
COL,COL.14_2,PLNT,0.431,0.3803,0.3218,0.2826,0.2629
COL,COL.15_2,PLNT,0.7496,0.7318,0.6698,0.6624,0.6779
COL,COL.16_2,PLNT,54.55,54.02,50.94,47.83,46.99
COL,COL.17_2,PLNT,5.091,5.373,5.52,5.338,5.377
COL,COL.18_2,PLNT,2.167,2.024,1.863,1.773,1.896
COL,COL.19_2,PLNT,3.786,3.63,3.335,3.29,3.204
COL,COL.1_2,PLNT,92.39,85.76,81.31,80.16,80.7
COL,COL.20_2,PLNT,1.957,2.018,2.068,2.192,2.497
COL,COL.21_2,PLNT,0.6703,0.6197,0.549,0.472,0.4681
COL,COL.22_2,PLNT,2.628,2.476,2.163,1.888,1.709
COL,COL.23_2,PLNT,3.126,2.863,2.51,2.209,2.068
COL,COL.24_2,PLNT,22.29,22.85,23.58,22.27,22.79
COL,COL.25_2,PLNT,0.3275,0.2872,0.242,0.2178,0.2099
COL,COL.26_2,PLNT,1.055,0.9876,0.8616,0.7923,0.7919
COL,COL.28_2,PLNT,1.757,1.558,1.308,1.125,1.033
COL,COL.29_2,PLNT,2.08,2.168,2.212,2.344,2.35
COL,COL.2_2,PLNT,2.234,2.03,1.799,1.696,1.74
COL,COL.30_2,PLNT,1.131,0.9947,0.8244,0.7148,0.6583
COL,COL.31_2,PLNT,0.4784,0.4483,0.3917,0.3761,0.387
COL,COL.32_2,PLNT,153.3,155.8,150,145.3,151.3
COL,COL.33_2,PLNT,5.093,5.581,5.697,5.576,6.253
COL,COL.3_2,PLNT,0.2989,0.2924,0.2647,0.2514,0.2537
COL,COL.4_2,PLNT,0.7565,0.7487,0.7383,0.7686,0.7932
COL,COL.5_2,PLNT,0.08118,0.08577,0.0809,0.07644,0.07294
COL,COL.6_2,PLNT,3.823,3.937,3.761,3.722,3.784
COL,COL.7_2,PLNT,2.377,2.397,2.212,2.153,2.411
COL,COL.8_2,PLNT,0.7863,0.7222,0.6341,0.5801,0.5759
COL,COL.9_2,PLNT,1.202,1.148,1.058,0.9581,1.004
CRI,CRI.1_1,PLNT,1.364,1.488,1.351,1.116,1.048
CRI,CRI.2_1,PLNT,1.358,1.733,1.829,1.717,1.755
CRI,CRI.3_1,PLNT,2.226,2.405,2.139,1.799,1.71
CRI,CRI.4_1,PLNT,0.7103,0.7339,0.7051,0.6876,0.7462
CRI,CRI.5_1,PLNT,1.642,1.924,1.945,1.771,1.814
CRI,CRI.6_1,PLNT,2.412,2.512,2.436,2.211,2.163
CRI,CRI.7_1,PLNT,1.522,1.586,1.371,1.063,0.9171
CUB,CUB.10_1,PLNT,0.08947,0.08161,0.06978,0.067780000000000007,0.06759
CUB,CUB.11_1,PLNT,0.5028,0.5268,0.485,0.4627,0.454
CUB,CUB.12_1,PLNT,0.1753,0.1615,0.1388,0.1442,0.137
CUB,CUB.13_1,PLNT,0.7736,0.7195,0.6667,0.7506,0.7591
CUB,CUB.14_1,PLNT,0.2442,0.228,0.2009,0.1827,0.1781
CUB,CUB.15_1,PLNT,0.3063,0.2578,0.2031,0.1628,0.1397
CUB,CUB.16_1,PLNT,0.242,0.2589,0.2275,0.2239,0.2272
CUB,CUB.1_1,PLNT,0.3301,0.321,0.2771,0.267,0.261
CUB,CUB.2_1,PLNT,0.2554,0.2652,0.2493,0.2458,0.2412
CUB,CUB.3_1,PLNT,0.5039,0.4874,0.4349,0.4361,0.4435
CUB,CUB.4_1,PLNT,0.2079,0.1762,0.1355,0.1058,0.09236
CUB,CUB.5_1,PLNT,0.0879,0.07525,0.06098,0.05207,0.04753
CUB,CUB.6_1,PLNT,2.627,2.466,2.015,1.755,1.621
CUB,CUB.7_1,PLNT,0.06198,0.05552,0.04577,0.04803,0.0481
CUB,CUB.8_1,PLNT,10.65,8.998,7.038,5.627,4.691
CUB,CUB.9_1,PLNT,0.1928,0.1823,0.1591,0.1467,0.1582
DMA,DMA.10_1,PLNT,5.163,4.868,4.62,4.309,4.013
DMA,DMA.1_1,PLNT,2.834,2.648,2.448,2.258,2.09
DMA,DMA.2_1,PLNT,0.2517,0.2151,0.1769,0.14,0.1091
DMA,DMA.4_1,PLNT,1.308,1.228,1.14,1.052,0.9711
DMA,DMA.5_1,PLNT,2.731,2.593,2.403,2.224,2.061
DMA,DMA.8_1,PLNT,0.6659,0.6053,0.5431,0.4843,0.4366
DMA,DMA.9_1,PLNT,0.008911,0.004216,0.002288,7.608e-4,0
DOM,DOM.10_1,PLNT,0.05364,0.05217,0.04688,0.03949,0.04664
DOM,DOM.11_1,PLNT,0.08772,0.09853,0.0943,0.08853,0.09045
DOM,DOM.12_1,PLNT,0.3133,0.315,0.2733,0.2478,0.2769
DOM,DOM.13_1,PLNT,0.07864,0.07967,0.0725,0.06261,0.0632
DOM,DOM.14_1,PLNT,0.155,0.1451,0.1159,0.08399,0.07152
DOM,DOM.15_1,PLNT,0.1099,0.1224,0.1134,0.09449,0.09621
DOM,DOM.16_1,PLNT,6.184,5.751,4.53,3.211,2.639
DOM,DOM.17_1,PLNT,0.02476,0.02558,0.02163,0.01715,0.01714
DOM,DOM.18_1,PLNT,4.559,5.182,4.907,4.735,5.164
DOM,DOM.19_1,PLNT,14.97,14.03,11.21,8.127,6.875
DOM,DOM.1_1,PLNT,0.3229,0.3351,0.2879,0.2343,0.2421
DOM,DOM.20_1,PLNT,0.1409,0.1631,0.148,0.1277,0.1384
DOM,DOM.21_1,PLNT,2.142,2.168,1.893,1.531,1.514
DOM,DOM.22_1,PLNT,1.319,1.248,1.01,0.7498,0.651
DOM,DOM.23_1,PLNT,1.354,1.407,1.286,1.226,1.249
DOM,DOM.24_1,PLNT,1.562,1.797,1.655,1.513,1.575
DOM,DOM.25_1,PLNT,9.121,9.643,8.8,7.319,7.617
DOM,DOM.26_1,PLNT,0.09059,0.09387,0.08407,0.07645,0.08692
DOM,DOM.27_1,PLNT,0.3339,0.3643,0.3361,0.3119,0.3455
DOM,DOM.28_1,PLNT,0.1085,0.1127,0.09827,0.09402,0.09166
DOM,DOM.29_1,PLNT,0.102,0.09641,0.07707,0.05704,0.05356
DOM,DOM.2_1,PLNT,0.07538,0.08678,0.08327,0.07456,0.0779
DOM,DOM.30_1,PLNT,0.1622,0.1478,0.1141,0.07834,0.06253
DOM,DOM.31_1,PLNT,1.019,1.106,1.032,0.9867,1.09
DOM,DOM.32_1,PLNT,0.05862,0.06321,0.05777,0.04919,0.05238
DOM,DOM.3_1,PLNT,0.9867,1.052,0.9588,0.8598,0.9232
DOM,DOM.4_1,PLNT,0.2646,0.2827,0.2607,0.2361,0.2581
DOM,DOM.5_1,PLNT,1.938,1.972,1.741,1.414,1.397
DOM,DOM.6_1,PLNT,0.1837,0.1846,0.1575,0.1352,0.1368
DOM,DOM.7_1,PLNT,0.7352,0.779,0.7663,0.6547,0.652
DOM,DOM.8_1,PLNT,1.699,1.787,1.656,1.377,1.446
DOM,DOM.9_1,PLNT,2.06,2.234,2.172,2.151,2.267
ECU,ECU.10_1,PLNT,0.2268,0.1973,0.1602,0.1811,0.2402
ECU,ECU.11_1,PLNT,4.013,3.708,3.361,3.486,3.477
ECU,ECU.12_1,PLNT,0.5049,0.4611,0.3933,0.4272,0.4056
ECU,ECU.13_1,PLNT,0.5771,0.496,0.421,0.4193,0.4097
ECU,ECU.14_1,PLNT,1.29,1.045,0.7968,0.6901,0.601
ECU,ECU.15_1,PLNT,7.385,6.973,7.075,7.568,8.369
ECU,ECU.16_1,PLNT,17.56,16.8,16.56,17.14,18.48
ECU,ECU.17_1,PLNT,16.89,15.32,13.49,12.89,12.37
ECU,ECU.18_1,PLNT,12.65,11.78,11.76,12.49,14.27
ECU,ECU.19_1,PLNT,1.347,1.057,0.7829,0.6645,0.561
ECU,ECU.1_1,PLNT,0.2563,0.2083,0.1665,0.1462,0.1336
ECU,ECU.20_1,PLNT,0.09027,0.08022,0.06964,0.0645,0.06805
ECU,ECU.21_1,PLNT,0.3465,0.2857,0.23,0.2277,0.249
ECU,ECU.22_1,PLNT,11.85,10.23,8.847,8.614,8.707
ECU,ECU.23_1,PLNT,4.473,4.173,3.833,3.983,5.281
ECU,ECU.24_1,PLNT,15.68,14.35,14.01,14.32,14.58
ECU,ECU.2_1,PLNT,0.1268,0.1058,0.08738,0.08469,0.08326
ECU,ECU.3_1,PLNT,0.4528,0.2899,0.1898,0.1301,0.08166
ECU,ECU.4_1,PLNT,1.728,1.535,1.263,1.194,1.105
ECU,ECU.5_1,PLNT,0.3577,0.3101,0.2612,0.2526,0.2546
ECU,ECU.6_1,PLNT,0.198,0.1671,0.1464,0.1384,0.1329
ECU,ECU.7_1,PLNT,0.3652,0.3102,0.2519,0.2563,0.2321
ECU,ECU.8_1,PLNT,1.005,0.7659,0.5462,0.4514,0.342
ETH,ETH.8_1,PLNT,0,0,0,0,0
ETH,ETH.9_1,PLNT,0.00265,0.001907,0.001137,3.766e-4,0
FJI,FJI.1_1,PLNT,0.7858,0.565,0.509,0.4268,0.4566
FJI,FJI.2_1,PLNT,18.91,12.1,9.901,7.509,16.3
FJI,FJI.3_1,PLNT,9.687,10.54,8.853,10.42,10.74
FJI,FJI.5_1,PLNT,0.119,0.07898,0.06621,0.05718,0.06686
GAB,GAB.1_1,PLNT,12.9,12.32,11.72,10.95,10.52
GAB,GAB.2_1,PLNT,3.839,3.447,3.482,3.237,2.953
GAB,GAB.3_1,PLNT,8.145,7.554,7.508,7.059,6.835
GAB,GAB.4_1,PLNT,4.432,4.114,3.846,3.568,3.573
GAB,GAB.5_1,PLNT,3.263,2.601,2.015,1.493,1.082
GAB,GAB.6_1,PLNT,19.05,18.14,17.64,16.41,16.15
GAB,GAB.7_1,PLNT,22.67,22.32,24.26,23.38,24.86
GAB,GAB.8_1,PLNT,8.031,7.281,6.679,6.072,5.539
GAB,GAB.9_1,PLNT,10.85,10.59,10.43,10.06,10.06
GHA,GHA10_2,PLNT,0.236,0.2231,0.2133,0.2129,0.2138
GHA,GHA11_2,PLNT,0.1533,0.1467,0.1666,0.1665,0.1626
GHA,GHA14_2,PLNT,0.1209,0.132,0.1571,0.1853,0.2873
GHA,GHA15_2,PLNT,2.845,2.861,2.976,3.179,3.248
GHA,GHA16_2,PLNT,0.3197,0.3179,0.3405,0.3447,0.3466
GHA,GHA1_2,PLNT,0.1448,0.1201,0.1015,0.08128,0.06708
GHA,GHA2_2,PLNT,0.4474,0.4593,0.5003,0.5203,0.5725
GHA,GHA3_2,PLNT,0.6823,0.6782,0.715,0.75,0.7894
GHA,GHA4_2,PLNT,0.2131,0.2064,0.2097,0.2082,0.2066
GHA,GHA5_2,PLNT,1.049,1.098,1.177,1.259,1.274
GHA,GHA6_2,PLNT,0.4855,0.5122,0.5525,0.5839,0.6604
GHA,GHA7_2,PLNT,1.07,1.138,1.181,1.222,1.512
GHA,GHA9_2,PLNT,0.3285,0.3037,0.2842,0.2698,0.252
GIN,GIN.1_1,PLNT,4.578,4.578,4.455,4.406,4.67
GIN,GIN.2_1,PLNT,0.05308,0.04576,0.3575,0.9976,0.9813
GIN,GIN.3_1,PLNT,2.469,2.478,2.466,2.546,2.837
GIN,GIN.4_1,PLNT,0.8512,0.874,0.888,0.9421,1.101
GIN,GIN.5_1,PLNT,8.569,8.629,8.216,7.995,8.404
GIN,GIN.6_1,PLNT,6.865,7,6.823,6.977,7.616
GIN,GIN.7_1,PLNT,13.89,14.05,13.67,13.84,15.02
GIN,GIN.8_1,PLNT,1.311,1.27,1.233,1.226,1.389
GNB,GNB.1_1,PLNT,0.9433,0.8749,0.8032,0.7386,0.6752
GNB,GNB.2_1,PLNT,0.6437,0.6367,0.6397,0.67,0.6746
GNB,GNB.3_1,PLNT,4.079,3.626,3.434,3.003,2.552
GNB,GNB.5_1,PLNT,0.8304,0.814,0.8141,0.802,0.7795
GNB,GNB.6_1,PLNT,0.6,0.5361,0.4711,0.4072,0.3447
GNB,GNB.7_1,PLNT,1.48,1.375,1.263,1.189,1.102
GNB,GNB.8_1,PLNT,2.34,2.298,2.186,2.11,1.943
GNB,GNB.9_1,PLNT,211,195,174.3,174.5,180.4
GNQ,GNQ.2_1,PLNT,5.659,4.913,4.112,3.393,2.702
GNQ,GNQ.3_1,PLNT,273.3,245.2,211.9,179.8,148.7
GNQ,GNQ.4_1,PLNT,7.464,7.722,7.566,7.482,7.769
GNQ,GNQ.5_1,PLNT,7.123,7.888,7.671,8.338,9.188
GNQ,GNQ.6_1,PLNT,25.39,22.03,19.45,17.6,16.44
GNQ,GNQ.7_1,PLNT,3.692,3.801,3.78,3.828,3.923
GRD,GRD.2_1,PLNT,0.256,0.2595,0.3526,0.4975,0.4476
GRD,GRD.3_1,PLNT,0.4006,0.3777,0.4936,0.6835,0.4987
GRD,GRD.4_1,PLNT,0.1023,0.08784,0.1169,0.145,0.1018
GRD,GRD.5_1,PLNT,0.2109,0.1844,0.2341,0.2968,0.2051
GRD,GRD.7_1,PLNT,0.795,0.8389,1.237,1.666,1.551
GTM,GTM.10_1,PLNT,0.08603,0.05827,0.1165,0.09045,0.09208
GTM,GTM.11_1,PLNT,0.04081,0.03027,0.05938,0.06174,0.06699
GTM,GTM.12_1,PLNT,0.8283,0.5623,1.02,0.8654,0.938
GTM,GTM.13_1,PLNT,0.4911,0.2252,0.3005,0.1958,0.157
GTM,GTM.14_1,PLNT,2.828,1.882,3.386,2.79,2.804
GTM,GTM.15_1,PLNT,0.1477,0.08754,0.1387,0.1022,0.09848
GTM,GTM.16_1,PLNT,1.18,0.7924,1.491,1.256,1.362
GTM,GTM.17_1,PLNT,0.3096,0.1751,0.2685,0.1834,0.152
GTM,GTM.18_1,PLNT,0.1219,0.08035,0.1437,0.1118,0.1131
GTM,GTM.1_1,PLNT,1.071,0.6632,1.109,0.8301,0.8833
GTM,GTM.20_1,PLNT,3.419,1.55,1.618,0.5612,0.1469
GTM,GTM.22_1,PLNT,0.2572,0.1749,0.3213,0.2785,0.3114
GTM,GTM.2_1,PLNT,284.8,169.3,262.8,175.8,141
GTM,GTM.3_1,PLNT,17.91,14.06,25.13,19.81,20.56
GTM,GTM.4_1,PLNT,0.236,0.1426,0.2403,0.1779,0.19
GTM,GTM.5_1,PLNT,0.36870000000000003,0.2287,0.3842,0.2786,0.2505
GTM,GTM.6_1,PLNT,1.26,0.7621,1.162,0.7804,0.6951
GTM,GTM.7_1,PLNT,1.189,0.7437,1.28,0.9693,0.9494
GTM,GTM.8_1,PLNT,1.242,0.8538,1.55,1.293,1.352
GTM,GTM.9_1,PLNT,0.6576,0.4615,0.8246,0.6695,0.7264
GUY,GUY.10_1,PLNT,2.045,1.73,1.314,1.059,0.8267
GUY,GUY.1_1,PLNT,0,0,0,0,0
GUY,GUY.2_1,PLNT,788.1,596.4,398.2,292.4,221.8
GUY,GUY.3_1,PLNT,0.2965,0.2837,0.2516,0.3176,0.3344
GUY,GUY.4_1,PLNT,0.2249,0.2053,0.1805,0.348,0.4649
GUY,GUY.5_1,PLNT,0.4688,0.4733,0.4381,0.4806,0.6091
GUY,GUY.6_1,PLNT,0.0299,0.02794,0.02634,0.04884,0.06553
GUY,GUY.7_1,PLNT,0.575,0.5792,0.5152,0.722,0.8454
GUY,GUY.9_1,PLNT,93.15,77.9,58.7,46.28,37.32
HND,HND.10_1,PLNT,45.54,44.51,45.13,45.31,43.84
HND,HND.11_1,PLNT,25.95,25.02,24.47,24.97,24.74
HND,HND.12_1,PLNT,0.4079,0.3737,0.3515,0.3298,0.3159
HND,HND.13_1,PLNT,11.19,9.713,10.71,11.21,10.32
HND,HND.14_1,PLNT,6.002,4.989,6.171,6.704,6.195
HND,HND.15_1,PLNT,16.53,16.47,16.54,17.01,17.45
HND,HND.16_1,PLNT,11.47,8.499,9.322,7.381,6.171
HND,HND.17_1,PLNT,0.3881,0.3495,0.3837,0.4213,0.4006
HND,HND.18_1,PLNT,11.73,10.17,8.587,7.038,5.506
HND,HND.1_1,PLNT,118.3,102.2,86.46,70.85,55.38
HND,HND.2_1,PLNT,0.01806,0.01615,0.01468,0.01349,0.01322
HND,HND.3_1,PLNT,6.078,5.37,4.674,3.992,3.3
HND,HND.4_1,PLNT,1.843,1.742,1.668,1.636,1.641
HND,HND.5_1,PLNT,6.389,4.919,6.356,6.017,5.895
HND,HND.6_1,PLNT,0.3503,0.4411,0.4119,0.3937,0.3836
HND,HND.7_1,PLNT,12.08,11.62,12.09,12.38,12.67
HND,HND.8_1,PLNT,16.78,16.13,15.18,14.48,13.84
HND,HND.9_1,PLNT,41.2,49.83,54.27,63.53,70.13
HTI,HTI.10_1,PLNT,0.4705,0.426,0.3995,0.3826,0.3648
HTI,HTI.1_1,PLNT,0.06124,0.0523,0.04634,0.04279,0.04459
HTI,HTI.2_1,PLNT,0.1649,0.1342,0.1139,0.09603,0.0796
HTI,HTI.3_1,PLNT,0.05074,0.04348,0.03817,0.03537,0.03618
HTI,HTI.4_1,PLNT,0.07601,0.06339,0.05504,0.05324,0.05718
HTI,HTI.5_1,PLNT,0.1869,0.178,0.1812,0.1833,0.1887
HTI,HTI.6_1,PLNT,0.08469,0.06672,0.05434,0.04466,0.0378
HTI,HTI.7_1,PLNT,0.07145,0.05651,0.04705,0.04088,0.03519
HTI,HTI.8_1,PLNT,0.06552,0.05321,0.04853,0.04602,0.04534
HTI,HTI.9_1,PLNT,0.2086,0.1714,0.146,0.1259,0.1052
IND,IND.21_1,PLNT,0.3529,0.3932,0.332,0.3321,0.4357
