GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
BDI,BDI.5_1,OFIB,6.175,6.003,5.014,4.236,4.588
BDI,BDI.6_1,OFIB,0.09154,0.09762,0.09637,0.0861,0.1131
BEL,BEL.2_1,OFIB,0.0625,0.05898,0.05373,0.04999,0.04511
BEL,BEL.3_1,OFIB,0.1185,0.1147,0.1122,0.1136,0.1141
BEN,BEN.11_1,OFIB,0.6212,0.5399,0.4606,0.382,0.3038
BEN,BEN.1_1,OFIB,0.1513,0.1423,0.1217,0.1086,0.08894
BEN,BEN.4_1,OFIB,0.5159,0.4526,0.3893,0.326,0.2628
BEN,BEN.5_1,OFIB,0.6172,0.554,0.7088,0.6144,0.5622
BFA,BFA.1_1,OFIB,0,0,0.005332,0.005059,0.01447
BFA,BFA.2_1,OFIB,0.2149,0.2095,0.229,0.265,0.303
BFA,BFA.9_1,OFIB,0.7664,0.6697,0.5751,0.4843,0.3936
BGD,BGD.1_1,OFIB,2.641e-4,0.006601,0.036,0.06683,0.1351
BGD,BGD.2_1,OFIB,9.195,5.942,3.602,2.152,1.502
BGD,BGD.3_1,OFIB,0.03349,0.03033,0.03086,0.03624,0.04197
BGD,BGD.4_1,OFIB,0.01898,0.01904,0.01803,0.02293,0.02379
BGD,BGD.5_1,OFIB,0.08283,0.07241,0.1081,0.219,0.2277
BGD,BGD.6_1,OFIB,0.05456,0.05025,0.0461,0.04237,0.04091
BGD,BGD.7_1,OFIB,10.4,9.164,7.986,7.089,5.867
BGD,BGD.8_1,OFIB,0.2506,0.2214,0.1929,0.1677,0.1414
BGR,BGR.11_1,OFIB,0.1821,0.1722,0.1598,0.1498,0.152
BGR,BGR.12_1,OFIB,0.1269,0.109,0.09107,0.07317,0.05528
BGR,BGR.14_1,OFIB,0.06734,0.06224,0.05717,0.05211,0.04707
BGR,BGR.19_1,OFIB,7.595e-4,3.872e-4,2.323e-4,7.744e-5,0.1557
BGR,BGR.22_1,OFIB,0.02008,0.01706,0.01426,0.01148,0.0088
BGR,BGR.27_1,OFIB,5.629,5.286,4.944,4.602,4.26
BGR,BGR.28_1,OFIB,0.006637,5.056e-4,1.532e-4,0,0.06045
BGR,BGR.6_1,OFIB,2.636,2.399,2.185,1.976,1.793
BLR,BLR.1_1,OFIB,4.5,4.328,4.031,3.8,3.587
BLR,BLR.2_1,OFIB,2.924,2.74,2.557,2.375,2.23
BLR,BLR.3_1,OFIB,2.133,1.907,1.877,1.654,1.429
BLR,BLR.4_1,OFIB,0.4588,0.4237,0.4428,0.4195,0.3885
BLR,BLR.5_1,OFIB,1.928,1.803,1.675,1.516,1.351
BLR,BLR.6_1,OFIB,2.559,2.331,2.106,1.896,1.741
BLR,BLR.7_1,OFIB,7.017,5.881,4.75,3.621,2.497
BRA,BRA.10_1,OFIB,54.38,51.11,47.7,46.9,44.6
BRA,BRA.14_1,OFIB,93.96,83.87,74.1,64.29,54.57
BRA,BRA.15_1,OFIB,2.719,2.292,1.948,1.613,1.295
BRA,BRA.17_1,OFIB,53.89,36.21,21.84,10.62,3.913
BRA,BRA.20_1,OFIB,71.17,59.93,49.59,39.78,30.89
BRA,BRA.21_1,OFIB,1.098,1.192,1.262,1.365,1.315
BRA,BRA.22_1,OFIB,24.97,24.84,29.06,29.73,28.37
BRA,BRA.4_1,OFIB,236.3,245.1,251.6,273.9,285.8
BRA,BRA.5_1,OFIB,1.605,1.41,1.213,1.021,0.8532
BRA,BRA.6_1,OFIB,12.28,9.596,7.322,5.848,4.813
BTN,BTN.10_1,OFIB,3.235,4.039,4.183,3.923,3.749
BTN,BTN.11_1,OFIB,62.43,54.3,46.28,38.43,31.02
BTN,BTN.12_1,OFIB,11.61,10.49,9.957,8.755,8.711
BTN,BTN.13_1,OFIB,99.67,231.6,290,289.9,290.9
BTN,BTN.14_1,OFIB,4.104,3.649,15.97,14.88,13.82
BTN,BTN.17_1,OFIB,173.2,162.6,149.8,133.1,118.2
BTN,BTN.18_1,OFIB,5.803,7.396,6.569,5.782,5.074
BTN,BTN.2_1,OFIB,23.41,26.13,27.53,27.65,32.57
BTN,BTN.3_1,OFIB,15.89,17.33,16.52,17.16,18.35
BTN,BTN.4_1,OFIB,0,0,0,0,0
BTN,BTN.5_1,OFIB,0.6242,0.65,0.6025,0.5523,0.7074
BTN,BTN.8_1,OFIB,19.99,19.41,21.74,27.28,25.78
BTN,BTN.9_1,OFIB,928.8,797.2,667.9,540.2,415.6
BWA,BWA.11_1,OFIB,45.91,40.18,34.45,28.71,22.98
BWA,BWA.1_1,OFIB,6.488,5.866,5.244,4.622,4
BWA,BWA.2_1,OFIB,7.806,7.182,6.557,5.933,5.308
CAF,CAF.10_1,OFIB,81.01,80,77.68,75.59,76.01
CAF,CAF.11_1,OFIB,52.49,55.44,56.69,58.07,61.78
CAF,CAF.12_1,OFIB,724.2,692.6,655,578.9,528.1
CAF,CAF.13_1,OFIB,38.57,39.46,39.95,42.72,46.54
CAF,CAF.14_1,OFIB,33.91,37.41,41.44,44.45,50.36
CAF,CAF.15_1,OFIB,38.74,39.5,42.17,45.66,50.98
CAF,CAF.16_1,OFIB,264.2,286.6,280.5,281.8,279.5
CAF,CAF.17_1,OFIB,13.81,11.79,9.828,8.781,7.926
CAF,CAF.1_1,OFIB,95.03,105.2,116.4,135.3,168.4
CAF,CAF.2_1,OFIB,15000,13250,11530,9824,8122
CAF,CAF.3_1,OFIB,25.84,27.08,25.94,25.64,26.86
CAF,CAF.4_1,OFIB,439.6,332.2,242.8,165.8,108.2
CAF,CAF.5_1,OFIB,89.32,91.09,91.11,89.99,90.49
CAF,CAF.6_1,OFIB,94.03,97.97,97.2,97.08,96.22
CAF,CAF.7_1,OFIB,247.4,276.1,294.4,290.7,299.6
CAF,CAF.8_1,OFIB,251,289.2,294.4,320,315.2
CAF,CAF.9_1,OFIB,254.1,218.9,184.5,154,126.1
CAN,CAN.10_1,OFIB,19.8,21.28,21.04,23.48,23.01
CAN,CAN.11_1,OFIB,6.577,6.932,7.122,6.988,6.891
CAN,CAN.12_1,OFIB,0.2783,0.2363,0.1968,0.1602,0.1264
CAN,CAN.1_1,OFIB,1.355,1.313,1.249,1.18,1.117
CAN,CAN.2_1,OFIB,29640,25500,21410,17370,13400
CAN,CAN.3_1,OFIB,0.3199,0.2928,0.2558,0.2298,0.2113
CAN,CAN.9_1,OFIB,277.5,237.5,198.1,158.8,119.8
CHE,CHE.11_1,OFIB,0.9173,0,0,0,0
CHE,CHE.13_1,OFIB,0,0,0,0,0
CHE,CHE.16_1,OFIB,0,0,0,0,0
CHE,CHE.21_1,OFIB,0.6177,0.5372,0.4566,0.3761,0.2956
CHE,CHE.8_1,OFIB,0,0,0,0,0
CHL,CHL.10_1,OFIB,11.36,11.02,10.86,10.86,10.78
CHL,CHL.12_1,OFIB,1.375,1.419,1.339,1.29,1.201
CHL,CHL.13_1,OFIB,0.9178,0.8515,0.7667,0.671,0.5664
CHL,CHL.14_1,OFIB,4.037,4.002,3.959,3.898,3.745
CHL,CHL.16_1,OFIB,6.05,5.95,6.175,6.175,5.85
CHL,CHL.1_1,OFIB,26.01,22.43,18.85,15.37,12.11
CHL,CHL.3_1,OFIB,2.248,2.259,2.249,2.157,2.054
CHL,CHL.6_1,OFIB,3.228,3.113,3.014,3.229,3.105
CHL,CHL.7_1,OFIB,32.77,41.12,48.71,46.24,43.08
CHL,CHL.8_1,OFIB,5.568,5.402,5.17,4.923,4.666
CHL,CHL.9_1,OFIB,8.262,8.854,9.392,9.243,8.986
CHN,CHN.10_1,OFIB,5.541,4.641,3.752,2.884,2.026
CHN,CHN.11_1,OFIB,0.2263,0.2098,0.1936,0.1817,0.1698
CHN,CHN.12_1,OFIB,0.02331,0.02913,0.03196,0.03724,0.04015
CHN,CHN.13_1,OFIB,0.5863,0.5531,0.5292,0.5418,0.5776
CHN,CHN.14_1,OFIB,0.7001,0.6508,0.6122,0.5639,0.5528
CHN,CHN.15_1,OFIB,0.008956,0.009884,0.01231,0.01567,0.01634
CHN,CHN.16_1,OFIB,2.683,2.611,2.512,2.481,2.448
CHN,CHN.17_1,OFIB,0.3112,0.2604,0.2072,0.1923,0.166
CHN,CHN.18_1,OFIB,0.334,0.3239,0.3072,0.2929,0.2852
CHN,CHN.19_1,OFIB,0.3003,0.2332,0.1696,0.1782,0.1642
CHN,CHN.1_1,OFIB,0.1145,0.1074,0.105,0.1008,0.09745
CHN,CHN.20_1,OFIB,36.93,13.21,1.501,0.6191,0.09323
CHN,CHN.21_1,OFIB,0,0,0,0,0
CHN,CHN.22_1,OFIB,0.4275,0.4234,0.4023,0.4063,0.651
CHN,CHN.23_1,OFIB,0.009045,0.02215,0.02317,0.03473,0.04839
CHN,CHN.25_1,OFIB,12.6,10.74,8.872,7.01,5.147
CHN,CHN.26_1,OFIB,1.426,1.591,1.822,1.998,2.296
CHN,CHN.27_1,OFIB,176.7,156.4,136,115.7,95.33
CHN,CHN.28_1,OFIB,0.0604,0.03815,0.02242,0.01496,0.01328
CHN,CHN.30_1,OFIB,451.9,375.4,302.2,236.3,177.3
CHN,CHN.31_1,OFIB,1.467,1.348,1.234,1.173,1.187
CHN,CHN.3_1,OFIB,0.9258,0.893,0.8558,0.8259,0.8441
CHN,CHN.4_1,OFIB,5.676,4.968,4.38,3.741,3.576
CHN,CHN.5_1,OFIB,0.7971,0.7002,0.63,0.5641,0.5145
CHN,CHN.6_1,OFIB,3.071,2.45,1.873,1.327,0.8623
CHN,CHN.7_1,OFIB,2.405,2.209,2.016,1.832,1.695
CHN,CHN.8_1,OFIB,1.156,1.051,0.9684,0.9207,0.8747
CHN,CHN.9_1,OFIB,2.958,2.694,2.411,2.141,1.984
CIV,CIV.10_1,OFIB,1.008,1.142,1.327,1.552,1.819
CIV,CIV.12_1,OFIB,871.6,1085,1265,1271,1295
CIV,CIV.4_1,OFIB,23.92,25.71,27.6,30.67,35.71
CIV,CIV.8_1,OFIB,9863,10180,10890,10350,10030
CMR,CMR.10_1,OFIB,957.6,777.9,1549,1364,1193
CMR,CMR.3_1,OFIB,403.2,545.1,559.1,614.8,659.7
CMR,CMR.4_1,OFIB,0.1187,0.1041,0.09881,0.11,0.1123
CMR,CMR.7_1,OFIB,2.274,2.187,2.169,2.161,2.203
CMR,CMR.9_1,OFIB,301.3,252.1,211,176.5,143.2
COD,COD.10_1,OFIB,178.5,152.7,129.9,111.4,94.21
COD,COD.11_1,OFIB,33.54,37.28,37.15,41.51,42.54
COD,COD.12_1,OFIB,30.88,34.28,35.68,38.43,41.97
COD,COD.13_1,OFIB,54.64,58.99,63.94,69.75,76.31
COD,COD.14_1,OFIB,4.863,4.982,4.882,5.078,6.839
COD,COD.15_1,OFIB,28.43,31.04,33.12,34.58,38.17
COD,COD.16_1,OFIB,93.11,88.36,84.68,88.67,90.88
COD,COD.17_1,OFIB,76.06,78.24,77.73,79.81,85.36
COD,COD.18_1,OFIB,1629,1385,1163,957,765.1
COD,COD.19_1,OFIB,366.7,282.5,212,152.1,103.4
COD,COD.1_1,OFIB,204.1,188.2,179,173.7,168.5
COD,COD.20_1,OFIB,30.91,32.54,32.73,32.85,33.89
COD,COD.21_1,OFIB,225.2,226.3,224.7,219.4,213.5
COD,COD.22_1,OFIB,30.31,23.58,18.1,14.15,11.33
COD,COD.23_1,OFIB,54.53,57.03,58.31,59.93,61.86
COD,COD.24_1,OFIB,29.62,26.25,23.16,21.92,20.92
COD,COD.25_1,OFIB,346.2,319.2,300.1,283.8,265.9
COD,COD.2_1,OFIB,315,269.5,234.6,211.4,216.8
COD,COD.3_1,OFIB,18.43,19.55,20.13,21.09,22.49
COD,COD.4_1,OFIB,14.85,15.01,14.8,14.48,15.64
COD,COD.5_1,OFIB,178.8,174.9,182.5,190.6,193.9
COD,COD.6_1,OFIB,26.62,27.24,27.78,27.57,27.98
COD,COD.7_1,OFIB,50.62,56.54,60.74,65.42,68.64
COD,COD.8_1,OFIB,5.421,5.473,5.304,5.368,5.981
COD,COD.9_1,OFIB,73.34,77.12,82.9,88.33,91.91
COG,COG.11_1,OFIB,249.2,222.5,192.2,176.1,153.9
COG,COG.7_1,OFIB,76.57,76.31,79.45,77.37,75.57
COG,COG.9_1,OFIB,29.99,37.3,40.43,49.87,63.45
COL,COL.11_2,OFIB,9.248,8.19,7.247,6.287,5.358
COL,COL.12_2,OFIB,210.4,149.4,95.56,51.5,19.85
COL,COL.13_2,OFIB,30.3,28.37,28.07,29.03,26.42
COL,COL.14_2,OFIB,0.3622,0.3732,0.3618,0.3529,0.3576
COL,COL.15_2,OFIB,39.02,37.99,38.28,42.62,42.88
COL,COL.19_2,OFIB,15.87,16.24,17.32,21.95,22.7
COL,COL.20_2,OFIB,60.69,58.3,59.59,58.17,55.42
COL,COL.22_2,OFIB,2.414,2.277,2.124,2.047,1.897
COL,COL.23_2,OFIB,973.2,853.1,738.8,628.5,531.3
COL,COL.24_2,OFIB,34.59,34.93,40.35,38.73,38.06
COL,COL.26_2,OFIB,94.14,83.41,73.74,63.5,52.99
COL,COL.28_2,OFIB,505.6,438.2,371.1,304.7,238.4
COL,COL.29_2,OFIB,124.8,123.8,117.4,120.9,124.9
COL,COL.2_2,OFIB,24.61,24.29,23.3,22.77,21.92
COL,COL.30_2,OFIB,23910,20860,17810,14760,11710
COL,COL.31_2,OFIB,8.956,7.406,5.985,4.654,3.504
COL,COL.33_2,OFIB,9.458,9.816,9.531,9.479,9.915
COL,COL.4_2,OFIB,1246,1241,1210,1167,1155
COL,COL.6_2,OFIB,7.534,6.38,5.283,4.256,3.281
COL,COL.7_2,OFIB,1352,1163,976.4,790.2,605.6
COL,COL.8_2,OFIB,546.5,471.3,396.4,322,247.7
CRI,CRI.1_1,OFIB,18.34,17.25,16.18,14.85,13.67
CRI,CRI.2_1,OFIB,14.43,14.58,15.22,16.77,16.83
CRI,CRI.3_1,OFIB,6.061,5.626,5.199,4.762,4.479
CRI,CRI.4_1,OFIB,35.32,32.41,30.73,29.46,27.72
CRI,CRI.5_1,OFIB,54.03,57.06,60.82,65.35,75.61
CRI,CRI.6_1,OFIB,30.58,30.17,28.89,27.68,27.31
CRI,CRI.7_1,OFIB,14.17,13.09,12.07,11.29,10.18
CUB,CUB.10_1,OFIB,0.6713,0.6273,0.5698,0.5427,0.4878
CUB,CUB.11_1,OFIB,1.902,2.067,2.071,2.041,1.939
CUB,CUB.12_1,OFIB,2.638,2.775,2.776,2.911,2.779
CUB,CUB.13_1,OFIB,3.836,3.677,3.641,4.172,3.977
CUB,CUB.14_1,OFIB,1.059,1.039,1.012,0.9587,0.91
CUB,CUB.15_1,OFIB,2.066,1.854,1.617,1.399,1.196
CUB,CUB.16_1,OFIB,1.296,1.392,1.318,1.324,1.301
CUB,CUB.1_1,OFIB,0.9725,0.9496,0.8816,0.8585,0.8114
CUB,CUB.2_1,OFIB,4.041,4.407,4.406,4.502,4.341
CUB,CUB.3_1,OFIB,3.282,3.316,3.215,3.34,3.298
CUB,CUB.4_1,OFIB,0.6871,0.7216,0.6807,0.6343,0.7397
CUB,CUB.5_1,OFIB,1.365,1.399,1.353,1.411,1.489
CUB,CUB.6_1,OFIB,1.641,1.494,1.315,1.189,1.074
CUB,CUB.7_1,OFIB,0.5984,0.5639,0.5098,0.4683,0.4255
CUB,CUB.8_1,OFIB,4.595,5.526,6.11,6.524,7.434
CUB,CUB.9_1,OFIB,1.61,1.81,1.938,2.18,2.709
CZE,CZE.10_1,OFIB,0.3613,0.3872,0.4109,0.4704,0.445
CZE,CZE.12_1,OFIB,4.665,4.522,4.679,5.35,5.401
CZE,CZE.13_1,OFIB,3.525,3.258,3.366,3.118,2.844
CZE,CZE.14_1,OFIB,1.517,1.527,1.455,1.317,1.187
CZE,CZE.1_1,OFIB,0.834,0.8929,0.9095,0.8795,0.8118
CZE,CZE.2_1,OFIB,0.9811,0.9405,0.925,0.8674,0.8034
CZE,CZE.3_1,OFIB,0.5697,0.5234,0.5643,0.5162,0.5004
CZE,CZE.4_1,OFIB,1.16,1.088,1.12,1.043,0.9654
CZE,CZE.5_1,OFIB,1.483,1.822,2.048,1.985,1.854
CZE,CZE.6_1,OFIB,2.04,1.853,1.637,1.459,1.241
CZE,CZE.7_1,OFIB,0.2746,0.2205,0.1728,0.2348,0.1937
CZE,CZE.8_1,OFIB,0.7858,0.702,0.6203,0.5406,0.5162
CZE,CZE.9_1,OFIB,1.547,1.4,1.473,1.626,1.486
DEU,DEU.10_1,OFIB,49.89,56.3,60,64.06,62.57
DEU,DEU.11_1,OFIB,5.182,5.07,5.004,5.28,4.918
DEU,DEU.12_1,OFIB,13.63,14.94,13.74,12.54,11.37
DEU,DEU.13_1,OFIB,212.1,217.6,206.2,196.8,198.8
DEU,DEU.14_1,OFIB,124.7,122.5,114.1,110.8,104.7
DEU,DEU.15_1,OFIB,30.01,28.02,26.17,29,27.09
DEU,DEU.16_1,OFIB,137.7,178.3,170.4,167.2,159.4
DEU,DEU.1_1,OFIB,0.5511,0.5514,0.5823,0.5791,0.7383
DEU,DEU.2_1,OFIB,167.1,180,172,171,184.5
DEU,DEU.4_1,OFIB,289,284.5,270.4,271.5,285.9
DEU,DEU.6_1,OFIB,0,0,0,0,0
DEU,DEU.7_1,OFIB,32.46,30.99,30.6,33.93,32.25
DEU,DEU.8_1,OFIB,36.63,41.09,41.13,39.14,42.53
DEU,DEU.9_1,OFIB,3686,3741,3592,3549,3534
DOM,DOM.10_1,OFIB,2.574,2.565,4.092,3.88,3.771
DOM,DOM.11_1,OFIB,26.23,26.35,26.49,28.93,27.83
DOM,DOM.12_1,OFIB,86.68,75.56,64.35,53.39,42.26
DOM,DOM.13_1,OFIB,5.891,5.582,5.308,5.507,5.281
DOM,DOM.14_1,OFIB,49.32,39.53,30.08,22.49,15.31
DOM,DOM.15_1,OFIB,25.69,26.71,27.41,28.04,27.92
DOM,DOM.16_1,OFIB,682.2,657.7,643.3,683.5,694
DOM,DOM.17_1,OFIB,9.198,9.598,9.118,8.826,8.807
DOM,DOM.18_1,OFIB,129.1,132.8,132.4,148.7,153.8
DOM,DOM.19_1,OFIB,332.8,305.7,284,279.2,299.8
DOM,DOM.1_1,OFIB,44.59,42.47,39.34,37.61,38.19
DOM,DOM.20_1,OFIB,38.68,44.24,44.65,45.09,47.56
DOM,DOM.21_1,OFIB,89.75,84.57,79.19,74.98,72.21
DOM,DOM.22_1,OFIB,14.38,14.02,14.31,15.26,15.52
DOM,DOM.23_1,OFIB,197.7,180.3,165.1,188.5,172.7
DOM,DOM.24_1,OFIB,919.3,979.5,970.4,1011,996.1
DOM,DOM.26_1,OFIB,34.86,30.38,26.81,25.42,24.25
DOM,DOM.27_1,OFIB,8.762,8.825,8.693,9.34,9.779
DOM,DOM.28_1,OFIB,32.9,33.31,32.76,38.63,38.44
DOM,DOM.29_1,OFIB,57.6,55.09,51.25,47.89,47.09
DOM,DOM.2_1,OFIB,4.934,4.665,4.335,3.997,3.738
DOM,DOM.30_1,OFIB,54.59,55.07,53.41,52.32,51.27
DOM,DOM.31_1,OFIB,46.31,44.36,42.16,45.35,46.54
DOM,DOM.32_1,OFIB,16.96,19.79,20.96,21.98,23.26
DOM,DOM.3_1,OFIB,649.4,671.9,681.2,731.2,771.5
DOM,DOM.4_1,OFIB,18.73,17.66,15.85,15.08,13.78
DOM,DOM.5_1,OFIB,43.25,40.99,38.74,36.48,34.23
DOM,DOM.6_1,OFIB,27.92,29.27,29.45,38.87,39.74
DOM,DOM.7_1,OFIB,22.64,20.95,20.73,19.6,18.01
DOM,DOM.8_1,OFIB,43.3,43.61,43.56,42.64,43.26
DOM,DOM.9_1,OFIB,73.73,72.49,72.93,81.29,80.26
DZA,DZA.48_1,OFIB,0,0,0,0,0
ECU,ECU.10_1,OFIB,1.591,1.433,1.282,1.257,1.464
ECU,ECU.12_1,OFIB,3.119,3.058,2.947,3.055,2.924
ECU,ECU.13_1,OFIB,129.3,111,92.94,75.11,57.53
ECU,ECU.14_1,OFIB,2.72,2.619,2.79,2.91,3.303
ECU,ECU.15_1,OFIB,25.71,19.42,15.99,13.97,13.46
ECU,ECU.16_1,OFIB,968.6,595.9,339.6,154.9,47.44
ECU,ECU.1_1,OFIB,3.457,2.09,1.388,0.8079,0.4558
ECU,ECU.20_1,OFIB,1.394,1.251,1.174,1.02,0.9935
ECU,ECU.22_1,OFIB,36250,22950,13200,6071,1513
ECU,ECU.24_1,OFIB,14.97,12.23,11.35,10.64,10.42
ECU,ECU.2_1,OFIB,1.205,0.9202,0.7218,0.5357,0.4283
ECU,ECU.3_1,OFIB,400.5,260.5,183.6,112.6,57.97
ECU,ECU.4_1,OFIB,260.7,158.4,101.4,55.75,27.46
ECU,ECU.5_1,OFIB,83.3,67.59,53.75,40.93,30.06
ECU,ECU.6_1,OFIB,26.87,21.16,16.41,12.2,8.479
ECU,ECU.7_1,OFIB,3.06,2.785,2.571,2.93,2.775
ECU,ECU.8_1,OFIB,10.61,9.827,9.358,9.31,8.892
EGY,EGY.12_1,OFIB,0.08609,0.08005,0.09473,0.1693,0.1585
EGY,EGY.13_1,OFIB,0,0,0,0.2378,0.2256
EGY,EGY.14_1,OFIB,0,0,0,0,0
EGY,EGY.15_1,OFIB,0,0,0,0,0
EGY,EGY.16_1,OFIB,0.1142,0.1039,0.09377,0.1451,0.1589
EGY,EGY.17_1,OFIB,0,0,0,0,0
EGY,EGY.19_1,OFIB,0,0,0,0.01053,0.009992
EGY,EGY.1_1,OFIB,0.104,0.1092,0.1099,0.1281,0.1505
EGY,EGY.20_1,OFIB,0.7176,0.654,0.5905,0.5269,0.4634
EGY,EGY.21_1,OFIB,0.3595,0.3483,0.3252,0.3073,0.3034
EGY,EGY.23_1,OFIB,0.4466,0.4421,0.4086,0.3968,0.375
EGY,EGY.24_1,OFIB,0,0,0,0,0
EGY,EGY.25_1,OFIB,0,0,0,2.662e-4,0.002467
EGY,EGY.27_1,OFIB,0,0,0,0.002523,0.003203
EGY,EGY.3_1,OFIB,0.2025,0.1916,0.1818,0.188,0.1926
EGY,EGY.4_1,OFIB,0.003575,0.003374,0.003174,0.004204,0.005067
EGY,EGY.5_1,OFIB,0.1218,0.1177,0.1082,0.2322,0.256
EGY,EGY.6_1,OFIB,0.005901,0.004397,0.002902,0.001735,9.416e-4
EGY,EGY.7_1,OFIB,6.422e-5,5.058e-5,4.01e-5,0.01189,0.01136
EGY,EGY.8_1,OFIB,0.04897,0.04587,0.04391,0.09099,0.1265
EGY,EGY.9_1,OFIB,0.04073,0.03893,0.03732,0.2286,0.3481
ESP,ESP.11_1,OFIB,0.7292,0.5545,0.425,0.3399,0.3289
ESP,ESP.18_1,OFIB,0.06318,0.06759,0.06244,0.05729,0.05215
ESP,ESP.1_1,OFIB,0.3859,0.3872,0.4045,0.4334,0.4438
ESP,ESP.4_1,OFIB,0.5094,0.5655,0.7427,0.7714,0.7168
ESP,ESP.6_1,OFIB,1599,1087,661.2,322.3,102.1
ETH,ETH.10_1,OFIB,35.31,35.17,34.14,32,29.99
ETH,ETH.11_1,OFIB,3.099,3.091,3.771,5.29,5.394
ETH,ETH.2_1,OFIB,1.359,1.178,0.9979,0.8175,0.6371
ETH,ETH.3_1,OFIB,9.914,11.78,13.48,16.76,21.19
ETH,ETH.4_1,OFIB,77.06,57.99,42.2,35.78,37.87
ETH,ETH.5_1,OFIB,10.73,13.72,13.05,11.1,9.15
ETH,ETH.6_1,OFIB,3098,2184,1384,764.2,281.4
ETH,ETH.7_1,OFIB,3.585,4.758,12.95,12.38,11.57
ETH,ETH.8_1,OFIB,42.69,33.01,25.38,19.79,16.11
ETH,ETH.9_1,OFIB,0.3816,2.42,7.036,7.399,6.984
FRA,FRA.10_1,OFIB,0.2104,0.1646,0.1279,0.09449,0.0769
FRA,FRA.11_1,OFIB,0.3563,0.2889,0.2299,0.181,0.1536
FRA,FRA.12_1,OFIB,0.2978,0.232,0.1726,0.1204,0.07949
FRA,FRA.13_1,OFIB,0.5271,0.3617,0.2275,0.1193,0.5196
FRA,FRA.1_1,OFIB,0.3906,0.3248,0.2628,0.2068,0.1917
FRA,FRA.2_1,OFIB,1.259,0.8812,0.5579,0.3064,0.2362
FRA,FRA.3_1,OFIB,55.88,46.22,38.64,31.24,24.12
FRA,FRA.4_1,OFIB,0.1419,0.1679,0.1325,0.1044,0.08176
FRA,FRA.5_1,OFIB,0.09712,0.09919,0.09821,0.1084,0.1077
FRA,FRA.6_1,OFIB,0.2429,0.1763,0.1127,0.05925,0.02439
FRA,FRA.7_1,OFIB,0.159,0.1741,0.1835,0.1955,0.2107
FRA,FRA.8_1,OFIB,0.1917,0.2073,0.192,0.2022,0.1963
FRA,FRA.9_1,OFIB,0.09363,0.1222,0.1233,0.1206,0.1189
GAB,GAB.1_1,OFIB,20010,19770,19100,17430,17160
GBR,GBR.1_1,OFIB,0.1612,0.1127,0.09848,0.08005,0.06816
GBR,GBR.2_1,OFIB,0.09503,0.08697,0.0802,0.07358,0.06874
GBR,GBR.3_1,OFIB,0.1794,0.1193,0.111,0.1006,0.0939
