GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
CHN,CHN.8_1,SESA,2.551,2.451,2.353,2.067,1.974
CHN,CHN.9_1,SESA,5.894,5.889,5.951,5.554,7.067
CIV,CIV.10_1,SESA,16.85,19.8,19.37,20.25,21.13
CIV,CIV.11_1,SESA,18.69,20.75,21.92,24.85,26.84
CIV,CIV.12_1,SESA,55.84,58.92,60.41,61.63,62.01
CIV,CIV.14_1,SESA,12.12,18.83,17.38,17.28,19.09
CIV,CIV.2_1,SESA,146.2,148.7,146.9,145.6,148.2
CIV,CIV.3_1,SESA,784.6,706.5,624.7,555,494.5
CIV,CIV.4_1,SESA,33.07,36.69,39.5,43.33,46.13
CIV,CIV.5_1,SESA,110,113.3,117,115.6,117.9
CIV,CIV.6_1,SESA,901.6,776.5,658.5,544.4,434.9
CIV,CIV.7_1,SESA,41340,34200,28010,22540,17500
CIV,CIV.8_1,SESA,471.3,491.9,525.3,527.7,519.3
CIV,CIV.9_1,SESA,158.2,166.9,170.7,181.7,182.7
CMR,CMR.10_1,SESA,1109,1262,1361,1416,1597
CMR,CMR.1_1,SESA,18.41,23.04,25.32,30.19,32.6
CMR,CMR.2_1,SESA,358.1,429.6,454.1,514.6,551.1
CMR,CMR.3_1,SESA,153.9,194,210.2,259.8,279.5
CMR,CMR.4_1,SESA,0.04823,0.04508,0.04289,0.05315,0.05547
CMR,CMR.5_1,SESA,441.9,540.9,582,670.7,717.5
CMR,CMR.6_1,SESA,82.83,71.08,87.43,105.6,122.3
CMR,CMR.7_1,SESA,1.515,1.583,1.633,1.669,1.769
CMR,CMR.8_1,SESA,17.72,21.47,23.64,29.1,35.05
CMR,CMR.9_1,SESA,43.09,48.81,51.64,55.48,56.68
COD,COD.10_1,SESA,95.18,107.6,110.7,113.8,115
COD,COD.11_1,SESA,56.36,56.6,55.79,56.32,53.29
COD,COD.15_1,SESA,66.04,72.26,76.91,80.41,89.05
COD,COD.16_1,SESA,219.3,257.8,271.9,310.8,324.4
COD,COD.19_1,SESA,599.8,445.1,314.4,206.5,117.8
COD,COD.1_1,SESA,223.5,227.4,229.9,230.2,226.7
COD,COD.20_1,SESA,176.1,220.5,225.3,218,257.1
COD,COD.22_1,SESA,34.95,36.01,35.06,37.15,37.94
COD,COD.23_1,SESA,205,187.5,180.9,178.5,184.4
COD,COD.24_1,SESA,2975,2539,2135,1757,1390
COD,COD.2_1,SESA,1382,1417,1470,1496,1552
COD,COD.3_1,SESA,52.41,56.43,58.89,62.37,66.63
COD,COD.4_1,SESA,1.707,1.495,1.286,1.147,1.022
COD,COD.5_1,SESA,125.5,140.8,160.8,176.8,181.5
COD,COD.6_1,SESA,2.376,2.338,2.492,2.512,2.493
COG,COG.11_1,SESA,158.7,214.9,225.4,258.7,275
COG,COG.12_1,SESA,165.4,188.2,195.9,199.2,213.9
COG,COG.1_1,SESA,139.9,142.5,148.6,158.6,160.7
COG,COG.2_1,SESA,0,0,0,0,0
COG,COG.3_1,SESA,98.24,105.5,107.1,117.7,123.8
COG,COG.4_1,SESA,472.4,508.2,555.1,599.2,616
COG,COG.5_1,SESA,137.7,139.7,148.5,148,158.2
COG,COG.6_1,SESA,508.3,498.7,493.9,508.1,509.8
COG,COG.7_1,SESA,492,497.5,508.8,505.8,518.2
COG,COG.8_1,SESA,61.04,61.32,60.8,65.47,68.42
COG,COG.9_1,SESA,140.4,153.9,169.2,197.1,239.9
COL,COL.12_2,SESA,26.01,30,25.61,23.04,23.08
COL,COL.13_2,SESA,0.8257,0.9157,0.7188,0.5646,2.72
COL,COL.14_2,SESA,162.6,185.8,147.1,115.8,109.6
COL,COL.15_2,SESA,4.134,4.622,5.831,4.689,4.621
COL,COL.16_2,SESA,527.7,544.8,551.9,567.8,601.6
COL,COL.19_2,SESA,28.98,38.09,34.71,36.8,37.61
COL,COL.20_2,SESA,8.37,9.177,7.325,6.532,6.545
COL,COL.23_2,SESA,53.34,50.89,47.36,46.3,45.05
COL,COL.29_2,SESA,15.68,20.73,20.51,19.71,21.06
COL,COL.2_2,SESA,25.68,25.52,19.08,17.18,15.48
COL,COL.30_2,SESA,19.09,19.89,14.55,10.72,9.4
COL,COL.31_2,SESA,2.927,5.778,4.725,4.392,4.422
COL,COL.33_2,SESA,3028,3296,2821,2401,2345
COL,COL.3_2,SESA,108.9,109.8,104.4,98.73,94.59
COL,COL.4_2,SESA,29.3,37.13,35.47,31.41,32.49
COL,COL.6_2,SESA,28.08,33.61,28.54,24.27,24.89
CRI,CRI.1_1,SESA,102,95.98,89.88,85.78,80.81
CRI,CRI.3_1,SESA,231.4,202,173.3,145.6,117.3
CRI,CRI.6_1,SESA,581.9,510,439.7,376.1,306.4
DOM,DOM.10_1,SESA,6.43,6.741,11.58,11.29,11.21
DOM,DOM.12_1,SESA,3.154,2.789,2.427,3.153,2.856
DOM,DOM.4_1,SESA,1.454,1.34,1.223,1.107,0.997
DZA,DZA.48_1,SESA,0,0,0,0,0
ECU,ECU.12_1,SESA,0.462,0.1562,0.1181,0.07379,0.0137
ECU,ECU.23_1,SESA,1.054,0.7464,0.5087,0.286,0.1524
ECU,ECU.2_1,SESA,8.734,5.882,3.968,2.197,0.9189
ECU,ECU.6_1,SESA,5.475,5.015,4.641,4.2,4.074
EGY,EGY.12_1,SESA,0.1991,0.2144,0.2089,0.8277,0.769
EGY,EGY.13_1,SESA,0,0,0,0.2939,0.2734
EGY,EGY.14_1,SESA,0,0,0,0,0
EGY,EGY.15_1,SESA,0,0,0,0,0
EGY,EGY.16_1,SESA,0.1506,0.167,0.1656,0.3723,0.4969
EGY,EGY.17_1,SESA,0,0,0,0,0
EGY,EGY.19_1,SESA,0,0,0,0,0
EGY,EGY.1_1,SESA,0.2359,0.2455,0.2337,0.2632,0.2959
EGY,EGY.20_1,SESA,1.376,1.448,1.368,1.241,1.07
EGY,EGY.21_1,SESA,3.014,2.312,1.532,0.8289,0.3359
EGY,EGY.23_1,SESA,0.3631,0.39,0.3638,0.3458,0.3135
EGY,EGY.24_1,SESA,0,0,0,0,0
EGY,EGY.25_1,SESA,0,0,0,0.005781,0.05254
EGY,EGY.26_1,SESA,0,0,0,0,0
EGY,EGY.27_1,SESA,0,0,0,0.006689,0.008327
EGY,EGY.3_1,SESA,0.2956,0.322,0.3202,0.3336,0.3322
EGY,EGY.4_1,SESA,0.001352,0.001353,0.001198,9.963e-4,7.599e-4
EGY,EGY.5_1,SESA,0.153,0.1704,0.1637,0.3427,0.3741
EGY,EGY.6_1,SESA,0.01486,0.01211,0.007573,0.003737,0.001163
EGY,EGY.7_1,SESA,8.676e-5,8.351e-5,7.221e-5,0.01773,0.0166
EGY,EGY.8_1,SESA,0.04049,0.04242,0.04007,0.04509,0.04711
EGY,EGY.9_1,SESA,0.06602,0.07004,0.06689,0.3083,0.3724
ERI,ERI.4_1,SESA,0,0,0,0,0
ERI,ERI.5_1,SESA,0,0,0,0,0
ERI,ERI.6_1,SESA,0,0,0,0,0
ETH,ETH.10_1,SESA,59.78,99.93,75.94,52.78,50.53
ETH,ETH.11_1,SESA,5.638,12.62,11.81,9.769,11.5
ETH,ETH.3_1,SESA,0.3697,0.8512,0.8575,0.7447,1.019
ETH,ETH.4_1,SESA,20.89,40.74,34.44,31.42,49.89
ETH,ETH.6_1,SESA,1136,1134,1267,1328,1371
ETH,ETH.7_1,SESA,3.147,5.171,3.791,2.504,2.264
ETH,ETH.8_1,SESA,6.367,11.54,9.135,6.569,6.736
ETH,ETH.9_1,SESA,1.206,1.015,0.8315,0.6485,0.4881
GAB,GAB.9_1,SESA,135.1,147.5,140.4,136.2,139
GHA,GHA11_2,SESA,3.619,6.058,4.252,2.571,1.709
GHA,GHA12_2,SESA,0.6176,1.195,0.9958,0.7814,0.8
GHA,GHA13_2,SESA,0.5856,1.134,1.056,1.007,1.466
GHA,GHA16_2,SESA,291.9,330.7,350.1,325.7,295.2
GHA,GHA3_2,SESA,41.28,40.93,41.11,45.94,43.62
GIN,GIN.1_1,SESA,1618,2308,2681,2660,2739
GIN,GIN.2_1,SESA,17.13,20.16,30.23,67.32,64.13
GIN,GIN.3_1,SESA,1520,2107,2426,2448,2717
GIN,GIN.4_1,SESA,119.7,171.6,201.5,210.5,242.6
GIN,GIN.5_1,SESA,4888,6458,7131,6831,6933
GIN,GIN.6_1,SESA,109.1,151.8,173.8,173.3,183
GIN,GIN.7_1,SESA,2544,3599,4156,4178,4395
GIN,GIN.8_1,SESA,16630,22250,25540,24620,26540
GMB,GMB.2_1,SESA,3.365,2.874,2.629,2.792,3.723
GMB,GMB.3_1,SESA,0.1821,0.1466,0.1305,0.1226,0.121
GMB,GMB.4_1,SESA,1.045,0.9511,0.9086,0.8778,0.9619
GMB,GMB.5_1,SESA,0.8483,0.5918,0.4013,0.2756,0.1509
GMB,GMB.6_1,SESA,13.65,14.03,14.65,15.95,15.37
GNB,GNB.5_1,SESA,12.56,11.83,10.76,11.88,11.26
GNB,GNB.6_1,SESA,50.6,75.06,86.2,91.4,99.08
GNB,GNB.9_1,SESA,9662,12830,14390,14040,14100
GNQ,GNQ.4_1,SESA,0,0,0,0,0
GNQ,GNQ.5_1,SESA,36.89,44.25,44.28,46.66,46.74
GNQ,GNQ.6_1,SESA,664.7,973,916.1,859.3,1009
GRC,GRC.5_1,SESA,2.646,1.885,1.306,0.8843,0.6204
GRC,GRC.6_1,SESA,0.4274,0.6013,0.7921,0.8954,0.945
GTM,GTM.10_1,SESA,9.11,9.539,8.613,7.768,6.831
GTM,GTM.11_1,SESA,0.4031,0.3944,0.3249,0.2575,0.1912
GTM,GTM.12_1,SESA,89.51,86.7,71.73,59.3,50.65
GTM,GTM.13_1,SESA,2.231,2.478,2.515,2.422,2.649
GTM,GTM.14_1,SESA,1.91,2.178,2.29,2.182,2.188
GTM,GTM.16_1,SESA,15.29,18.2,18.81,19.17,19.13
GTM,GTM.17_1,SESA,2.635,2.978,2.867,2.852,3.113
GTM,GTM.18_1,SESA,31.56,32.15,27.5,23,18.81
GTM,GTM.19_1,SESA,2.202,2.542,2.593,3.16,3.269
GTM,GTM.1_1,SESA,193.3,199.9,176.2,150.8,124.4
GTM,GTM.20_1,SESA,296.9,230.8,131.5,56,12.77
GTM,GTM.21_1,SESA,5.361,6.332,6.56,6.486,6.287
GTM,GTM.22_1,SESA,26.79,31.45,32.23,33.46,34.61
GTM,GTM.2_1,SESA,13.44,14.04,12.51,11.11,10.02
GTM,GTM.3_1,SESA,11.01,12.94,13.27,13.52,13.35
GTM,GTM.4_1,SESA,99.13,93.76,96.25,90.49,101.9
GTM,GTM.5_1,SESA,16.58,18.71,19.01,18.93,18.32
GTM,GTM.6_1,SESA,1555,1235,727,314,93.1
GTM,GTM.7_1,SESA,26.54,30.43,30.53,29.35,28.59
GTM,GTM.8_1,SESA,7.568,8.891,8.749,8.635,10.18
GTM,GTM.9_1,SESA,104.6,109.1,107.6,126.5,140.2
GUY,GUY.1_1,SESA,5214,5031,5903,6076,9226
HND,HND.10_1,SESA,66.03,57.16,52.61,45.85,39.13
HND,HND.12_1,SESA,146.2,121.5,106,86.25,67
HND,HND.13_1,SESA,63.49,58.54,57.57,55.8,54.14
HND,HND.14_1,SESA,6.528,6.64,7.713,8.401,7.568
HND,HND.15_1,SESA,87.21,86.32,92.45,96.92,99.96
HND,HND.16_1,SESA,341.1,334.4,338.5,343.3,334.4
HND,HND.18_1,SESA,86.96,87.11,89.27,93.88,93.56
HND,HND.1_1,SESA,223.6,228,239,253.5,250.3
HND,HND.2_1,SESA,1.771,1.536,1.557,1.555,1.512
HND,HND.3_1,SESA,343.2,360.6,412.4,443.3,459.6
HND,HND.4_1,SESA,158.4,143.1,138.5,133.4,133.4
HND,HND.5_1,SESA,76.59,71.13,71.31,72.48,70.74
HND,HND.6_1,SESA,115.5,119.8,117.7,111.8,107.5
HND,HND.7_1,SESA,44.94,43.32,48.53,51.66,53.05
HND,HND.8_1,SESA,58.33,54.29,53.51,51.42,49.81
HTI,HTI.10_1,SESA,10.97,9.978,9.113,8.192,7.429
HTI,HTI.1_1,SESA,4.837,4.47,4.048,3.872,3.727
HTI,HTI.3_1,SESA,2.341,2.404,2.323,2.422,2.599
HTI,HTI.4_1,SESA,2.049,1.913,1.775,1.637,1.508
HTI,HTI.6_1,SESA,35.42,30.72,25.99,21.29,16.7
HTI,HTI.7_1,SESA,3.229,3.096,2.906,2.99,2.95
HTI,HTI.8_1,SESA,2.984,2.708,2.574,2.335,2.231
HTI,HTI.9_1,SESA,3.22,3.071,2.778,2.654,2.584
IND,IND.11_1,SESA,0.2084,0.1462,0.1291,0.1308,0.112
IND,IND.12_1,SESA,0.6742,0.432,0.3347,0.2182,0.1429
IND,IND.13_1,SESA,1.527,1.073,0.9538,0.8702,0.8612
IND,IND.15_1,SESA,2.203,1.73,1.666,1.758,1.857
IND,IND.16_1,SESA,9.779,8.076,8.821,9.784,10.22
IND,IND.17_1,SESA,194.6,173.2,210.1,266.5,279.7
IND,IND.19_1,SESA,0.768,0.5153,0.4323,0.3497,0.2822
IND,IND.1_1,SESA,13.96,11.79,12.25,12.61,13.68
IND,IND.20_1,SESA,3.776,2.797,2.725,2.788,4.239
IND,IND.21_1,SESA,37.19,29.21,27.17,24.97,25.46
IND,IND.22_1,SESA,39.74,32.2,33.45,32.87,33.16
IND,IND.23_1,SESA,94.83,85.77,89.45,87.95,88.86
IND,IND.24_1,SESA,29.33,23.98,24.46,24.58,24.45
IND,IND.25_1,SESA,0,0,0,0,0
IND,IND.26_1,SESA,6.835,5.125,5.126,5.357,5.852
IND,IND.28_1,SESA,0.5619,0.4401,0.4235,0.3919,0.5907
IND,IND.29_1,SESA,0.01799,0.01249,0.011,0.03536,0.03555
IND,IND.2_1,SESA,5.591,4.263,4.396,5.661,6.954
IND,IND.31_1,SESA,2.805,1.936,2.169,2.026,1.713
IND,IND.32_1,SESA,11.22,7.728,6.674,5.328,4.154
IND,IND.33_1,SESA,58.95,53.62,61.22,67.61,72.33
IND,IND.34_1,SESA,0.5454,0.3732,0.324,0.2678,0.2229
IND,IND.35_1,SESA,7.563,7.622,8.117,10.3,11.56
IND,IND.36_1,SESA,0.1177,0.08095,0.06692,0.08288,0.1009
IND,IND.3_1,SESA,18.01,14.74,14.81,13.85,13.3
IND,IND.4_1,SESA,10.91,9.081,9.594,9.467,9.516
IND,IND.5_1,SESA,0.1981,0.1391,0.1239,0.1214,0.1082
IND,IND.7_1,SESA,6.695,5.565,5.775,7.068,7.645
IND,IND.8_1,SESA,0,0,0,0,0
IRN,IRN.11_1,SESA,0,0,0,0.2968,0.2816
IRN,IRN.12_1,SESA,0,0,0,0,0
IRN,IRN.13_1,SESA,0,0,0,0,0
IRN,IRN.15_1,SESA,0.01616,0.01375,0.01143,0.009128,0.0302
IRN,IRN.16_1,SESA,0,0,0,0,0
IRN,IRN.17_1,SESA,0.2811,0.248,0.2149,0.1819,0.1488
IRN,IRN.18_1,SESA,11.12,7.942,4.765,1.588,0
IRN,IRN.19_1,SESA,0,0,0,0,0
IRN,IRN.20_1,SESA,3.674,3.192,2.615,2.069,2.663
IRN,IRN.24_1,SESA,0.1544,0.1306,0.1112,0.09485,0.07947
IRN,IRN.26_1,SESA,0,0,0,0,0
IRN,IRN.29_1,SESA,0.5767,0.4951,0.418,0.3442,0.2734
IRN,IRN.2_1,SESA,32.06,27.3,22.63,17.99,13.4
IRN,IRN.31_1,SESA,2.789,1.86,1.15,0.5965,0.1988
IRN,IRN.3_1,SESA,0,0,0,0.05281,0.0501
IRN,IRN.5_1,SESA,0.79,0.7068,0.6237,0.5405,0.4574
IRN,IRN.7_1,SESA,0.005809,0.00497,0.007549,0.0455,0.07965
IRN,IRN.9_1,SESA,1.867,1.556,1.29,1.062,0.8441
IRQ,IRQ.12_1,SESA,0.8689,0.3574,0.093,0.07569,0.05837
IRQ,IRQ.13_1,SESA,0.4398,0.7244,0.323,0.2227,0.03929
IRQ,IRQ.17_1,SESA,0.07572,0.136,0.08095,0.1045,0.01844
IRQ,IRQ.18_1,SESA,0,0,0,0,0
IRQ,IRQ.1_1,SESA,0,0,0,0,0
IRQ,IRQ.6_1,SESA,0,0,0,0,0
ISR,ISR.1_1,SESA,0.513,0.4462,0.5412,0.3755,0.3043
ISR,ISR.2_1,SESA,0.009261,0.007761,0.006593,0.006141,0.005443
ISR,ISR.3_1,SESA,0.1491,0.1338,0.1215,0.1345,0.1904
ISR,ISR.4_1,SESA,0.09034,0.08341,0.07708,0.07555,0.08529
ISR,ISR.5_1,SESA,0.09296,0.08465,0.09244,0.1435,0.1538
ISR,ISR.6_1,SESA,0.04906,0.0387,0.02901,0.02173,0.01805
ISR,ISR.7_1,SESA,0.1124,0.0999,0.08784,0.6304,0.6855
JOR,JOR.5_1,SESA,0,0,0,0,0
JPN,JPN.4_1,SESA,18.37,16.13,14.14,12.18,10.2
KAZ,KAZ.12_1,SESA,0.1363,0.1015,0.1014,0.07786,0.07238
KEN,KEN.10_1,SESA,4.68,4.234,11.73,3.21,3.665
KEN,KEN.11_1,SESA,41.72,101.1,52.81,22.34,8.58
KEN,KEN.17_1,SESA,0.8064,3.403,3.782,3.966,5.029
KEN,KEN.21_1,SESA,22.97,101.4,94.36,90.64,94.47
KEN,KEN.24_1,SESA,0.09196,0.8788,0.6851,1.551,10.34
KEN,KEN.27_1,SESA,0.6106,0.5048,1.271,0.3203,0.3232
KEN,KEN.32_1,SESA,0,0,0,0,0
KEN,KEN.33_1,SESA,1.353,1.159,3.025,0.7676,0.801
