GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
COD,COD.20_1,ACOF,75.39,72.04,67.49,63.84,61.71
COD,COD.21_1,ACOF,261.6,243.6,225,204.5,185.5
COD,COD.22_1,ACOF,20.64,20.48,19.89,20.68,21.43
COD,COD.23_1,ACOF,73.89,74.02,73.18,72.35,71.89
COD,COD.24_1,ACOF,91.39,75.21,60.43,48,37.58
COD,COD.25_1,ACOF,545.3,560.5,581,593,595
COD,COD.2_1,ACOF,851.2,651.3,499.3,392.8,339.6
COD,COD.3_1,ACOF,36.54,34.73,32.62,31.96,32.54
COD,COD.4_1,ACOF,22.09,19.65,17.55,15.73,15.53
COD,COD.5_1,ACOF,295.8,311.1,349.5,386.3,408.9
COD,COD.6_1,ACOF,91.53,95.63,100.7,102.5,106.6
COD,COD.7_1,ACOF,72.65,76.84,79.04,82.41,84.19
COD,COD.8_1,ACOF,10.13,9.617,8.885,8.381,7.845
COD,COD.9_1,ACOF,118.4,119.3,122.3,126.1,128.1
COG,COG.11_1,ACOF,764.7,615.6,490.3,392.4,305.7
COG,COG.7_1,ACOF,97.96,95.26,95.5,90.81,88.8
COG,COG.9_1,ACOF,48.99,60.37,65.09,80.17,100.5
COL,COL.10_2,ACOF,39.95,41.18,42.19,44.43,45.56
COL,COL.11_2,ACOF,10.17,10.46,11.07,10.84,10.64
COL,COL.12_2,ACOF,8.587,8.536,8.571,9.294,9.96
COL,COL.13_2,ACOF,74.96,70.44,69.45,62.34,65.47
COL,COL.14_2,ACOF,5.503,5.494,5.351,5.477,5.46
COL,COL.15_2,ACOF,3.165,2.795,2.453,2.173,1.939
COL,COL.17_2,ACOF,595.1,599.1,561.5,516.1,476.9
COL,COL.18_2,ACOF,3.2,3.052,3.139,3.182,3.455
COL,COL.19_2,ACOF,19.24,18.15,17.4,17.08,15.53
COL,COL.20_2,ACOF,17.88,18.99,21.3,23.55,24.93
COL,COL.21_2,ACOF,18.88,19.66,20.91,20.26,21.1
COL,COL.22_2,ACOF,13.04,14.24,14.43,14.8,14.1
COL,COL.23_2,ACOF,23.41,24.43,24.54,23.92,23.17
COL,COL.24_2,ACOF,71.04,71.37,76.46,75.2,75
COL,COL.25_2,ACOF,4.002,3.591,3.182,2.9,2.597
COL,COL.26_2,ACOF,3.048,2.673,2.355,2.177,2.001
COL,COL.28_2,ACOF,9.45,9.413,9.186,9.286,9.194
COL,COL.29_2,ACOF,121.4,124.3,122.4,119.7,121.2
COL,COL.2_2,ACOF,15.03,14.74,14.57,14.77,14.68
COL,COL.30_2,ACOF,3.394,3.068,2.753,2.506,2.285
COL,COL.31_2,ACOF,3.482,3.239,2.997,2.742,2.498
COL,COL.33_2,ACOF,53.56,80.71,79.45,93.98,88.23
COL,COL.3_2,ACOF,22.06,23.18,23.19,23.79,23.66
COL,COL.4_2,ACOF,5.781,6.937,7.428,8.239,9.985
COL,COL.5_2,ACOF,0.2965,0.3042,0.2825,0.2728,0.2551
COL,COL.6_2,ACOF,77.45,80.33,81.26,82.7,80.79
COL,COL.7_2,ACOF,4.362,4.054,3.724,3.364,3.133
COL,COL.8_2,ACOF,2.856,2.494,2.148,1.92,1.752
COL,COL.9_2,ACOF,6.274,6.61,7.254,7.007,7.036
CRI,CRI.1_1,ACOF,7.081,6.882,6.857,6.797,6.794
CRI,CRI.2_1,ACOF,3.325,3.252,3.222,3.104,3.162
CRI,CRI.3_1,ACOF,20.15,18.08,15.97,13.78,11.89
CRI,CRI.4_1,ACOF,9.183,9.072,9.792,10.61,10.89
CRI,CRI.5_1,ACOF,11.56,11.58,11.29,10.64,9.87
CRI,CRI.6_1,ACOF,21.64,21.55,21.16,20.94,21.2
CRI,CRI.7_1,ACOF,5.991,5.756,5.541,5.312,5.048
CUB,CUB.10_1,ACOF,0.722,0.6788,0.6192,0.6258,0.5711
CUB,CUB.11_1,ACOF,3.214,3.247,3.03,2.849,2.617
CUB,CUB.12_1,ACOF,6.214,6.328,6.211,6.979,6.723
CUB,CUB.13_1,ACOF,10.86,9.872,9.211,10.12,9.382
CUB,CUB.14_1,ACOF,4.931,4.792,4.577,4.273,4.014
CUB,CUB.15_1,ACOF,1.877,1.561,1.293,1.044,0.9619
CUB,CUB.16_1,ACOF,3.449,3.442,3.314,3.39,3.266
CUB,CUB.1_1,ACOF,3.207,3.229,3.018,2.974,2.779
CUB,CUB.2_1,ACOF,8.288,9.138,9.365,9.665,9.383
CUB,CUB.3_1,ACOF,3.372,3.332,3.211,3.298,3.153
CUB,CUB.4_1,ACOF,4.163,3.707,3.042,2.424,2.492
CUB,CUB.5_1,ACOF,5.791,5.965,5.865,6.199,6.512
CUB,CUB.6_1,ACOF,15.39,14.7,13.47,12.53,11.88
CUB,CUB.7_1,ACOF,2.111,1.97,1.756,2.182,2.034
CUB,CUB.8_1,ACOF,19.65,22.83,23.89,24.89,28.47
CUB,CUB.9_1,ACOF,3.666,4.291,4.705,5.289,7.332
DMA,DMA.10_1,ACOF,124.7,117.1,111.4,104.3,96.93
DMA,DMA.1_1,ACOF,72.89,68.2,63.59,59.17,54.94
DMA,DMA.2_1,ACOF,4.163,3.574,2.988,2.415,1.906
DMA,DMA.4_1,ACOF,66.84,62.75,58.68,54.59,50.57
DMA,DMA.5_1,ACOF,236.7,224.5,210.8,196.7,184.1
DMA,DMA.8_1,ACOF,33.9,31.53,29.21,26.93,24.77
DMA,DMA.9_1,ACOF,165.8,166,155.5,155,144.1
DOM,DOM.10_1,ACOF,45.09,38.78,33.3,27.57,22.37
DOM,DOM.11_1,ACOF,9.506,9.648,9.826,10.79,10.36
DOM,DOM.12_1,ACOF,29.07,24.52,20.15,16.09,12.3
DOM,DOM.13_1,ACOF,2.098,1.99,1.878,1.985,1.896
DOM,DOM.14_1,ACOF,20.18,16.8,13.61,10.89,8.294
DOM,DOM.15_1,ACOF,10.25,8.466,6.802,5.288,4.022
DOM,DOM.16_1,ACOF,23.41,20.41,18.1,16.44,15.05
DOM,DOM.17_1,ACOF,4.438,3.911,3.306,2.746,2.28
DOM,DOM.18_1,ACOF,12.79,11.16,9.416,9.424,8.808
DOM,DOM.19_1,ACOF,49.09,39.97,32.11,26.15,21.71
DOM,DOM.1_1,ACOF,14.8,11.68,9.002,6.732,4.816
DOM,DOM.20_1,ACOF,27.19,29.09,28.18,26.78,26.89
DOM,DOM.21_1,ACOF,11.67,9.554,7.778,6.467,5.582
DOM,DOM.22_1,ACOF,4.62,3.338,2.315,1.464,0.866
DOM,DOM.23_1,ACOF,26.1,20.1,14.64,9.916,6.216
DOM,DOM.24_1,ACOF,24.12,21.18,18.04,15.36,12.82
DOM,DOM.25_1,ACOF,55.01,48.52,42.92,38.53,35.23
DOM,DOM.26_1,ACOF,28.58,24.44,20.45,16.81,13.17
DOM,DOM.27_1,ACOF,3.643,3.665,3.578,3.764,3.969
DOM,DOM.28_1,ACOF,15.29,12.44,9.78,7.346,5.222
DOM,DOM.29_1,ACOF,50.02,45.23,40,35.31,31.03
DOM,DOM.2_1,ACOF,7.43,6.009,4.762,3.666,2.742
DOM,DOM.30_1,ACOF,27.7,26.78,24.98,23.49,21.78
DOM,DOM.31_1,ACOF,3.858,3.643,3.53,3.636,3.577
DOM,DOM.32_1,ACOF,1.388,1.372,1.301,1.205,1.202
DOM,DOM.3_1,ACOF,79.49,71.46,61.8,58.05,51.65
DOM,DOM.4_1,ACOF,15.26,12.78,10.41,8.167,6.166
DOM,DOM.5_1,ACOF,0,0,0,0,0
DOM,DOM.6_1,ACOF,6.006,4.798,3.721,2.841,2.17
DOM,DOM.7_1,ACOF,4.542,3.951,3.627,3.202,2.84
DOM,DOM.8_1,ACOF,7.137,5.562,4.175,3.017,2.273
DOM,DOM.9_1,ACOF,15.04,13.81,12.64,13.03,12.04
ECU,ECU.10_1,ACOF,45.99,40.76,35.9,31.76,30.29
ECU,ECU.11_1,ACOF,79.4,68.56,58.15,47.69,37.65
ECU,ECU.12_1,ACOF,66.71,65.44,62.76,69.28,65.64
ECU,ECU.13_1,ACOF,585.6,505.3,425.6,346.2,267
ECU,ECU.14_1,ACOF,110.8,96.87,83.88,71.09,59.67
ECU,ECU.15_1,ACOF,1006,1022,1186,1238,1405
ECU,ECU.16_1,ACOF,746.9,690.3,657.7,598.1,556.5
ECU,ECU.17_1,ACOF,548.5,562.5,595.8,588.2,605.6
ECU,ECU.18_1,ACOF,292.3,318.4,374.5,400,444.8
ECU,ECU.19_1,ACOF,71.09,48.96,33.3,21.55,15.39
ECU,ECU.1_1,ACOF,1.815,1.384,1.044,0.7272,0.5274
ECU,ECU.20_1,ACOF,2285,1964,1643,1322,1001
ECU,ECU.21_1,ACOF,46.76,33.23,22.97,14.6,9.489
ECU,ECU.22_1,ACOF,298.8,281.8,270.7,254,243.2
ECU,ECU.23_1,ACOF,1.771,1.713,1.705,1.578,1.552
ECU,ECU.24_1,ACOF,243,238.2,283.3,274.2,296.3
ECU,ECU.2_1,ACOF,112.4,73.17,44.27,20.85,5.557
ECU,ECU.3_1,ACOF,4.692,3.124,1.996,1.106,0.4822
ECU,ECU.4_1,ACOF,20.5,17.36,14.39,11.58,9.08
ECU,ECU.5_1,ACOF,10.7,10.05,9.059,8.04,7.511
ECU,ECU.6_1,ACOF,59.29,44.04,32.03,21.87,14.17
ECU,ECU.7_1,ACOF,3.232,3.015,2.804,3.233,3.259
ECU,ECU.8_1,ACOF,247.4,215.1,182.8,151.2,119.1
ETH,ETH.10_1,ACOF,2.523,2.222,1.922,1.668,1.506
ETH,ETH.3_1,ACOF,0.9739,1.394,2.256,3.473,4.855
ETH,ETH.4_1,ACOF,7.496,6.818,6.084,5.658,5.73
ETH,ETH.5_1,ACOF,0,48.61,76.45,72.4,79.74
ETH,ETH.6_1,ACOF,1630,1519,1418,1274,1137
ETH,ETH.7_1,ACOF,0.1253,0.1646,0.4414,0.4217,0.3957
ETH,ETH.8_1,ACOF,2.504,2.272,2.1,1.943,1.824
ETH,ETH.9_1,ACOF,0.06687,0.4723,1.334,1.432,1.353
GTM,GTM.10_1,ACOF,2.714,2.628,2.715,2.585,2.725
GTM,GTM.11_1,ACOF,1.079,1.036,1.026,1.053,1.123
GTM,GTM.12_1,ACOF,36.83,37.23,37.76,40.54,42.44
GTM,GTM.13_1,ACOF,17.57,16.42,14.97,13.26,12.18
GTM,GTM.14_1,ACOF,61.56,57.44,52.85,48.31,43.32
GTM,GTM.15_1,ACOF,9.718,9.156,8.57,8.491,8.013
GTM,GTM.16_1,ACOF,13.52,13.44,14.05,15.39,18.94
GTM,GTM.17_1,ACOF,1.919,1.672,1.459,1.357,1.213
GTM,GTM.18_1,ACOF,4.446,4.262,4.398,4.768,4.703
GTM,GTM.19_1,ACOF,5.3,5.039,4.908,4.779,4.692
GTM,GTM.1_1,ACOF,100.1,103,103.9,104.9,115.4
GTM,GTM.20_1,ACOF,3.731,3.703,3.791,4.003,4.16
GTM,GTM.21_1,ACOF,24.02,23.83,24.13,23.42,21.45
GTM,GTM.22_1,ACOF,7.372,7.179,6.941,7.026,7.38
GTM,GTM.2_1,ACOF,20.3,19.09,18.53,18.61,18.21
GTM,GTM.3_1,ACOF,8.707,9.146,9.185,9.356,9.123
GTM,GTM.4_1,ACOF,3.73,3.608,3.493,3.361,3.283
GTM,GTM.5_1,ACOF,7.808,7.446,7.269,6.93,6.857
GTM,GTM.6_1,ACOF,1.594,1.574,1.644,1.726,1.811
GTM,GTM.7_1,ACOF,18.02,17.64,17.88,18.59,18.76
GTM,GTM.8_1,ACOF,13.36,12.17,11.03,9.993,9.225
GTM,GTM.9_1,ACOF,23.82,24.51,23.69,23.25,23.96
GUY,GUY.4_1,ACOF,457.1,349.8,255.5,765.3,811.2
HND,HND.10_1,ACOF,11.07,10.72,10.38,9.916,9.393
HND,HND.11_1,ACOF,124.6,120.5,117.9,120.3,119.2
HND,HND.12_1,ACOF,4.779,4.324,3.852,3.353,2.92
HND,HND.13_1,ACOF,8.019,7.259,6.515,5.757,5.01
HND,HND.14_1,ACOF,6.327,5.554,4.837,4.124,3.434
HND,HND.15_1,ACOF,27.49,28.28,29.18,30.73,32.01
HND,HND.16_1,ACOF,11.33,10.76,10.06,9.609,8.877
HND,HND.17_1,ACOF,1.169,1.049,0.9434,0.9303,0.9292
HND,HND.18_1,ACOF,18.78,19.72,19.83,21.01,21.04
HND,HND.1_1,ACOF,21.74,23.54,24.96,27.02,27.7
HND,HND.2_1,ACOF,0.8599,0.7934,0.7536,0.72,0.6958
HND,HND.3_1,ACOF,22.31,23.24,23.41,24.16,24.03
HND,HND.4_1,ACOF,7.551,6.824,6.141,5.532,4.898
HND,HND.5_1,ACOF,4.906,4.374,3.92,3.667,3.271
HND,HND.6_1,ACOF,6.082,6.106,5.845,5.694,5.462
HND,HND.7_1,ACOF,6.784,6.647,6.95,7.004,7.193
HND,HND.8_1,ACOF,12,11.52,10.92,10.45,10.05
HND,HND.9_1,ACOF,75.4,90.38,99.1,115.3,126.2
HTI,HTI.10_1,ACOF,1.93,1.677,1.436,1.221,1.044
HTI,HTI.1_1,ACOF,0.7608,0.734,0.6892,0.6753,0.7173
HTI,HTI.2_1,ACOF,7.41,6.357,5.389,4.469,3.619
HTI,HTI.3_1,ACOF,0.5987,0.6291,0.6121,0.6305,0.6763
HTI,HTI.4_1,ACOF,5.343,4.605,3.892,3.203,2.533
HTI,HTI.5_1,ACOF,1.644,1.399,1.189,0.9769,0.7743
HTI,HTI.6_1,ACOF,9.434,9.589,10.38,10.7,11.84
HTI,HTI.7_1,ACOF,3.933,3.843,3.734,3.952,3.922
HTI,HTI.8_1,ACOF,2.003,1.858,1.808,1.798,1.886
HTI,HTI.9_1,ACOF,4.305,3.7,3.129,2.572,2.053
IDN,IDN.10_1,ACOF,11.21,10.89,10.71,12.88,13.89
IDN,IDN.11_1,ACOF,15.75,16.27,16,17.61,18.07
IDN,IDN.17_1,ACOF,25.66,23.66,21.83,23.31,23.3
IDN,IDN.1_1,ACOF,15.47,15.46,14.77,14.45,14.39
IDN,IDN.20_1,ACOF,30.05,30.73,33.77,39.96,42.41
IDN,IDN.21_1,ACOF,22.5,23.47,24.1,26.38,27.28
IDN,IDN.22_1,ACOF,459.8,454.7,450.6,447.3,431.7
IDN,IDN.23_1,ACOF,798.2,848,915.3,951,958.1
IDN,IDN.24_1,ACOF,124.6,123.5,124.7,145,143.6
IDN,IDN.25_1,ACOF,219.2,218.3,222.1,238.9,240.8
IDN,IDN.26_1,ACOF,32.17,31.83,32.19,36.09,35.1
IDN,IDN.27_1,ACOF,7482,7290,7121,7101,7014
IDN,IDN.28_1,ACOF,297000,295700,295200,343200,351000
IDN,IDN.29_1,ACOF,360.6,358.4,353.6,369.3,360.7
IDN,IDN.2_1,ACOF,3.444,3.281,3.302,3.624,3.486
IDN,IDN.30_1,ACOF,75.37,76.5,76.5,75.57,73.58
IDN,IDN.31_1,ACOF,80.61,80.15,78.17,79.77,81.23
IDN,IDN.32_1,ACOF,19.13,18.64,17.91,17.41,16.63
IDN,IDN.33_1,ACOF,1.841,1.709,1.566,1.907,2.607
IDN,IDN.4_1,ACOF,59.53,59.53,63.01,72.23,75.19
IDN,IDN.5_1,ACOF,122.1,121,121.2,125.9,126.5
IDN,IDN.6_1,ACOF,3018,3058,3007,3033,2851
IDN,IDN.8_1,ACOF,397.5,448.2,497,524.2,534.9
IDN,IDN.9_1,ACOF,4.342,4.521,4.636,5.071,5.344
IND,IND.16_1,ACOF,1.09,1.173,1.262,1.553,1.792
IND,IND.17_1,ACOF,73.85,63.3,52.73,42.51,32.11
IND,IND.21_1,ACOF,102,109,113.7,119.8,130.3
IND,IND.23_1,ACOF,35830,38480,38570,38570,38980
IND,IND.26_1,ACOF,30.55,30.92,33.08,38.65,42.69
IND,IND.27_1,ACOF,531.8,458.4,385,311.6,238.2
IND,IND.2_1,ACOF,2.735,2.677,2.726,3.058,3.335
IND,IND.30_1,ACOF,56.47,54.8,51.07,48.31,49.22
IND,IND.31_1,ACOF,7.848,8.28,8.294,10.18,11.9
IND,IND.36_1,ACOF,543.6,547,528.5,528,491.1
JAM,JAM.10_1,ACOF,11.24,11.03,10.56,11.64,10.92
JAM,JAM.11_1,ACOF,75.49,73.37,72.36,79.22,77.72
JAM,JAM.12_1,ACOF,26.37,24.02,21.47,18.88,16.39
JAM,JAM.13_1,ACOF,7.573,7.319,7.701,9.907,9.786
JAM,JAM.14_1,ACOF,3.95,3.798,3.476,3.25,3.082
JAM,JAM.1_1,ACOF,3.762,3.247,2.741,2.296,1.973
JAM,JAM.2_1,ACOF,10.54,10.47,9.962,9.955,10.09
JAM,JAM.4_1,ACOF,11.14,9.579,8.045,6.535,5.028
JAM,JAM.5_1,ACOF,129,127.3,124.3,126.2,121.4
JAM,JAM.6_1,ACOF,24.57,22.24,20.34,18.54,16.28
JAM,JAM.7_1,ACOF,15.94,14.83,14.16,14.02,13.04
JAM,JAM.8_1,ACOF,7.81,7.078,6.23,5.454,5.227
JAM,JAM.9_1,ACOF,4.181,3.798,3.331,2.986,2.899
KEN,KEN.10_1,ACOF,12.29,11.71,12.84,12.56,11.32
KEN,KEN.11_1,ACOF,0.9937,1.119,1.212,1.285,1.3
KEN,KEN.12_1,ACOF,7.886,7.641,7.441,7.599,8.153
KEN,KEN.13_1,ACOF,62.91,35.21,27.33,20.33,18.32
KEN,KEN.14_1,ACOF,1.217,2.122,2.037,1.982,2.016
KEN,KEN.15_1,ACOF,0.3895,0.3567,0.3262,0.2974,0.2984
KEN,KEN.16_1,ACOF,4.57,4.721,4.74,4.886,5.249
KEN,KEN.17_1,ACOF,0.877,0.8539,0.8555,0.8482,0.841
KEN,KEN.18_1,ACOF,0.293,0.3272,0.3213,0.2954,0.2982
KEN,KEN.19_1,ACOF,0.152,0.1377,0.1234,0.1091,0.1247
KEN,KEN.1_1,ACOF,34.32,32.56,32.55,34.88,33.23
KEN,KEN.20_1,ACOF,0.991,0.9362,0.9106,0.888,1.192
KEN,KEN.21_1,ACOF,1.43,1.354,1.32,1.272,1.176
KEN,KEN.22_1,ACOF,1.333,1.105,0.958,0.9332,0.8727
KEN,KEN.23_1,ACOF,4.081,3.539,2.822,2.51,2.323
KEN,KEN.24_1,ACOF,0,0,0,0,0
KEN,KEN.25_1,ACOF,2.803,2.626,2.448,2.271,2.093
KEN,KEN.26_1,ACOF,1.149,1.057,1.018,1.071,1.226
KEN,KEN.27_1,ACOF,0.746,0.794,0.8172,0.8364,0.9771
KEN,KEN.29_1,ACOF,0.3175,0.2344,0.1847,0.2203,0.4073
KEN,KEN.2_1,ACOF,7.676,7.206,6.977,7.052,7.452
KEN,KEN.30_1,ACOF,34.09,30.75,28.8,26.47,29.42
KEN,KEN.31_1,ACOF,16.25,15.7,15.77,17.69,18.42
KEN,KEN.32_1,ACOF,14.81,15.51,15.94,16.19,16.68
KEN,KEN.33_1,ACOF,16.11,17.02,18.65,20.13,21.34
KEN,KEN.34_1,ACOF,16.6,16.62,17.15,18.18,18.58
KEN,KEN.35_1,ACOF,5.885,5.678,5.699,6.046,5.931
KEN,KEN.36_1,ACOF,1.147,1.047,0.9672,0.9605,1.022
KEN,KEN.37_1,ACOF,2.283,2.877,2.742,2.662,2.491
KEN,KEN.38_1,ACOF,0.725,0.7102,0.7272,0.7214,0.6886
KEN,KEN.39_1,ACOF,84.43,80.68,78.63,72.26,77.61
KEN,KEN.3_1,ACOF,2.776,2.866,2.934,3.132,3.474
KEN,KEN.40_1,ACOF,5.196,5.204,5.098,5.12,5.099
KEN,KEN.41_1,ACOF,0.5284,0.462,0.3975,0.3776,0.3606
KEN,KEN.42_1,ACOF,8.654,8.437,8.133,8.14,8.778
KEN,KEN.44_1,ACOF,2.382,2.456,2.596,2.81,2.896
KEN,KEN.45_1,ACOF,4.01,4.485,4.76,5.456,6.098
KEN,KEN.47_1,ACOF,25.14,22.82,21.94,20.04,17.38
KEN,KEN.4_1,ACOF,0.7171,0.7276,0.7133,0.7205,0.8156
KEN,KEN.5_1,ACOF,31.69,33.03,33.48,34.01,35.22
KEN,KEN.6_1,ACOF,9.931,9.128,8.364,8.164,9.18
KEN,KEN.7_1,ACOF,0.2369,0.2171,0.1973,0.1776,0.1578
KEN,KEN.8_1,ACOF,1.271,1.389,1.495,1.838,2.275
KEN,KEN.9_1,ACOF,1.099,0.9522,0.8057,0.6592,0.5127
KHM,KHM.11_1,ACOF,8.448,7.269,6.258,5.667,5.094
KHM,KHM.14_1,ACOF,38.26,40.15,37.44,33.86,30
KHM,KHM.19_1,ACOF,0.002102,0.001438,9.41e-4,5.194e-4,1.731e-4
KHM,KHM.20_1,ACOF,117.3,123.5,122.1,119.8,122.1
KHM,KHM.23_1,ACOF,0.1177,0.09267,0.06945,0.05529,0.04821
KHM,KHM.24_1,ACOF,0.03769,0.03113,0.02462,0.01825,0.01357
KHM,KHM.25_1,ACOF,17.24,16.93,15.99,15.12,14.24
KHM,KHM.8_1,ACOF,0,0,0,0,0
LAO,LAO.10_1,ACOF,23.12,23.83,24.96,25.71,25.93
LAO,LAO.11_1,ACOF,28.06,30.21,31.92,31.1,31.48
LAO,LAO.12_1,ACOF,154.7,134.2,113.9,93.64,73.61
LAO,LAO.15_1,ACOF,12.9,14.69,15.76,19.08,23.09
LAO,LAO.2_1,ACOF,6.814,6.619,6.288,5.973,5.67
LAO,LAO.5_1,ACOF,5.315,5.37,5.49,6.408,6.513
LAO,LAO.7_1,ACOF,9.365,8.968,8.712,8.963,9.016
LAO,LAO.8_1,ACOF,0.9153,0.6345,0.3821,0.2017,0.1054
LAO,LAO.9_1,ACOF,43.43,44.74,47.53,47.1,45.86
MEX,MEX.10_1,ACOF,15.52,14.35,13.17,11.99,10.81
MEX,MEX.12_1,ACOF,219.1,208,194.7,196.7,187.7
MEX,MEX.13_1,ACOF,22.89,23.08,22.74,22.14,22.15
MEX,MEX.14_1,ACOF,4.027,3.067,2.214,1.453,0.834
MEX,MEX.15_1,ACOF,6.315,5.518,4.772,4.003,3.331
MEX,MEX.17_1,ACOF,122.5,119.3,115.3,108.3,107.1
MEX,MEX.18_1,ACOF,17.84,17.82,17.84,18.42,18.33
