GID_0,GID_1,crop_type,EF_2020,EF_2021,EF_2022,EF_2023,EF_2024
CIV,CIV.14_1,COWP,6.593,8.302,5.352,6.062,6.095
CIV,CIV.3_1,COWP,69.2,55.47,55.43,64.54,65.28
CIV,CIV.4_1,COWP,9.66,13.36,12.44,13.81,13.82
CMR,CMR.10_1,COWP,2855,3232,4066,4414,4974
CMR,CMR.1_1,COWP,259.8,314.7,347.4,419.3,451.2
CMR,CMR.2_1,COWP,1246,1362,1448,1605,1701
CMR,CMR.3_1,COWP,945.2,1124,1207,1568,1663
CMR,CMR.4_1,COWP,0.06919,0.05936,0.0512,0.04415,0.03631
CMR,CMR.5_1,COWP,219.8,255.8,281.1,315.9,332
CMR,CMR.6_1,COWP,84.3,93.97,101,117,123.5
CMR,CMR.7_1,COWP,1.041,0.9807,0.9592,0.945,0.937
CMR,CMR.8_1,COWP,585.1,654.9,732.8,910.8,1106
CMR,CMR.9_1,COWP,261.5,284.4,307.9,328.3,337.8
COD,COD.10_1,COWP,1084,879.6,710,554.8,437
COD,COD.11_1,COWP,43.59,42.12,39.6,41.44,40.93
COD,COD.12_1,COWP,53.75,58.98,60.68,64.21,71.01
COD,COD.13_1,COWP,95.64,101,106.1,113.1,125.7
COD,COD.14_1,COWP,14.98,13.7,12.16,10.87,10.63
COD,COD.15_1,COWP,45.16,48,49.99,50.99,57.12
COD,COD.16_1,COWP,131.1,129.4,129.4,142.4,155.8
COD,COD.17_1,COWP,132.3,132.4,126.8,125.1,134.7
COD,COD.18_1,COWP,922.4,623.5,427.3,308.1,251.3
COD,COD.19_1,COWP,119,88.81,70.94,56.68,47.32
COD,COD.1_1,COWP,461.2,341.4,252.5,188.8,155.3
COD,COD.20_1,COWP,46.29,48.83,48.8,48.7,52.27
COD,COD.21_1,COWP,294.1,273.9,251.2,227.3,211.7
COD,COD.22_1,COWP,24.76,19.33,14.89,12.05,10.52
COD,COD.23_1,COWP,50.4,51.55,51.79,51.86,54.47
COD,COD.24_1,COWP,22.96,18,13.84,11.43,10.76
COD,COD.25_1,COWP,392.1,377.2,370.6,360.9,359.7
COD,COD.26_1,COWP,19970,11970,6380,2874,1028
COD,COD.2_1,COWP,376.9,308.3,258.3,226.1,238.6
COD,COD.3_1,COWP,40.57,39.51,37.89,37.78,40.56
COD,COD.4_1,COWP,22.46,22.04,20.93,19.92,20.69
COD,COD.5_1,COWP,186.2,179.8,187.7,195.9,206.3
COD,COD.6_1,COWP,38.53,38.88,39.85,39.61,41.82
COD,COD.7_1,COWP,78.96,77.02,73.62,70.83,69.85
COD,COD.8_1,COWP,11.23,10.55,9.627,9.042,9.883
COD,COD.9_1,COWP,138.8,135,132.8,130.5,131
COG,COG.11_1,COWP,320.2,264.2,213.5,190.9,172.9
COG,COG.12_1,COWP,710.8,711.8,753.3,752.9,787.3
COG,COG.7_1,COWP,125.4,123.8,132.1,128.6,125.5
COG,COG.9_1,COWP,40.53,49.61,52.3,62.41,78.85
COL,COL.1_2,COWP,148.7,88.67,128.4,74.99,117.8
DOM,DOM.10_1,COWP,1.1,1.136,1.937,1.88,1.849
DOM,DOM.12_1,COWP,1.092,1.042,0.9555,0.9749,0.8817
DOM,DOM.19_1,COWP,8.655,6.305,4.751,3.246,2.172
DOM,DOM.4_1,COWP,3.648,3.177,2.706,2.249,1.786
ECU,ECU.12_1,COWP,3.298,1.842,2.2,1.056,1.045
ECU,ECU.7_1,COWP,0.5015,0.299,0.3856,0.3736,0.4912
EGY,EGY.10_1,COWP,2.416e-5,0,0,0,0
EGY,EGY.12_1,COWP,0.1048,0.08585,0.06739,0.2149,0.1991
EGY,EGY.13_1,COWP,0,0,0,0,0
EGY,EGY.14_1,COWP,0,0,0,0,0
EGY,EGY.15_1,COWP,0,0,0,0,0
EGY,EGY.16_1,COWP,0.04797,0.04607,0.04338,0.09311,0.1265
EGY,EGY.17_1,COWP,0,0,0,0,0
EGY,EGY.19_1,COWP,0,0,0,0,0
EGY,EGY.1_1,COWP,0.03426,0.0332,0.03066,0.03194,0.03869
EGY,EGY.20_1,COWP,0.2743,0.2508,0.2259,0.2011,0.177
EGY,EGY.21_1,COWP,0.07266,0.06407,0.05626,0.04912,0.04798
EGY,EGY.23_1,COWP,0.1358,0.1345,0.1237,0.1195,0.113
EGY,EGY.24_1,COWP,0,0,0,0.005834,0.005541
EGY,EGY.25_1,COWP,0,0,0,0.001959,0.01817
EGY,EGY.27_1,COWP,0,0,0,0.002392,0.00304
EGY,EGY.3_1,COWP,0.1101,0.1043,0.09889,0.1011,0.1026
EGY,EGY.4_1,COWP,7.391e-5,6.998e-5,6.566e-5,8.676e-5,1.047e-4
EGY,EGY.5_1,COWP,0.04386,0.03675,0.02988,0.131,0.1721
EGY,EGY.6_1,COWP,8.122e-4,6.986e-4,5.845e-4,4.735e-4,3.673e-4
EGY,EGY.7_1,COWP,0.00229,0.001969,0.00165,0.002201,0.001864
EGY,EGY.8_1,COWP,0.01156,0.01048,0.009432,0.01177,0.01583
EGY,EGY.9_1,COWP,0.03429,0.0315,0.02856,0.1175,0.1474
ERI,ERI.4_1,COWP,0,0,0,0,0
ETH,ETH.9_1,COWP,0.651,1.282,1.295,0.8609,0.9453
GAB,GAB.9_1,COWP,308.5,247.5,212.1,192.9,185
GHA,GHA10_2,COWP,1.747,1.521,1.422,1.688,1.769
GHA,GHA11_2,COWP,0.5207,0.433,0.3992,0.4324,0.4224
GHA,GHA12_2,COWP,0.4737,0.3807,0.3638,0.5075,0.5147
GHA,GHA13_2,COWP,0.1936,0.1658,0.1573,0.2464,0.2874
GHA,GHA14_2,COWP,1.666,1.632,1.706,2.151,2.617
GHA,GHA16_2,COWP,124.7,114.1,121,132.9,136
GHA,GHA1_2,COWP,83.15,77.19,81.12,91.04,97.21
GHA,GHA2_2,COWP,43.93,42.01,43.31,48.87,53.35
GHA,GHA3_2,COWP,72.75,65.11,64.58,70.58,73.41
GHA,GHA4_2,COWP,3.144,2.679,2.559,2.731,2.706
GHA,GHA5_2,COWP,84.89,77.15,81.86,85.17,83.1
GHA,GHA6_2,COWP,33.97,32.56,33.74,38.57,41.36
GHA,GHA7_2,COWP,5.897,5.396,5.142,5.973,7.128
GHA,GHA8_2,COWP,0.5792,0.4674,0.4203,0.4388,0.4166
GHA,GHA9_2,COWP,0.517,0.4244,0.3794,0.3996,0.404
GIN,GIN.1_1,COWP,14.4,15.32,18.69,19.96,20.55
GIN,GIN.4_1,COWP,5.409,7.004,7.072,8.286,8.176
GIN,GIN.6_1,COWP,44.63,44.91,65.54,62.18,54.34
GMB,GMB.2_1,COWP,1.241,1.151,1.56,1.362,1.068
GMB,GMB.3_1,COWP,0.5971,0.5423,0.7106,0.5864,0.5143
GMB,GMB.4_1,COWP,0.07038,0.06718,0.09451,0.08626,0.07207
GMB,GMB.5_1,COWP,0.2726,0.2572,0.3558,0.4121,0.4941
GMB,GMB.6_1,COWP,7.062,6.595,8.958,7.853,6.182
GNB,GNB.1_1,COWP,56.85,49.6,43.55,36.36,29.3
GNB,GNB.2_1,COWP,3.175,2.94,2.628,2.351,2.069
GNB,GNB.3_1,COWP,4.271,4.392,8.986,8.453,7.762
GNB,GNB.4_1,COWP,82.81,84.28,87.78,92.09,95.42
GNB,GNB.5_1,COWP,75.31,74.31,78.46,76.41,73.53
GNB,GNB.6_1,COWP,37.57,32.74,28.18,23.15,18.14
GNB,GNB.7_1,COWP,35.26,35.48,36.59,36.22,36.46
GNB,GNB.8_1,COWP,219.6,200.6,189.7,167.8,142.3
GNB,GNB.9_1,COWP,114.8,122.3,124.6,125.5,123.5
GNQ,GNQ.5_1,COWP,398.4,394.9,360.6,556.6,530.1
GUY,GUY.10_1,COWP,2.608,1.647,1.046,0.9118,0.7196
GUY,GUY.3_1,COWP,0.8569,0.8788,0.823,1.208,1.149
GUY,GUY.4_1,COWP,1.964,1.743,1.642,3.053,3.898
GUY,GUY.5_1,COWP,3.122,3.064,3.072,3.507,4.926
GUY,GUY.6_1,COWP,0.2599,0.2369,0.2352,0.3862,0.4897
GUY,GUY.7_1,COWP,5.382,5.106,4.817,6.414,6.826
GUY,GUY.9_1,COWP,1480,1181,938.9,724.3,533.7
HRV,HRV.11_1,COWP,0.1504,0.1109,0.0781,0.04588,0.01498
HRV,HRV.3_1,COWP,0.4825,0.4409,0.4197,0.3818,0.3417
HTI,HTI.10_1,COWP,5.21,5.069,4.842,4.638,4.397
HTI,HTI.1_1,COWP,0.3277,0.3226,0.309,0.3091,0.3351
HTI,HTI.2_1,COWP,35.13,33.97,32.86,31.9,30.95
HTI,HTI.3_1,COWP,0.5435,0.551,0.5463,0.588,0.6348
HTI,HTI.4_1,COWP,19.57,18.73,17.7,17.4,17.02
HTI,HTI.5_1,COWP,0.907,0.8195,0.7532,0.691,0.6231
HTI,HTI.6_1,COWP,1.081,1.025,0.9553,0.9626,0.9943
HTI,HTI.7_1,COWP,2.289,1.979,1.682,1.385,1.088
HTI,HTI.8_1,COWP,0.609,0.5898,0.6012,0.6319,0.6885
HTI,HTI.9_1,COWP,1.256,1.183,1.121,1.1,1.074
IND,IND.21_1,COWP,4.954,4.203,3.32,2.511,2.402
IND,IND.3_1,COWP,2.526,2.289,1.981,1.624,1.381
IRQ,IRQ.12_1,COWP,0.3863,0.2697,0.2625,0.2083,0.1591
IRQ,IRQ.13_1,COWP,0.01977,0.01222,0.009934,0.006902,0.005283
IRQ,IRQ.16_1,COWP,0.1357,0.07252,0.06354,0.04748,0.03411
IRQ,IRQ.17_1,COWP,0.004508,0.002452,0.001584,7.458e-4,2.445e-4
IRQ,IRQ.18_1,COWP,0,0,0,0,0
IRQ,IRQ.1_1,COWP,0,0,0,0,0
IRQ,IRQ.6_1,COWP,0,0,0,0,0
JAM,JAM.10_1,COWP,6.336,5.197,5.005,6.303,5.52
JAM,JAM.11_1,COWP,26.91,22.62,22.98,28.52,26.78
JAM,JAM.12_1,COWP,4.458,3.499,3.298,3.369,2.878
JAM,JAM.13_1,COWP,2.985,2.409,2.493,3.807,3.506
JAM,JAM.14_1,COWP,3.382,2.252,1.693,1.292,0.6923
JAM,JAM.1_1,COWP,1.099,0.8104,0.7093,0.6944,0.618
JAM,JAM.2_1,COWP,5.082,3.402,2.571,2.047,1.074
JAM,JAM.4_1,COWP,3.151,2.198,1.801,1.595,1.077
JAM,JAM.5_1,COWP,76.96,64.24,63.82,72.68,65.88
JAM,JAM.6_1,COWP,12.43,9.678,9.255,9.848,8.441
JAM,JAM.7_1,COWP,8.041,6.098,5.831,6.3,5.364
JAM,JAM.8_1,COWP,2.401,1.923,1.785,1.843,1.912
JAM,JAM.9_1,COWP,2.019,1.492,1.279,1.232,1.256
KEN,KEN.10_1,COWP,0.555,1.087,1.111,0.9626,1.068
KEN,KEN.11_1,COWP,0.2507,0.5232,0.5636,0.3685,0.4462
KEN,KEN.12_1,COWP,4.867,9.344,9.929,6.137,6.858
KEN,KEN.13_1,COWP,4.355,8.78,9.857,6.901,20.3
KEN,KEN.14_1,COWP,0.6964,1.639,1.604,1,1.118
KEN,KEN.15_1,COWP,0.04725,0.2532,0.3003,0.2043,0.5139
KEN,KEN.16_1,COWP,0.4361,0.9355,0.9918,0.6738,0.9003
KEN,KEN.17_1,COWP,0.2802,0.6244,0.6651,0.4876,0.6226
KEN,KEN.18_1,COWP,0.5764,1.091,1.047,0.6368,0.7995
KEN,KEN.19_1,COWP,1.153,2.294,2.4,1.582,2.049
KEN,KEN.1_1,COWP,9.774,22.28,26.12,19.81,26.02
KEN,KEN.20_1,COWP,0.3368,1.046,2.153,2.455,2.878
KEN,KEN.21_1,COWP,7.245,16.88,18.09,12.18,13.82
KEN,KEN.22_1,COWP,0.76,1.59,1.653,1.26,1.786
KEN,KEN.23_1,COWP,0.2612,0.5162,0.4957,0.3178,0.3688
KEN,KEN.24_1,COWP,0.6858,4.318,4.421,2.911,3.504
KEN,KEN.25_1,COWP,0.0814,1.53,5.147,3.277,3.683
KEN,KEN.26_1,COWP,0.4221,0.9401,1.064,0.7462,1.331
KEN,KEN.27_1,COWP,0.09622,0.1775,0.1688,0.09715,0.09702
KEN,KEN.28_1,COWP,2.451,8.496,8.922,5.799,6.673
KEN,KEN.29_1,COWP,0.7565,1.444,1.492,1.09,1.459
KEN,KEN.2_1,COWP,0,0,0,0,0
KEN,KEN.30_1,COWP,489.9,970.2,983.3,614.9,738.2
KEN,KEN.31_1,COWP,4.879,10.41,11.09,9.334,10.21
KEN,KEN.32_1,COWP,1.185,2.785,3.587,3.524,4.216
KEN,KEN.33_1,COWP,1.886,3.366,3.953,2.822,3.3
KEN,KEN.34_1,COWP,1.602,3.397,4.16,3.081,3.772
KEN,KEN.35_1,COWP,0,0,0,0,0
KEN,KEN.36_1,COWP,0.08212,0.1703,0.2128,0.1731,0.469
KEN,KEN.37_1,COWP,12.61,32.31,38.03,24.47,29.15
KEN,KEN.38_1,COWP,0.2501,0.4902,0.4909,0.3092,0.358
KEN,KEN.39_1,COWP,0.3423,0.6327,0.603,0.3493,0.3566
KEN,KEN.3_1,COWP,0.2719,0.4978,0.4622,0.2591,0.2516
KEN,KEN.40_1,COWP,18.96,46.08,51.92,39.03,60.67
KEN,KEN.41_1,COWP,0.2477,0.4602,0.431,0.2606,0.2858
KEN,KEN.42_1,COWP,1.056,2.251,2.668,1.965,2.947
KEN,KEN.43_1,COWP,16.28,33.98,33.67,19.78,20.52
KEN,KEN.44_1,COWP,1.692,3.041,2.549,1.401,1.279
KEN,KEN.45_1,COWP,0.5727,1.116,1.182,0.7518,0.8571
KEN,KEN.46_1,COWP,0,0,0,0,0
KEN,KEN.47_1,COWP,7.533,15.06,17.63,13.21,15.39
KEN,KEN.4_1,COWP,0.2532,0.5042,0.5196,0.346,0.441
KEN,KEN.5_1,COWP,22.31,50.78,57.47,40.71,49.84
KEN,KEN.6_1,COWP,7.234,13.13,11.96,6.636,6.62
KEN,KEN.7_1,COWP,1.748,3.239,3.037,1.725,1.677
KEN,KEN.8_1,COWP,0.1739,0.3492,0.3567,0.2381,0.3145
KEN,KEN.9_1,COWP,0.1436,0.2593,0.2346,0.1264,0.1131
LAO,LAO.10_1,COWP,480.6,489.9,521.5,522.8,533.6
LAO,LAO.7_1,COWP,93.33,68.57,49.91,37.93,34.6
LKA,LKA.10_1,COWP,39.41,44.77,34.35,37.05,33.29
LKA,LKA.11_1,COWP,0.1346,0.1629,0.117,0.1393,0.136
LKA,LKA.12_1,COWP,2.744,2.311,1.289,0.9801,0.6169
LKA,LKA.13_1,COWP,1.647,1.879,1.406,1.628,1.443
LKA,LKA.14_1,COWP,0.1931,0.1999,0.1454,0.1516,0.1258
LKA,LKA.15_1,COWP,3.419,3.982,3.537,4.438,4.295
LKA,LKA.16_1,COWP,0.8939,0.9513,0.6956,0.7561,0.6927
LKA,LKA.17_1,COWP,2.741,2.595,1.834,1.765,1.552
LKA,LKA.18_1,COWP,1.208,1.281,0.9588,1.201,1.243
LKA,LKA.19_1,COWP,6.15,7.598,6.041,6.864,6.635
LKA,LKA.1_1,COWP,1.895,1.853,1.282,1.271,1.014
LKA,LKA.20_1,COWP,1.157,1.276,1.064,1.478,1.517
LKA,LKA.21_1,COWP,1.371,1.38,0.9679,1.001,0.8197
LKA,LKA.22_1,COWP,0.1251,0.1115,0.07273,0.06822,0.05254
LKA,LKA.23_1,COWP,2.984,3.815,3.156,3.895,3.912
LKA,LKA.24_1,COWP,1.897,1.531,0.8375,0.6181,0.4026
LKA,LKA.25_1,COWP,4.173,4.932,3.928,4.827,4.758
LKA,LKA.2_1,COWP,0.9308,0.9293,0.6528,0.6621,0.5459
LKA,LKA.3_1,COWP,2.326,2.48,2.135,2.632,2.741
LKA,LKA.4_1,COWP,0.5394,0.5664,0.4291,0.494,0.4759
LKA,LKA.5_1,COWP,3.039,2.781,1.871,1.747,1.313
LKA,LKA.6_1,COWP,4752,3700,1907,1156,319.8
LKA,LKA.7_1,COWP,1.347,1.164,0.6939,0.5686,0.3691
LKA,LKA.8_1,COWP,0.4894,0.4551,0.307,0.2957,0.2315
LKA,LKA.9_1,COWP,1.899,2.015,1.522,1.739,1.692
LSO,LSO.3_1,COWP,0.03448,0.03238,0.03054,0.02869,0.02666
MDG,MDG.1_1,COWP,7.255,8.156,8.774,6.997,7.475
MDG,MDG.2_1,COWP,89.91,98.33,109.5,86.98,92.22
MDG,MDG.3_1,COWP,89.16,100.9,111.6,91.48,98.66
MDG,MDG.4_1,COWP,27.33,32.32,36.73,30.16,34.26
MDG,MDG.5_1,COWP,56.39,59.31,60.82,47.48,49.47
MDG,MDG.6_1,COWP,59.66,64.74,67.12,53.32,55.61
MEX,MEX.28_1,COWP,774.2,1072,1402,634,639.5
MKD,MKD.14_1,COWP,0.0322,0.02157,0.01809,0.01481,0.01196
MKD,MKD.35_1,COWP,0.05804,0.035,0.02744,0.02051,0.01551
MKD,MKD.41_1,COWP,0.001842,0,0,0,0
MKD,MKD.43_1,COWP,3.502,2.105,0.7004,0,0
MKD,MKD.48_1,COWP,0.8143,0.5309,0.3953,0.2613,0.162
MKD,MKD.4_1,COWP,0.03858,0.02632,0.02277,0.01923,0.01575
MKD,MKD.50_1,COWP,0.01826,0.01057,0.004381,8.448e-4,0
MKD,MKD.68_1,COWP,0.05557,0.04915,0.04257,0.036,0.1666
MKD,MKD.73_1,COWP,0,0,0,0,0
MKD,MKD.79_1,COWP,0.07879,0.05658,0.04783,0.03747,0.02805
MKD,MKD.85_1,COWP,0.7282,0.6268,0.5247,0.4234,0.324
MLI,MLI.1_1,COWP,0,0.08771,0.09337,0.1859,0.2416
MLI,MLI.3_1,COWP,1.511,1.765,1.541,2.414,3.208
MLI,MLI.5_1,COWP,0.4337,0.5346,0.4909,0.5662,0.6523
MLI,MLI.6_1,COWP,0.1864,0.2047,0.1619,0.1426,0.1148
MLI,MLI.7_1,COWP,0.7722,1.02,0.9523,1.008,0.9947
MLI,MLI.8_1,COWP,2.901,3.929,3.626,4.153,4.301
MMR,MMR.10_1,COWP,0.01438,0.01437,0.01776,0.01978,0.02065
MMR,MMR.11_1,COWP,11.12,10.47,9.349,8.183,7.657
MMR,MMR.12_1,COWP,4.73,4.437,3.94,3.472,3.229
MMR,MMR.13_1,COWP,73.25,62.96,52.03,44.16,41.05
MMR,MMR.14_1,COWP,463.7,430,379.5,327.8,302.3
MMR,MMR.15_1,COWP,4.182,5.261,6.089,6.665,7.662
MMR,MMR.1_1,COWP,1.978,2.097,2.069,2.307,2.825
MMR,MMR.2_1,COWP,7.233,8.138,8.367,8.219,8.501
MMR,MMR.3_1,COWP,58.38,51.07,43.97,38.42,37.61
MMR,MMR.4_1,COWP,20510,18250,15420,12240,9931
MMR,MMR.5_1,COWP,40.27,39.33,37.63,34.73,34.5
MMR,MMR.6_1,COWP,14.92,14.68,13.68,12.34,12.3
MMR,MMR.7_1,COWP,0.5453,0.488,0.4195,0.3852,0.3726
MMR,MMR.8_1,COWP,1.576,1.741,1.811,1.887,2.001
MMR,MMR.9_1,COWP,9.484,8.968,8.187,7.119,6.612
MNE,MNE.17_1,COWP,0,0,0,0,0
MNG,MNG.6_1,COWP,0.6447,0.5765,0.528,0.4605,0.4004
MOZ,MOZ.10_1,COWP,31.06,35.47,37.71,43.53,46.35
MOZ,MOZ.11_1,COWP,59.11,65.79,66.45,71.82,73.89
MOZ,MOZ.1_1,COWP,17.63,17.47,16.55,16.78,18.29
MOZ,MOZ.2_1,COWP,8.327,8.926,8.465,8.196,7.755
MOZ,MOZ.3_1,COWP,50.47,53.6,53.02,54.07,53.81
MOZ,MOZ.4_1,COWP,64.65,70.63,74.17,81.3,86.66
MOZ,MOZ.5_1,COWP,88.23,82.68,75.54,70.4,64.66
MOZ,MOZ.6_1,COWP,11.14,11.67,11.01,11.23,10.68
MOZ,MOZ.7_1,COWP,27.42,29.15,29.54,31.06,33.67
MOZ,MOZ.8_1,COWP,50.75,53.43,54.15,56.87,60.92
MOZ,MOZ.9_1,COWP,43.83,47.14,49.28,51.66,54.67
MRT,MRT.13_1,COWP,0.04263,0.0127,0.007581,0.004872,0.003741
MRT,MRT.2_1,COWP,0,0,0,0,0
MRT,MRT.3_1,COWP,0.01168,0.06741,0.1085,0.2768,0.2952
MRT,MRT.5_1,COWP,0,0.08465,0.09535,0.09093,0.08443
MRT,MRT.6_1,COWP,0.01307,0.009333,0.005592,0.001861,0
MRT,MRT.8_1,COWP,0,0,0,0,0
MWI,MWI.11_1,COWP,42.2,53.72,59.81,60.56,56.68
MWI,MWI.12_1,COWP,3.296,4.628,6.051,8.114,8.56
MWI,MWI.13_1,COWP,1.819,2.28,2.343,2.601,2.767
MWI,MWI.14_1,COWP,0.8814,0.8627,0.7475,0.6327,0.5176
MWI,MWI.15_1,COWP,12.03,13.74,14.63,21.83,22.28
MWI,MWI.16_1,COWP,0.3692,0.368,0.3609,0.3586,0.4281
MWI,MWI.17_1,COWP,111.3,87.31,57.32,31.09,12.02
MWI,MWI.18_1,COWP,1.971,2.13,2.077,2.009,1.981
MWI,MWI.19_1,COWP,113.8,138,145.6,159.3,167.2
MWI,MWI.1_1,COWP,0.2125,0.2228,0.2184,0.2089,0.293
MWI,MWI.20_1,COWP,1.886,2.102,2.056,2.111,2.152
MWI,MWI.21_1,COWP,1.654,1.931,1.833,1.949,1.927
MWI,MWI.22_1,COWP,0.585,0.6274,0.5992,0.594,0.5406
MWI,MWI.23_1,COWP,1.077,1.026,0.8844,0.7472,0.6334
MWI,MWI.24_1,COWP,3.472,4.513,6.572,13.8,14.14
MWI,MWI.25_1,COWP,7.891,6.802,4.817,3.411,2.916
MWI,MWI.26_1,COWP,0.5332,0.5982,0.5639,0.5266,0.5409
MWI,MWI.27_1,COWP,5.227,5.711,6.616,6.866,6.952
MWI,MWI.28_1,COWP,2.522,2.883,3.396,3.532,3.373
MWI,MWI.2_1,COWP,1.528,1.586,2.141,2.938,4.091
MWI,MWI.3_1,COWP,1.267,1.387,1.424,1.478,1.479
MWI,MWI.4_1,COWP,1.459,1.587,1.578,1.77,1.876
